%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1591695261945354691,6926,1591695261929356800,,86.486328125,80.0824356079,-1.12779223919,392.714752197,256.149719238,79.9974746704
1591695261982355533,6927,1591695261967831761,,90.3970794678,78.3553161621,-1.35826444626,393.523712158,255.919937134,79.9974746704
1591695262024631787,6928,1591695262000445224,,94.4124755859,78.0913696289,-1.45646011829,393.825408936,254.859207153,80.3966598511
1591695262048171452,6929,1591695262032424870,,87.7600326538,74.7351303101,-1.12732744217,394.667907715,256.986816406,80.3966598511
1591695262079215035,6930,1591695262061520763,,87.1483078003,74.0024414062,-1.18582499027,394.578125,256.725463867,80.62109375
1591695262111311291,6931,1591695262095220032,,87.8044128418,74.9962158203,-1.22228932381,395.247436523,256.407318115,80.62109375
1591695262146982235,6932,1591695262127279559,,86.6160583496,73.7149505615,-1.22044491768,394.729827881,256.197814941,80.3011322021
1591695262191785187,6933,1591695262159456979,,87.8955917358,75.9095916748,-1.34036540985,395.014526367,255.090499878,80.3011322021
1591695262212523163,6934,1591695262194732412,,88.5377502441,73.8000793457,-1.41084873676,394.535064697,254.900405884,80.3940048218
1591695262246481729,6935,1591695262226306823,,91.1482849121,73.21925354,1.53162765503,393.414733887,253.278564453,80.3940048218
1591695262288602981,6936,1591695262258685035,,93.1694717407,71.1101913452,1.36716914177,393.078094482,252.717712402,80.0144577026
1591695262312388425,6937,1591695262297095330,,94.1725997925,73.3508300781,1.34696984291,392.522674561,251.260437012,80.0144577026
1591695262350156778,6938,1591695262329386015,,85.5936584473,72.774597168,1.39825999737,393.215911865,252.657989502,79.9015197754
1591695262383279750,6939,1591695262361220087,,88.5403594971,69.3811035156,1.34405267239,393.088745117,251.893371582,79.9015197754
1591695262413499312,6940,1591695262397022298,,87.6061630249,67.8610534668,1.38357102871,393.375213623,252.55557251,79.2744827271
1591695262445049519,6941,1591695262429076621,,89.338394165,65.3832092285,1.42531108856,394.214904785,250.795669556,79.2744827271
1591695262481381932,6942,1591695262461296666,,95.5730209351,65.6113510132,1.34625589848,393.091064453,247.788955688,78.3784103394
1591695262515758405,6943,1591695262497022740,,96.9797515869,64.8404846191,1.23631393909,393.236114502,247.104217529,78.3784103394
1591695262556647147,6944,1591695262529145585,,96.4025039673,64.4771575928,1.16656041145,392.700622559,245.796020508,77.4104003906
1591695262577646274,6945,1591695262560929094,,106.893081665,59.4143638611,1.10838079453,392.773773193,242.789413452,77.4104003906
1591695262615461318,6946,1591695262597039343,,114.092353821,57.7956352234,1.04396235943,392.088806152,241.184204102,76.1800842285
1591695262648463430,6947,1591695262632886715,,103.41872406,57.8968048096,1.00511002541,392.335479736,243.2056427,76.1800842285
1591695262680641103,6948,1591695262665344828,,107.051200867,63.7889022827,0.930582523346,389.544189453,242.058410645,74.9273300171
1591695262716078700,6949,1591695262700096564,,110.212875366,63.1696128845,0.826790332794,387.857452393,240.761001587,74.9273300171
1591695262750969988,6950,1591695262732062549,,107.365097046,64.6445007324,0.724650919437,387.414794922,243.338607788,73.9524459839
1591695262782629974,6951,1591695262759418989,,100.772926331,66.1322250366,0.610752165318,388.141937256,245.368942261,73.9524459839
1591695262810992247,6952,1591695262797087862,,101.709846497,67.6666183472,0.548286139965,387.153289795,245.24697876,73.2164840698
1591695262846468606,6953,1591695262832068899,,102.006286621,68.5307998657,0.672247886658,387.636138916,241.460021973,73.2164840698
1591695262889792789,6954,1591695262864074667,,103.595939636,66.3950424194,0.483673602343,385.979949951,243.120300293,72.5792236328
1591695262919177624,6955,1591695262900343551,,103.640884399,65.3777618408,0.414943128824,385.994232178,243.872360229,72.5792236328
1591695262951698410,6956,1591695262932398605,,97.3764724731,66.5262908936,0.366670012474,385.93939209,244.444198608,71.8120040894
1591695262980580522,6957,1591695262964457697,,118.297683716,68.1291503906,0.266824632883,378.52545166,241.283370972,71.8120040894
1591695263021221428,6958,1591695263001168512,,120.722816467,69.9678268433,0.271738827229,376.823760986,241.138000488,71.1924972534
1591695263055074283,6959,1591695263033037944,,114.438301086,75.5146026611,0.281160026789,374.265960693,240.62197876,71.1924972534
1591695263085356074,6960,1591695263069030653,,105.699699402,78.0453491211,0.227180019021,377.625183105,244.292160034,70.8878707886
1591695263124044544,6961,1591695263101243770,,112.884246826,74.6778335571,0.051199272275,376.804290771,246.030136108,70.8878707886
1591695263148883755,6962,1591695263133745091,,114.289207458,76.5055541992,-0.0773061066866,374.895385742,247.947540283,70.5019607544
1591695263187384563,6963,1591695263168819626,,113.580284119,79.5604095459,-0.177643626928,372.577697754,249.013031006,70.5019607544
1591695263220605547,6964,1591695263200862205,,107.752410889,77.8601608276,-0.204484701157,375.85345459,249.524749756,70.4069824219
1591695263251107352,6965,1591695263229112146,,121.611831665,76.1478118896,-0.282831311226,370.738555908,251.475616455,70.4069824219
1591695263282226232,6966,1591695263265531668,,128.110839844,72.4620132446,-0.271750032902,369.007781982,251.711990356,70.2361221313
1591695263325062368,6967,1591695263296928882,,132.161071777,71.131439209,-0.265900403261,367.409240723,252.311416626,70.2361221313
1591695263353952094,6968,1591695263326758985,,122.386260986,65.2490844727,-0.343048304319,374.27166748,252.139160156,69.8749313354
1591695263384201314,6969,1591695263362761531,,113.97618103,63.2489433289,-0.377472728491,374.744415283,251.591842651,69.8749313354
1591695263413264486,6970,1591695263394416656,,118.614227295,61.7205047607,-0.38234898448,372.812438965,252.130310059,69.3006210327
1591695263452752407,6971,1591695263426669180,,124.816474915,99.811050415,-0.646947979927,372.504455566,269.400939941,69.3006210327
1591695263482682121,6972,1591695263462240395,,125.074699402,95.3053817749,-0.68364661932,374.75680542,271.105072021,70.5413665771
1591695263510894822,6973,1591695263494632529,,123.532783508,96.2841567993,-0.919481575489,378.111297607,272.917999268,70.5413665771
1591695263555038422,6974,1591695263532916989,,124.399772644,97.8511047363,-1.0742212534,374.127716064,273.304534912,71.5600891113
1591695263586147665,6975,1591695263569424167,,141.06350708,89.0237808228,-0.705128490925,372.341796875,271.350006104,71.5600891113
1591695263610796219,6976,1591695263594455245,,142.344772339,73.508972168,-0.859170079231,364.193145752,269.347412109,72.3503189087
1591695263657319899,6977,1591695263631929018,,146.839782715,71.7542114258,-0.959455490112,366.250640869,272.74407959,72.3503189087
1591695263680454046,6978,1591695263665329125,,137.371276855,69.7486343384,-0.964709937572,367.203094482,272.305389404,72.2704849243
1591695263713433033,6979,1591695263697489702,,139.77104187,68.3996734619,-1.02851545811,369.647613525,271.81817627,72.2704849243
1591695263747407804,6980,1591695263729479120,,159.391937256,72.2860794067,-0.982650637627,361.501647949,282.13873291,72.2214126587
1591695263783961665,6981,1591695263764999955,,156.899978638,72.3604049683,-1.12221491337,367.740936279,281.805480957,72.2214126587
1591695263812472906,6982,1591695263797085907,,162.387924194,73.6453781128,-1.10689294338,366.161682129,285.974578857,72.570274353
1591695263848066818,6983,1591695263832675388,,160.958908081,68.3459777832,-1.25846016407,374.506713867,285.253845215,72.570274353
1591695263887644884,6984,1591695263868281247,,156.586593628,72.8543701172,-1.29223632812,376.457519531,286.229797363,72.745552063
1591695263914715562,6985,1591695263900190132,,157.441146851,75.0871505737,-1.35210359097,377.989044189,287.652008057,72.745552063
