%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573356943763605098,221,1573356943709239959,,80.0
1573356943816051112,222,1573356943762548923,,80.0
1573356943871238996,223,1573356943815311908,,80.0
1573356943923251180,224,1573356943870088100,,80.0
1573356944028664173,225,1573356943922586917,,80.0
1573356944082916763,226,1573356944028124094,,80.0
1573356944135386112,227,1573356944081448078,,80.0
1573356944189090615,228,1573356944134979963,,80.0
1573356944242050510,229,1573356944188173055,,80.0
1573356944296470317,230,1573356944241547107,,80.0
1573356944349113931,231,1573356944294732093,,80.0
1573356944402805391,232,1573356944348659992,,80.0
1573356944455565035,233,1573356944402383089,,80.0
1573356944508927920,234,1573356944454682111,,80.0
1573356944562775788,235,1573356944508178949,,80.0
1573356944616221604,236,1573356944562289953,,80.0
1573356944670592943,237,1573356944615892887,,80.0
1573356944723466982,238,1573356944669296979,,80.0
1573356944777938536,239,1573356944722675085,,80.0
1573356944831888740,240,1573356944776966094,,80.0
1573356944884261288,241,1573356944830346107,,80.0
1573356944938010186,242,1573356944883658885,,80.0
1573356945041649251,243,1573356944936945915,,80.0
1573356945095183158,244,1573356945040050983,,80.0
1573356945149700258,245,1573356945094595909,,80.0
1573356945202407448,246,1573356945148122072,,80.0
1573356945256035091,247,1573356945201536893,,80.0
1573356945357913135,248,1573356945254728078,,80.0
1573356945411287846,249,1573356945357709884,,80.0
1573356945465366714,250,1573356945410805940,,80.0
1573356945519201188,251,1573356945463857889,,80.0
1573356945572168153,252,1573356945518400907,,80.0
1573356945626516754,253,1573356945571830987,,80.0
1573356945678158237,254,1573356945624811887,,80.0
1573356945730984953,255,1573356945677000999,,80.0
1573356945784495986,256,1573356945730025053,,80.0
1573356945887050315,257,1573356945783004045,,80.0
1573356945941044794,258,1573356945886436939,,80.0
1573356945993712362,259,1573356945939541101,,80.0
1573356946097108249,260,1573356945993069887,,80.0
1573356946149853326,261,1573356946096348047,,80.0
1573356946202935144,262,1573356946148746013,,80.0
1573356946256546415,263,1573356946202475070,,80.0
1573356946310700271,264,1573356946255549907,,80.0
1573356946365384631,265,1573356946309921026,,80.0
1573356946418692611,266,1573356946364681005,,80.0
1573356946473103723,267,1573356946417988061,,80.0
1573356946525864333,268,1573356946471266031,,80.0
1573356946578999763,269,1573356946524813890,,80.0
1573356946631891184,270,1573356946578655958,,80.0
1573356946686183636,271,1573356946631433963,,80.0
1573356946737650302,272,1573356946684741020,,80.0
1573356946790823845,273,1573356946737112045,,80.0
1573356947144523053,274,1573356946790467023,,80.0
1573356947197028175,275,1573356947144211053,,80.0
1573356947250895336,276,1573356947196775913,,25.0
1573356947303551227,277,1573356947249651908,,10.0
1573356947357609214,278,1573356947303128004,,10.0
1573356947409956279,279,1573356947356955051,,10.0
1573356947464204699,280,1573356947409392118,,65.0
1573356947517865218,281,1573356947462958097,,10.0
1573356947569838619,282,1573356947516299009,,10.0
1573356947673226153,283,1573356947568785905,,10.0
1573356947726446660,284,1573356947671868085,,10.0
1573356947778891364,285,1573356947724829912,,10.0
1573356947832494002,286,1573356947778301000,,10.0
1573356947885924050,287,1573356947831228017,,10.0
1573356947989892688,288,1573356947884573936,,10.0
1573356948041469272,289,1573356947988353967,,10.0
1573356948095749643,290,1573356948040963888,,10.0
1573356948148405447,291,1573356948094384908,,10.0
1573356948201675744,292,1573356948147758007,,10.0
1573356948256079397,293,1573356948201107978,,10.0
1573356948308720259,294,1573356948254481077,,10.0
1573356948362099808,295,1573356948307499885,,10.0
1573356948415553308,296,1573356948360765933,,10.0
1573356948519546159,297,1573356948414926052,,61.4535446167
1573356948573145123,298,1573356948518642902,,10.0
1573356948625542417,299,1573356948571626901,,10.0
1573356948679473307,300,1573356948625046014,,10.0
1573356948734480893,301,1573356948678736925,,65.0
1573356948787239031,302,1573356948733319044,,80.0
1573356948842378568,303,1573356948787022113,,80.0
1573356948895249603,304,1573356948840615034,,80.0
1573356948949353882,305,1573356948894402027,,80.0
1573356949002665201,306,1573356948947968959,,80.0
1573356949056040114,307,1573356949001233100,,80.0
1573356949107933554,308,1573356949054450988,,80.0
1573356949159953260,309,1573356949106978893,,80.0
1573356949214218245,310,1573356949159548044,,80.0
1573356949266400003,311,1573356949212776899,,80.0
1573356949318669111,312,1573356949265444993,,25.0
1573356949373051341,313,1573356949318059921,,19.7775974274
1573356949425406899,314,1573356949371524095,,34.4420890808
1573356949479142683,315,1573356949425208091,,80.0
1573356949580780829,316,1573356949478404045,,80.0
1573356949632848943,317,1573356949580526113,,80.0
1573356949686716484,318,1573356949632296085,,80.0
1573356949740490940,319,1573356949685591936,,80.0
1573356949843432255,320,1573356949739100933,,80.0
1573356949899015925,321,1573356949843221902,,80.0
1573356949952568197,322,1573356949897850036,,80.0
1573356950006145155,323,1573356949951313972,,80.0
1573356950109968917,324,1573356950004628896,,80.0
1573356950163360388,325,1573356950108680009,,80.0
1573356950218450256,326,1573356950162770032,,80.0
1573356950271995953,327,1573356950218024969,,80.0
1573356950326306661,328,1573356950271503925,,80.0
1573356950380613470,329,1573356950324985980,,80.0
1573356950433540575,330,1573356950379033088,,80.0
1573356950536058740,331,1573356950432342052,,80.0
1573356950640253851,332,1573356950535810947,,80.0
1573356950692246268,333,1573356950638853073,,25.0
1573356950746216792,334,1573356950691931009,,10.0
1573356950799485263,335,1573356950745337009,,10.0
1573356950903513275,336,1573356950799134016,,10.0
1573356950956806120,337,1573356950902364969,,10.0
1573356951010834579,338,1573356950955509901,,10.0
1573356951063390449,339,1573356951009041070,,10.0
1573356951166986191,340,1573356951062402963,,10.0
1573356951220681607,341,1573356951166637897,,10.0
1573356951274380275,342,1573356951220196008,,10.0
1573356951327198586,343,1573356951273787021,,10.0
1573356951380886933,344,1573356951326474905,,65.0
1573356951434079338,345,1573356951380479097,,80.0
1573356951487737941,346,1573356951432872056,,25.0
1573356951541126919,347,1573356951486085891,,10.0
1573356951592933854,348,1573356951539690017,,10.0
1573356951646293022,349,1573356951591926097,,10.0
1573356951700102244,350,1573356951645051956,,10.0
1573356951753257838,351,1573356951698946952,,65.0
1573356951807108908,352,1573356951752749919,,10.0
1573356951861035628,353,1573356951806261062,,10.0
1573356951963925613,354,1573356951859606981,,10.0
1573356952018437892,355,1573356951964503049,,10.0
1573356952072248949,356,1573356952017674922,,10.0
1573356952125704127,357,1573356952071073055,,10.0
1573356952230957050,358,1573356952124852895,,10.0
1573356952284267725,359,1573356952230307102,,10.0
1573356952337880475,360,1573356952283890008,,65.0
1573356952391353895,361,1573356952336818933,,80.0
1573356952445378222,362,1573356952390501022,,80.0
1573356952497949492,363,1573356952443944931,,80.0
1573356952551330661,364,1573356952497298955,,80.0
1573356952604543358,365,1573356952550638914,,80.0
1573356952658435829,366,1573356952604243040,,80.0
1573356952762513414,367,1573356952657733917,,80.0
1573356952815013281,368,1573356952761034965,,80.0
1573356952868716548,369,1573356952814769983,,80.0
1573356952972583093,370,1573356952867976903,,80.0
1573356953026259199,371,1573356952971282958,,80.0
1573356953078970166,372,1573356953024701118,,80.0
1573356953131249891,373,1573356953077770948,,80.0
1573356953184646259,374,1573356953130091905,,25.0
1573356953237869113,375,1573356953183969020,,10.0
1573356953290634514,376,1573356953237209081,,10.0
1573356953344464944,377,1573356953289908885,,10.0
1573356953397280822,378,1573356953343168020,,10.0
1573356953450660684,379,1573356953396497964,,10.0
1573356953506128557,380,1573356953450037002,,10.0
1573356953559741253,381,1573356953504767894,,10.0
1573356953612470561,382,1573356953558254957,,10.0
1573356953666324475,383,1573356953611771106,,65.0
1573356953769689736,384,1573356953665030956,,80.0
1573356953822840082,385,1573356953768753051,,80.0
1573356953876428875,386,1573356953821897029,,80.0
1573356953929935865,387,1573356953875268936,,80.0
1573356953983416521,388,1573356953929171085,,80.0
1573356954087538396,389,1573356953983078002,,25.0
1573356954142934763,390,1573356954088494062,,10.0
1573356954196741104,391,1573356954141741037,,10.0
1573356954249752350,392,1573356954195463895,,10.0
1573356954303658704,393,1573356954249102115,,65.0
1573356954356544309,394,1573356954302304029,,80.0
1573356954410236021,395,1573356954355806112,,25.0
1573356954463481624,396,1573356954408879041,,58.4843025208
1573356954517483156,397,1573356954462205886,,10.0
1573356954570186211,398,1573356954515976905,,10.0
1573356954672084964,399,1573356954569262027,,10.0
1573356954724878737,400,1573356954671565055,,10.0
1573356954778635731,401,1573356954723789930,,10.0
1573356954830175848,402,1573356954776746034,,10.0
1573356954931837333,403,1573356954829237937,,65.0
1573356954985292138,404,1573356954931500911,,80.0
1573356955039496716,405,1573356954985063076,,80.0
1573356955093702312,406,1573356955038518905,,80.0
1573356955197654921,407,1573356955092302083,,80.0
1573356955251924191,408,1573356955197227954,,80.0
1573356955305034401,409,1573356955250670909,,25.0
1573356955357543313,410,1573356955303844928,,10.0
1573356955416775762,411,1573356955357038974,,10.0
1573356955514637643,412,1573356955409724950,,10.0
1573356955567138262,413,1573356955512962102,,10.0
1573356955620927384,414,1573356955566123008,,65.0
1573356955672593724,415,1573356955619558095,,80.0
1573356955725526030,416,1573356955671778917,,80.0
1573356955779761375,417,1573356955725168943,,80.0
1573356955832057279,418,1573356955778466939,,80.0
1573356955884802822,419,1573356955830863952,,80.0
