%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1603442514361171248,10736,1603442514346312815,,175.504501343,105.199554443,-0.451509654522,408.903900146,221.560791016,103.425514221
1603442514393402633,10737,1603442514378467074,,170.083190918,109.235473633,-0.630920648575,403.888824463,219.679901123,103.740119934
1603442514428983363,10738,1603442514414550660,,172.249435425,111.732559204,-0.636553943157,405.251159668,217.98097229,104.295333862
1603442514462394039,10739,1603442514446193132,,172.531845093,106.954345703,-0.738283276558,402.339996338,216.033096313,104.61505127
1603442514494280947,10740,1603442514478204140,,183.166320801,108.918228149,-0.774769246578,405.323608398,211.543533325,104.9557724
1603442514533185848,10741,1603442514514191580,,182.89100647,109.130836487,-0.791754662991,404.923065186,211.406066895,105.14402771
1603442514559889008,10742,1603442514546206621,,184.926025391,109.436470032,-0.885563135147,402.879180908,209.001464844,105.313049316
1603442514593264218,10743,1603442514578166905,,186.285736084,106.904251099,-0.958422005177,400.682403564,207.527770996,105.46043396
1603442514630678103,10744,1603442514615322263,,187.36227417,107.726631165,-0.996106028557,399.71975708,206.197937012,105.72858429
1603442514662190102,10745,1603442514647476806,,184.59967041,108.838134766,-1.07752084732,396.281494141,206.006973267,106.110389709
1603442514694475586,10746,1603442514679258634,,185.570632935,109.847290039,-1.17907691002,394.933776855,202.655853271,106.650543213
1603442514729809276,10747,1603442514715217084,,185.302627563,111.137451172,-1.21206009388,394.081817627,202.286773682,107.2188797
1603442514761466276,10748,1603442514747088862,,185.326400757,114.092788696,-1.26993012428,390.949188232,202.458221436,107.59437561
1603442514793286616,10749,1603442514779177086,,184.608444214,115.476715088,-1.36448049545,389.280426025,201.195465088,108.007347107
1603442514829681527,10750,1603442514815110768,,184.849136353,114.895469666,-1.4061126709,387.927307129,201.216918945,108.671409607
1603442514866300047,10751,1603442514846271603,,184.070266724,115.998535156,-1.49892997742,386.996856689,199.709518433,109.194770813
1603442514892688449,10752,1603442514878304335,,184.673400879,115.495544434,-1.56959998608,385.031402588,198.84552002,109.650238037
1603442514922423836,10753,1603442514908648450,,188.808456421,109.684844971,1.52231645584,383.589782715,198.652526855,109.907699585
1603442514955464012,10754,1603442514940510972,,188.058334351,108.924102783,1.47915399075,380.574584961,199.728897095,110.128311157
1603442514994031552,10755,1603442514978332419,,188.604568481,104.980079651,1.39395391941,378.58883667,200.773040771,110.23046875
1603442515028478599,10756,1603442515014327430,,189.133560181,102.906455994,1.36355626583,378.589813232,199.422958374,110.115814209
1603442515061012517,10757,1603442515046374053,,187.188018799,100.503166199,1.28321778774,377.082733154,199.449401855,109.679191589
1603442515093688241,10758,1603442515078443890,,188.417449951,99.0461654663,1.20196664333,375.101928711,199.702880859,109.044876099
1603442515130813028,10759,1603442515115464972,,187.528213501,98.8221435547,1.15638291836,374.169342041,200.711975098,108.638267517
1603442515161782672,10760,1603442515147499344,,184.435028076,100.323074341,1.05220830441,371.293670654,201.844558716,108.208511353
1603442515194687863,10761,1603442515179636974,,183.759552002,101.823135376,0.93210875988,367.154632568,202.397949219,107.84312439
1603442515230582021,10762,1603442515215288673,,181.054916382,103.079315186,0.905751764774,366.23059082,203.330215454,107.525268555
1603442515260484012,10763,1603442515247137521,,178.790527344,103.084396362,0.832771539688,365.043640137,204.423278809,107.334274292
1603442515291758642,10764,1603442515277702294,,178.349838257,102.461029053,0.752790391445,362.025268555,206.949661255,107.070991516
1603442515329072796,10765,1603442515313788736,,178.863754272,100.834907532,0.715787947178,361.339050293,207.929885864,106.670829773
1603442515359959589,10766,1603442515345768756,,180.175613403,97.9053115845,0.670781850815,358.684020996,210.355514526,106.073730469
1603442515393090808,10767,1603442515378617365,,179.97315979,98.2921218872,0.60812073946,356.552429199,211.990036011,105.431465149
1603442515428338384,10768,1603442515413828780,,178.741928101,99.6302642822,0.562486112118,355.698120117,213.403442383,104.708335876
1603442515455048373,10769,1603442515440554268,,178.191146851,100.743904114,0.521221637726,354.663391113,216.844223022,103.971694946
1603442515486684382,10770,1603442515472868849,,176.057449341,101.706451416,0.425039440393,353.375579834,221.30531311,103.31224823
1603442515524700702,10771,1603442515509406846,,175.719726562,104.781669617,0.362766206264,353.086486816,222.374313354,102.751403809
1603442515557321787,10772,1603442515540995279,,175.285446167,106.577697754,0.248962953687,352.997497559,225.357559204,102.305511475
1603442515586787681,10773,1603442515573010875,,172.454086304,109.454620361,0.156076148152,352.104370117,229.367767334,102.293998718
1603442515626981493,10774,1603442515610241426,,173.593093872,107.708930969,0.0913110077381,352.065765381,230.771881104,102.23324585
1603442515660479858,10775,1603442515646160127,,174.192657471,106.43611145,-0.0352557264268,353.009857178,234.209060669,102.306045532
1603442515697033531,10776,1603442515682290048,,170.952896118,107.559326172,-0.0992395058274,352.903594971,235.211761475,102.53868866
1603442515732030570,10777,1603442515714248501,,168.386795044,108.14390564,-0.131205826998,353.485137939,236.006317139,102.920722961
1603442515760907211,10778,1603442515747125064,,169.089645386,102.603431702,-0.137510463595,354.539489746,238.377502441,103.098587036
1603442515795842526,10779,1603442515782065498,,170.026443481,101.608177185,-0.191032409668,354.656860352,239.674758911,103.237892151
1603442515828167184,10780,1603442515814349914,,171.027801514,101.099372864,-0.217739656568,354.323822021,239.838272095,103.276702881
1603442515860633850,10781,1603442515846356599,,172.075180054,101.235710144,-0.290984690189,353.627105713,241.859710693,103.247329712
1603442515896800182,10782,1603442515882349375,,169.25630188,102.288658142,-0.39617651701,356.924499512,245.402816772,103.207801819
1603442515927935775,10783,1603442515913935125,,170.130661011,102.420227051,-0.432106405497,357.342987061,246.408416748,103.174591064
1603442515960359098,10784,1603442515945873696,,171.188156128,104.646499634,-0.519227385521,357.14831543,248.672439575,103.283866882
1603442515996064818,10785,1603442515981800384,,164.682723999,106.245933533,-0.586186945438,359.351928711,249.988250732,103.554412842
1603442516025112932,10786,1603442516008923164,,162.747116089,107.363967896,-0.651977181435,360.032287598,250.552703857,104.027351379
1603442516056801111,10787,1603442516040951127,,163.463439941,107.701072693,-0.758345901966,361.464019775,252.030700684,104.497795105
1603442516090987655,10788,1603442516076538499,,164.054763794,105.930809021,-0.83576387167,363.009429932,251.854751587,104.812820435
1603442516123068296,10789,1603442516108767483,,164.238555908,105.884979248,-0.872791111469,363.71987915,252.824493408,105.069877625
1603442516155052858,10790,1603442516140702014,,166.074127197,103.462409973,-0.942479670048,364.205810547,254.140914917,105.157676697
1603442516191352368,10791,1603442516176653744,,165.561401367,103.857559204,-1.07329070568,366.019042969,255.589096069,105.111473083
1603442516223461026,10792,1603442516208686436,,165.798431396,104.275245667,-1.13101017475,365.729919434,255.918869019,104.99634552
1603442516261389098,10793,1603442516246477701,,168.310668945,103.827896118,-1.18798041344,366.828125,257.973815918,104.715011597
1603442516296079662,10794,1603442516282199033,,166.862213135,103.126792908,-1.25154292583,367.585906982,259.056793213,104.485900879
1603442516327981238,10795,1603442516314108664,,169.307830811,102.39756012,-1.30088591576,369.296630859,258.932922363,104.283973694
1603442516361019323,10796,1603442516346443988,,168.033462524,103.402641296,-1.33418822289,370.698669434,259.109649658,104.076141357
1603442516397302992,10797,1603442516383283050,,167.566314697,105.212936401,-1.41455972195,374.082458496,259.877868652,103.929595947
1603442516423053342,10798,1603442516409209027,,166.361343384,108.7576828,-1.45942270756,375.13458252,260.715911865,104.237304688
1603442516455025341,10799,1603442516441014650,,169.601531982,106.839454651,-1.55092704296,378.235809326,262.496887207,104.49887085
1603442516492265374,10800,1603442516477052965,,169.695007324,109.422492981,1.50458776951,380.805175781,263.162811279,104.915023804
1603442516523067268,10801,1603442516508499466,,169.218383789,107.603729248,1.46593225002,381.847991943,262.645690918,105.233428955
1603442516554298723,10802,1603442516540634959,,167.22883606,106.747283936,1.37941408157,383.6484375,262.503540039,105.456359863
1603442516591866683,10803,1603442516576892277,,168.390884399,106.315757751,1.32408297062,385.476745605,263.095031738,105.651138306
1603442516623388827,10804,1603442516608552097,,168.305618286,104.807907104,1.30785655975,386.054962158,262.828643799,105.659202576
1603442516655490505,10805,1603442516640629863,,167.597076416,108.339248657,1.32175242901,389.038085938,261.24597168,105.763870239
1603442516690967411,10806,1603442516677208732,,164.54447937,107.739227295,1.18892431259,393.247161865,261.042297363,105.78263092
1603442516722769763,10807,1603442516708935502,,166.764602661,105.013534546,1.11596226692,394.329559326,261.120269775,105.648254395
1603442516754034292,10808,1603442516741003912,,170.365493774,103.302833557,0.978509306908,396.799407959,259.595458984,105.516860962
1603442516797963886,10809,1603442516782872368,,174.919403076,102.881484985,0.834481298923,400.188873291,256.919555664,105.36668396
1603442516830841566,10810,1603442516814674413,,173.924163818,104.129638672,0.785938501358,402.022735596,255.949325562,105.400047302
1603442516860948040,10811,1603442516846712839,,172.380584717,103.337600708,0.656924188137,403.746398926,252.1822052,105.374046326
1603442516897113066,10812,1603442516881990395,,173.146148682,105.285423279,0.605759263039,405.386962891,251.539230347,105.424552917
1603442516922369567,10813,1603442516908484714,,175.279815674,102.727668762,0.567172110081,406.392211914,249.788238525,105.369544983
1603442516954765684,10814,1603442516940402930,,176.605255127,101.378181458,0.481130421162,408.121124268,247.859619141,105.282112122
