%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582855563492586712,188,1582855563427668828,,208.321990967,146.622192383,0.0166169274598,377.892974854,249.993331909
1582855563526751991,189,1582855563466763921,,184.900283813,143.809799194,-0.0638415664434,372.644134521,250.613174438
1582855563573855759,190,1582855563514376877,,176.467468262,140.859588623,-0.209989055991,373.696960449,250.727554321
1582855563632098777,191,1582855563545648893,,157.892181396,138.5027771,-0.158777534962,377.635070801,250.846252441
1582855563662456374,192,1582855563574270724,,176.865539551,142.656402588,0.026103772223,373.356536865,249.152694702
1582855563703016020,193,1582855563592406916,,182.997314453,142.200393677,0.01539560128,371.687194824,247.739135742
1582855563724736787,194,1582855563639660313,,182.670547485,145.216644287,-0.0295546967536,370.276275635,247.602920532
1582855563741364446,195,1582855563660598854,,184.528717041,144.433441162,-0.121518179774,372.533294678,246.238754272
1582855563769048553,196,1582855563696528437,,180.130142212,145.897720337,-0.168273434043,372.018493652,247.31010437
1582855563794198442,197,1582855563733008232,,180.096786499,149.78616333,-0.054531019181,368.646362305,247.790756226
1582855563826629487,198,1582855563763332831,,187.42805481,145.11227417,-0.0308963973075,370.187805176,248.213104248
1582855563848417411,199,1582855563816072587,,189.558700562,144.126342773,-0.0618473887444,371.01663208,248.123001099
1582855563872870903,200,1582855563850965035,,182.551498413,143.319778442,-0.103760883212,370.810577393,247.515563965
1582855563924364192,201,1582855563879596064,,179.193664551,144.044326782,-0.150697231293,371.493560791,247.617340088
1582855563960312584,202,1582855563911362097,,183.137985229,145.549942017,-0.12773039937,371.508239746,246.406295776
1582855564000631943,203,1582855563936869154,,187.591430664,145.596359253,-0.0501150973141,371.662750244,245.702545166
1582855564026368376,204,1582855563972538273,,179.114685059,141.107269287,-0.00763288605958,367.6875,247.264648438
1582855564056384306,205,1582855564001893258,,178.982620239,142.782943726,0.0284932944924,368.165740967,247.625411987
1582855564075266646,206,1582855564029049717,,192.173934937,141.307220459,0.0163130592555,371.911499023,247.579284668
1582855564109124387,207,1582855564063066417,,184.801971436,139.921234131,-0.0791438221931,369.962127686,248.093170166
1582855564141484654,208,1582855564112758110,,184.497528076,141.395965576,-0.0949671268463,370.640625,247.939041138
1582855564176987988,209,1582855564130302303,,184.879455566,143.925964355,-0.111793242395,370.049316406,246.418762207
1582855564210316869,210,1582855564171189835,,192.530609131,139.607192993,-0.109304122627,372.601623535,245.924942017
1582855564239102699,211,1582855564200370486,,191.461486816,140.025985718,-0.13300678134,372.986846924,245.976715088
1582855564279052253,212,1582855564235811276,,196.044692993,140.092681885,-0.115652829409,375.732025146,247.943511963
1582855564311847364,213,1582855564262310672,,184.999084473,140.021530151,-0.210962042212,373.0909729,247.559173584
1582855564354467737,214,1582855564314997224,,186.502380371,138.248626709,-0.123876802623,373.179748535,247.412155151
1582855564373830676,215,1582855564341067328,,194.859115601,136.167648315,-0.0421631671488,375.200317383,247.500823975
1582855564408540449,216,1582855564379331418,,183.093521118,138.772735596,-0.0642594173551,370.955657959,247.489807129
1582855564441131481,217,1582855564408231717,,170.866729736,139.161773682,-0.0872520804405,371.947753906,247.814605713
1582855564462442822,218,1582855564433432010,,182.645950317,144.571014404,0.0130910342559,370.041229248,247.054779053
1582855564496358953,219,1582855564463428705,,184.160964966,149.803283691,0.0561221241951,370.974060059,248.562667847
1582855564529441801,220,1582855564502518203,,183.766372681,147.272979736,0.0424012541771,370.186157227,248.048233032
1582855564584436417,221,1582855564537118762,,187.374008179,146.012741089,0.026416959241,372.219543457,247.512252808
1582855564632577143,222,1582855564574866367,,195.714019775,145.25390625,0.0293156784028,377.331115723,245.934036255
1582855564660867359,223,1582855564606923589,,191.766265869,144.501525879,-0.0495953820646,375.238739014,245.108581543
1582855564703620460,224,1582855564633944874,,182.848846436,155.124816895,-0.0155137125403,374.256195068,245.839004517
1582855564734072036,225,1582855564670618305,,174.931777954,157.056671143,-0.120101243258,369.928344727,247.307037354
1582855564772492936,226,1582855564701935980,,177.244064331,156.248016357,-0.0989962220192,368.146118164,246.357009888
1582855564808622719,227,1582855564726641518,,181.260940552,153.632125854,-0.205589517951,367.352478027,246.644165039
1582855564832707011,228,1582855564772197422,,201.891983032,154.73677063,0.0706511363387,375.546966553,251.322662354
1582855564849573332,229,1582855564801388535,,197.172683716,156.122161865,0.0275968741626,373.866638184,253.269226074
1582855564877971768,230,1582855564836476847,,199.538101196,159.894363403,-0.104899786413,374.845001221,257.072814941
1582855564906505674,231,1582855564871085506,,194.959350586,163.024414062,-0.561628162861,373.182342529,262.309783936
1582855564926986712,232,1582855564901258880,,200.151260376,168.483825684,-0.683713495731,377.504272461,264.229431152
1582855564968323002,233,1582855564928912957,,195.890258789,176.144775391,-1.0447268486,377.510101318,267.294189453
1582855564991623673,234,1582855564963744315,,195.519302368,176.080245972,-1.53360140324,380.809631348,266.342773438
1582855565022224190,235,1582855564994175282,,197.166091919,178.131454468,1.29833102226,381.600372314,267.325469971
1582855565056916634,236,1582855565026400383,,196.540679932,174.138198853,1.29021823406,385.572967529,263.609710693
1582855565089128654,237,1582855565063559135,,202.502105713,167.901367188,1.1090606451,384.619171143,264.037994385
1582855565129040110,238,1582855565097204822,,198.80027771,165.781433105,1.02432203293,383.721679688,263.219726562
1582855565159019841,239,1582855565135246238,,194.955245972,160.249465942,1.1358230114,384.639221191,264.29083252
1582855565204193390,240,1582855565166825470,,187.670501709,156.444549561,1.28631055355,386.17086792,264.105834961
1582855565238629859,241,1582855565200120363,,187.482421875,161.787246704,1.41090834141,384.68270874,264.673828125
1582855565262218655,242,1582855565232733865,,189.09161377,155.851318359,-1.32969200611,386.823516846,263.45614624
1582855565291560738,243,1582855565265524227,,190.325027466,151.442596436,-1.40362167358,385.460906982,263.348632812
1582855565317745203,244,1582855565296281624,,191.421890259,157.539001465,1.50752282143,382.201171875,262.53704834
1582855565358315450,245,1582855565337267728,,188.927536011,151.435058594,1.47504925728,384.227722168,262.115814209
1582855565402927929,246,1582855565368180688,,187.045394897,164.618026733,1.56388270855,386.785095215,259.885620117
1582855565431472226,247,1582855565399477983,,186.340881348,168.857345581,-1.51840853691,387.233398438,258.907073975
1582855565467233218,248,1582855565427381851,,186.652587891,159.112564087,1.41524004936,385.448913574,262.490112305
1582855565488559724,249,1582855565463522549,,185.546264648,135.983718872,-1.49697160721,382.187072754,260.53302002
1582855565514416081,250,1582855565496884491,,194.488128662,154.243331909,-1.24606359005,388.951873779,259.634613037
1582855565552899723,251,1582855565530806328,,194.08253479,158.053253174,-1.21901059151,390.503387451,258.578613281
1582855565593453650,252,1582855565564171679,,177.652297974,159.823287964,-1.42499935627,390.520690918,262.221191406
1582855565641410462,253,1582855565592996242,,181.333694458,155.542098999,1.45348167419,388.251983643,263.507873535
1582855565665872923,254,1582855565634965004,,182.609405518,156.746017456,1.48980879784,386.988677979,261.012542725
