%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1591685324061879879,4116,1591685324045872744,,1.94651317596
1591685324100324631,4117,1591685324084478383,,1.94651317596
1591685324132559079,4118,1591685324116426074,,1.94659984112
1591685324177748135,4119,1591685324145807472,,1.94659984112
1591685324196670847,4120,1591685324177653832,,1.95880019665
1591685324232345081,4121,1591685324209379162,,1.95880019665
1591685324260895522,4122,1591685324245524839,,1.96940863132
1591685324292796111,4123,1591685324277258388,,1.96940863132
1591685324325072368,4124,1591685324309292394,,1.97307324409
1591685324363846565,4125,1591685324347434790,,1.97307324409
1591685324400032683,4126,1591685324379539514,,1.97187685966
1591685324430826433,4127,1591685324409584356,,1.97187685966
1591685324464071362,4128,1591685324445303517,,1.96593630314
1591685324500392455,4129,1591685324483123036,,1.96593630314
1591685324538186020,4130,1591685324515147890,,1.96379852295
1591685324569243442,4131,1591685324551198293,,1.96379852295
1591685324609471297,4132,1591685324583325909,,1.95975553989
1591685324630672723,4133,1591685324610009889,,1.95975553989
1591685324664264019,4134,1591685324645358899,,1.95722842216
1591685324696272944,4135,1591685324677229829,,1.95722842216
1591685324726257329,4136,1591685324709193872,,1.95394289494
1591685324767611654,4137,1591685324745515773,,1.95394289494
1591685324802740189,4138,1591685324777390668,,1.9537883997
1591685324834953462,4139,1591685324809766906,,1.9537883997
1591685324863095149,4140,1591685324845233507,,1.95207083225
1591685324893813385,4141,1591685324877229355,,1.95207083225
1591685324927149226,4142,1591685324909186631,,1.94964265823
1591685324963091843,4143,1591685324945135981,,1.94964265823
1591685324998983937,4144,1591685324977178117,,1.95337748528
1591685325035716611,4145,1591685325013260177,,1.95337748528
1591685325063864035,4146,1591685325045650425,,1.95544433594
1591685325092737152,4147,1591685325077235072,,1.95544433594
1591685325144305110,4148,1591685325119012379,,1.96111416817
1591685325168133984,4149,1591685325151080208,,1.96111416817
1591685325199183165,4150,1591685325183156209,,1.96497035027
1591685325242502393,4151,1591685325219281537,,1.96497035027
1591685325269110585,4152,1591685325251380269,,1.97092103958
1591685325302521492,4153,1591685325283276592,,1.97092103958
1591685325336060379,4154,1591685325319150931,,1.97060060501
1591685325367257394,4155,1591685325351261760,,1.97060060501
1591685325398543214,4156,1591685325383368002,,1.96540224552
1591685325434673607,4157,1591685325419114036,,1.96540224552
1591685325467647029,4158,1591685325451217323,,1.95936119556
1591685325500470009,4159,1591685325483069466,,1.95936119556
1591685325536103868,4160,1591685325519100988,,1.9421248436
1591685325563459833,4161,1591685325545335423,,1.9421248436
1591685325598867771,4162,1591685325579763562,,1.9260314703
1591685325639920933,4163,1591685325620191138,,1.9260314703
1591685325666467484,4164,1591685325650537014,,1.91418910027
1591685325693421791,4165,1591685325677828212,,1.91418910027
1591685325737787608,4166,1591685325716199214,,1.92121231556
1591685325762421748,4167,1591685325745810819,,1.92121231556
1591685325798439349,4168,1591685325782706365,,1.93619608879
