%time,field.header.seq,field.header.stamp,field.header.frame_id,field.acceleration
1592037462968569910,807,1592037462916735887,,0.0
1592037463021485960,808,1592037462968314886,,0.0
1592037463074524913,809,1592037463021688938,,0.0
1592037463128182495,810,1592037463074176073,,0.0
1592037463181876122,811,1592037463128388881,,0.0
1592037463283075062,812,1592037463181154966,,0.0
1592037463335254815,813,1592037463282872915,,0.0
1592037463391654390,814,1592037463335321903,,0.000169999999343
1592037463444209529,815,1592037463391186952,,0.0
1592037463496520024,816,1592037463443690061,,0.0
1592037463548947792,817,1592037463496146917,,0.0
1592037463600742911,818,1592037463548460960,,0.0
1592037463653258276,819,1592037463600492954,,0.0
1592037463705746658,820,1592037463652869939,,0.0
1592037463759102505,821,1592037463705388069,,0.0
1592037463810205637,822,1592037463758480072,,0.000169999999343
1592037463862783438,823,1592037463810280084,,0.0
1592037463916271565,824,1592037463862859964,,-0.000190000006114
1592037463968860769,825,1592037463915970087,,0.0
1592037464021057175,826,1592037463968496084,,0.0
1592037464074013388,827,1592037464021135091,,0.0
1592037464125373549,828,1592037464073698997,,0.0
1592037464227934162,829,1592037464125504970,,0.0
1592037464280533507,830,1592037464228023052,,0.0
1592037464333557183,831,1592037464280687093,,0.0
1592037464386017290,832,1592037464333200931,,-0.000169999999343
1592037464438424030,833,1592037464385699033,,0.0
1592037464491541068,834,1592037464438230991,,0.0
1592037464543775649,835,1592037464491211891,,0.0
1592037464595626940,836,1592037464543860912,,0.0
1592037464647054077,837,1592037464595371007,,0.0
1592037464699558089,838,1592037464646825075,,0.0
1592037464752014673,839,1592037464699244022,,0.0
1592037464804051687,840,1592037464751705884,,0.0
1592037464857925557,841,1592037464804166078,,0.0
1592037464959646777,842,1592037464857620954,,0.0
1592037465011594299,843,1592037464959213972,,0.0
1592037465063929010,844,1592037465011245965,,0.0
1592037465116735377,845,1592037465063966989,,0.0
1592037465168337483,846,1592037465116338968,,0.0
1592037465221674980,847,1592037465168467044,,0.0
1592037465275080192,848,1592037465222268104,,0.0
1592037465327331425,849,1592037465274698019,,0.0
1592037465379631219,850,1592037465327176094,,0.0
1592037465432294787,851,1592037465379736900,,0.0
1592037465535534040,852,1592037465432353973,,0.0
1592037465588624414,853,1592037465535597085,,0.0
1592037465640153076,854,1592037465588319063,,0.0
1592037465691865414,855,1592037465639914989,,0.0
1592037465743362834,856,1592037465691626071,,0.0
1592037465844492426,857,1592037465743149995,,0.0
1592037465897447909,858,1592037465844675064,,0.0
1592037465952546119,859,1592037465897408962,,0.0
1592037466003153248,860,1592037465949713945,,0.0
1592037466056642334,861,1592037466003340005,,0.0
1592037466109452334,862,1592037466056834936,,0.0
1592037466162205654,863,1592037466109208106,,0.0
1592037466218034956,864,1592037466162322044,,0.0
1592037466271026011,865,1592037466218276977,,0.0
1592037466323936972,866,1592037466270725965,,0.0
1592037466376121592,867,1592037466323615074,,0.0
1592037466428066580,868,1592037466375571966,,0.0
1592037466480570842,869,1592037466428193092,,0.0
1592037466583883205,870,1592037466481441974,,0.0
1592037466635570238,871,1592037466583960056,,0.0
1592037466687155007,872,1592037466635653972,,0.0
1592037466740134804,873,1592037466687222957,,0.0
1592037466791613019,874,1592037466739803075,,0.0
1592037466843214601,875,1592037466791275024,,0.0
1592037466895210514,876,1592037466843065023,,0.0
1592037466947970187,877,1592037466895324945,,0.0
1592037467000471871,878,1592037466948060989,,0.0
1592037467052753712,879,1592037467000561952,,0.0
1592037467104368373,880,1592037467052526950,,0.0
1592037467157257243,881,1592037467104419946,,0.0
1592037467209510599,882,1592037467157023906,,0.0
1592037467262322779,883,1592037467209485054,,0.0
1592037467315333737,884,1592037467261955022,,0.000190000006114
1592037467418868523,885,1592037467315026044,,0.0
1592037467470993126,886,1592037467418361902,,0.0
1592037467523402998,887,1592037467470695018,,0.0
1592037467575881225,888,1592037467523571014,,0.0
1592037467629915112,889,1592037467575970888,,0.0
1592037467733397143,890,1592037467630105972,,0.0
1592037467787933727,891,1592037467733596086,,0.0
1592037467840793488,892,1592037467788009881,,0.0
1592037467894095025,893,1592037467840851068,,0.0
1592037467947018494,894,1592037467894293069,,-0.000159999995958
1592037467999649383,895,1592037467946660995,,0.0
1592037468051730832,896,1592037467999330043,,0.0
1592037468105494074,897,1592037468051798105,,0.0
1592037468158285643,898,1592037468105554103,,0.0
1592037468210353768,899,1592037468157931089,,0.0
1592037468263644313,900,1592037468210481882,,0.0
1592037468316132341,901,1592037468263151884,,0.0
1592037468368615888,902,1592037468315766096,,0.0
1592037468420913138,903,1592037468368597984,,0.0
1592037468473495318,904,1592037468420990943,,0.0
