%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582538062485791059,3352,1582538062462940222,,180.491363525,166.449996948,-0.81543648243,381.059844971,274.418457031
1582538062502952518,3353,1582538062476684789,,178.778030396,162.548675537,-0.831153213978,378.938262939,273.008270264
1582538062548511552,3354,1582538062518469407,,178.544219971,167.080505371,-1.07956945896,379.396820068,273.537750244
1582538062575971428,3355,1582538062550235925,,182.634628296,164.753265381,-1.12622463703,378.479858398,273.382537842
1582538062620702424,3356,1582538062584967905,,181.210021973,165.314880371,-1.09166014194,378.806915283,274.245910645
1582538062643687192,3357,1582538062619156500,,181.40222168,164.516113281,-1.05675017834,378.645019531,274.018615723
1582538062684739047,3358,1582538062650806738,,183.826461792,164.012786865,-1.23496544361,378.41015625,273.772491455
1582538062704943242,3359,1582538062685265715,,182.84526062,160.637329102,-1.00509893894,377.09942627,271.717071533
1582538062741586895,3360,1582538062719162577,,181.51701355,168.143310547,-1.11547589302,376.503692627,272.451629639
1582538062804819792,3361,1582538062763939160,,183.005004883,160.950241089,-1.0420730114,378.881408691,272.226776123
1582538062838455658,3362,1582538062783916864,,181.332244873,164.174591064,-1.10919249058,378.298156738,273.939666748
1582538062894040192,3363,1582538062826978582,,179.633117676,162.77230835,-0.98999607563,378.03894043,273.733764648
1582538062913557349,3364,1582538062851904707,,183.201873779,164.046875,-1.15091669559,377.753753662,272.246856689
1582538062938712559,3365,1582538062885643003,,184.375549316,162.002548218,-1.15594148636,378.206390381,273.076934814
1582538062964979905,3366,1582538062922986350,,183.152740479,160.998840332,-1.08640122414,378.451019287,273.805786133
1582538062979468908,3367,1582538062946008900,,189.897369385,156.59513855,-0.951526999474,380.028778076,271.440734863
1582538063004652366,3368,1582538062978086987,,181.871704102,160.902008057,-1.21827232838,378.64175415,274.214752197
1582538063036466843,3369,1582538063020833919,,182.239257812,161.550186157,-1.02930665016,377.921813965,272.352600098
1582538063089237134,3370,1582538063055278467,,183.471786499,165.202728271,-1.01644206047,378.430969238,272.398132324
1582538063125550302,3371,1582538063097578572,,181.708068848,162.786193848,-0.983048379421,379.128295898,273.979278564
1582538063152728068,3372,1582538063126922553,,181.128326416,160.741043091,-0.86962467432,379.425262451,273.217163086
1582538063190939925,3373,1582538063157953962,,185.049743652,161.325469971,-0.953468322754,380.106201172,272.783935547
1582538063223542250,3374,1582538063189764789,,182.457962036,158.562393188,-0.888659596443,380.080047607,273.855957031
1582538063257832097,3375,1582538063232069293,,183.434585571,160.222961426,-0.939387977123,380.463684082,274.064147949
1582538063277315527,3376,1582538063256841304,,183.569122314,159.624206543,-0.869358956814,380.011962891,273.892272949
1582538063299607397,3377,1582538063281695643,,183.842514038,164.682250977,-1.02499830723,379.407531738,272.480072021
1582538063347805872,3378,1582538063319262138,,183.168991089,161.426300049,-1.02295017242,379.674591064,273.254730225
1582538063370545530,3379,1582538063350012367,,184.25227356,162.271377563,-1.05371248722,379.925231934,272.828674316
1582538063441869891,3380,1582538063391950638,,98.7236633301,86.5037384033,-0.0236961413175,363.029968262,320.565643311
1582538063467020531,3381,1582538063424761408,,126.39591217,105.6641922,-0.390154957771,377.673400879,311.582946777
1582538063495215265,3382,1582538063447549342,,90.2052307129,81.0384292603,-0.166336774826,374.47845459,326.41897583
1582538063533568955,3383,1582538063496355057,,59.8628730774,53.859752655,-0.964999496937,377.080810547,340.938171387
1582538063567451859,3384,1582538063516069229,,37.4389305115,31.5963115692,-0.660684645176,385.869415283,349.811401367
1582538063581188559,3385,1582538063552986896,,0.0,0.0,0.0,0.0,0.0
1582538063617697230,3386,1582538063588529529,,0.0,0.0,0.0,0.0,0.0
1582538063660536935,3387,1582538063630730332,,125.125236511,114.948310852,0.489431083202,381.170318604,260.935699463
1582538063685640139,3388,1582538063649434936,,249.235321045,215.652679443,-0.0517382957041,397.041503906,270.047607422
1582538063756009300,3389,1582538063701740197,,185.73576355,178.076721191,0.402717500925,386.687133789,257.201812744
1582538063793178601,3390,1582538063721915320,,170.737426758,165.26411438,0.553114712238,388.064056396,257.006378174
1582538063817418714,3391,1582538063762555366,,168.89793396,166.497787476,-0.322404533625,389.127746582,253.882064819
1582538063852315794,3392,1582538063787494619,,169.519241333,166.071624756,-1.3685541153,389.297821045,246.417251587
1582538063880221788,3393,1582538063816270756,,169.336868286,157.77671814,1.40634131432,385.906707764,245.551696777
1582538063915252779,3394,1582538063845240921,,178.140625,160.651931763,1.2904831171,384.124969482,240.846847534
1582538063948393724,3395,1582538063886037087,,175.455474854,156.330612183,1.24874269962,381.882476807,241.656463623
1582538063982677271,3396,1582538063913467948,,175.281768799,159.908187866,1.24009430408,382.102081299,240.982849121
1582538063994412212,3397,1582538063950089204,,185.308044434,151.376800537,1.05232810974,378.959625244,240.648635864
1582538064028293248,3398,1582538063986379763,,196.098327637,155.187393188,1.13196253777,379.93927002,236.371109009
1582538064069562512,3399,1582538064019911624,,193.797698975,157.293121338,1.22812926769,379.715423584,234.84703064
1582538064101736152,3400,1582538064045841521,,192.987030029,156.442672729,1.19865441322,379.965087891,237.010147095
1582538064134237754,3401,1582538064080006559,,196.102523804,152.091262817,1.15510511398,378.672180176,239.011932373
1582538064161823023,3402,1582538064115204216,,198.514984131,151.672576904,1.0754762888,378.525787354,238.433944702
1582538064180968004,3403,1582538064146565588,,195.822402954,157.64630127,1.05511188507,379.786895752,237.57572937
1582538064205666578,3404,1582538064179160606,,196.627944946,164.952819824,1.07284724712,379.410491943,236.389724731
1582538064243191960,3405,1582538064211691712,,197.563064575,163.624954224,1.18119716644,380.933502197,235.488418579
1582538064264767599,3406,1582538064245390347,,199.540359497,163.267074585,1.14715480804,380.87689209,237.055770874
1582538064312588014,3407,1582538064278840628,,200.398864746,155.879699707,1.04843270779,379.471221924,240.785552979
1582538064343013396,3408,1582538064311621764,,202.500213623,155.756988525,1.04227733612,379.101013184,240.089675903
1582538064391102877,3409,1582538064342543212,,200.964157104,165.227096558,1.19833910465,382.952667236,236.535202026
1582538064420973760,3410,1582538064378910977,,200.282623291,168.028030396,1.18284749985,382.845703125,236.506774902
1582538064441543234,3411,1582538064411835067,,200.927902222,169.515045166,1.2136182785,383.225067139,236.566452026
1582538064467434719,3412,1582538064444008670,,200.68057251,159.560897827,0.975494325161,381.39831543,239.910888672
1582538064516011671,3413,1582538064480511932,,202.900100708,161.516403198,1.06371772289,381.522094727,236.874053955
1582538064551878639,3414,1582538064511718343,,200.815750122,167.661056519,1.16072940826,382.913879395,235.109344482
1582538064579424286,3415,1582538064543796185,,195.95022583,172.282867432,1.18123102188,383.826477051,235.076934814
1582538064610902211,3416,1582538064584998665,,200.727752686,168.264419556,1.13684725761,382.26550293,236.442962646
1582538064647631697,3417,1582538064613745025,,202.64414978,168.676757812,1.20680403709,382.078186035,236.181655884
1582538064685608211,3418,1582538064644162952,,192.728729248,166.467056274,0.991596877575,382.454193115,238.746017456
1582538064716312433,3419,1582538064680219958,,199.197677612,165.296585083,1.07748997211,381.386444092,235.724761963
1582538064758753337,3420,1582538064713299065,,196.157852173,162.823791504,1.00545084476,381.514343262,237.099914551
1582538064795302130,3421,1582538064744671649,,196.234405518,171.773864746,1.22533106804,383.097442627,235.007141113
1582538064822864232,3422,1582538064786697554,,196.888580322,171.61390686,1.27005434036,382.113464355,234.89831543
