%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573356836087365123,233,1573356836035095930,,80.0
1573356836191300892,234,1573356836086987018,,80.0
1573356836245035484,235,1573356836190993070,,80.0
1573356836298994297,236,1573356836244653940,,80.0
1573356836352821590,237,1573356836298332929,,80.0
1573356836406286508,238,1573356836351941108,,80.0
1573356836509428789,239,1573356836405472040,,80.0
1573356836563517655,240,1573356836509257078,,80.0
1573356836617557868,241,1573356836562933921,,80.0
1573356836721031293,242,1573356836616609096,,80.0
1573356836775732702,243,1573356836720436096,,80.0
1573356836828430855,244,1573356836774220943,,80.0
1573356836882465277,245,1573356836827727079,,80.0
1573356836936645965,246,1573356836881582975,,80.0
1573356836991076758,247,1573356836935976982,,80.0
1573356837044766998,248,1573356836990592956,,80.0
1573356837098172118,249,1573356837043982028,,80.0
1573356837152093778,250,1573356837097526073,,80.0
1573356837255589636,251,1573356837150717973,,80.0
1573356837308992366,252,1573356837253751039,,80.0
1573356837363294847,253,1573356837308363914,,80.0
1573356837416860603,254,1573356837362821102,,80.0
1573356837471304854,255,1573356837415962934,,80.0
1573356837524966494,256,1573356837469662904,,80.0
1573356837579096867,257,1573356837524655103,,80.0
1573356837633196405,258,1573356837578592061,,80.0
1573356837686724775,259,1573356837631982088,,80.0
1573356837788508799,260,1573356837684977054,,80.0
1573356838141434241,261,1573356837787365913,,80.0
1573356838195713188,262,1573356838140775918,,80.0
1573356838248858382,263,1573356838194914102,,80.0
1573356838302075750,264,1573356838248193025,,25.0
1573356838354314489,265,1573356838301523923,,10.0
1573356838408007819,266,1573356838353981018,,36.7013130188
1573356838462161028,267,1573356838407605886,,80.0
1573356838514188729,268,1573356838460711956,,80.0
1573356838567508902,269,1573356838513307094,,69.4741439819
1573356838620935250,270,1573356838567090034,,31.2619762421
1573356838674969316,271,1573356838620695114,,10.0
1573356838729479479,272,1573356838674766063,,10.0
1573356838781996297,273,1573356838728127002,,10.0
1573356838836820034,274,1573356838781295061,,10.0
1573356838890875795,275,1573356838835866928,,10.0
1573356838943186317,276,1573356838889336109,,10.0
1573356838996851046,277,1573356838942641973,,10.0
1573356839050695325,278,1573356838996371984,,10.0
1573356839105349978,279,1573356839049988985,,10.0
1573356839157765920,280,1573356839104157924,,10.0
1573356839211487766,281,1573356839157365083,,10.0
1573356839265154387,282,1573356839211039066,,10.0
1573356839318528358,283,1573356839264524936,,10.0
1573356839372403328,284,1573356839318185091,,10.0
1573356839425698031,285,1573356839371933937,,10.0
1573356839479193372,286,1573356839425055980,,10.0
1573356839582541918,287,1573356839479182958,,10.0
1573356839635382144,288,1573356839581443071,,10.0
1573356839688840726,289,1573356839634927034,,10.0
1573356839742245420,290,1573356839688304901,,65.0
1573356839796488358,291,1573356839741466999,,80.0
1573356839898619633,292,1573356839794852018,,80.0
1573356839953105535,293,1573356839898385047,,80.0
1573356840005429948,294,1573356839951487064,,80.0
1573356840059169595,295,1573356840005232095,,80.0
1573356840162864994,296,1573356840058895111,,80.0
1573356840215896551,297,1573356840162719964,,80.0
1573356840269278793,298,1573356840214967966,,80.0
1573356840321457635,299,1573356840267976999,,80.0
1573356840374958873,300,1573356840320908069,,80.0
1573356840427887111,301,1573356840374361038,,80.0
1573356840480696757,302,1573356840426676034,,80.0
1573356840533276494,303,1573356840480206966,,80.0
1573356840587026377,304,1573356840532808065,,80.0
1573356840691063718,305,1573356840586236000,,80.0
1573356840744757064,306,1573356840690591096,,80.0
1573356840798672534,307,1573356840744402885,,80.0
1573356840852603684,308,1573356840797700881,,80.0
1573356840956302246,309,1573356840852128982,,80.0
