%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573354525565293050,255,1573354525510832071,,80.0
1573354525619489249,256,1573354525565316915,,80.0
1573354525672969707,257,1573354525618294000,,80.0
1573354525726762037,258,1573354525672132968,,80.0
1573354525830921602,259,1573354525725347995,,80.0
1573354525884779741,260,1573354525830482959,,80.0
1573354525938318643,261,1573354525884146928,,80.0
1573354525992076207,262,1573354525937588930,,80.0
1573354526046335912,263,1573354525991506099,,80.0
1573354526099469537,264,1573354526045488119,,80.0
1573354526154039736,265,1573354526098963022,,80.0
1573354526206475341,266,1573354526152291059,,80.0
1573354526309762636,267,1573354526205960988,,80.0
1573354526364157767,268,1573354526309427976,,80.0
1573354526417747704,269,1573354526363549947,,80.0
1573354526471204915,270,1573354526417155981,,80.0
1573354526524710594,271,1573354526470910072,,80.0
1573354526580208151,272,1573354526524270057,,80.0
1573354526634132613,273,1573354526579500913,,80.0
1573354526687739797,274,1573354526633296966,,80.0
1573354526741517583,275,1573354526686532974,,80.0
1573354526845058669,276,1573354526739988088,,80.0
1573354526898144020,277,1573354526843708992,,80.0
1573354526951140387,278,1573354526896671056,,80.0
1573354527003781200,279,1573354526949726104,,80.0
1573354527057501195,280,1573354527003350973,,80.0
1573354527111453425,281,1573354527056725978,,80.0
1573354527464736347,282,1573354527110583066,,80.0
1573354527518438066,283,1573354527463968992,,80.0
1573354527571724718,284,1573354527517860889,,80.0
1573354527625108021,285,1573354527571029901,,80.0
1573354527678768244,286,1573354527624511003,,80.0
1573354527733094187,287,1573354527677882909,,80.0
1573354527786814344,288,1573354527732398033,,80.0
1573354527839645953,289,1573354527785379886,,80.0
1573354527892505519,290,1573354527838440895,,80.0
1573354527945777895,291,1573354527892153978,,80.0
1573354527999559343,292,1573354527945333003,,80.0
1573354528052936184,293,1573354527999090909,,71.0008926392
1573354528106846908,294,1573354528052472114,,67.7533950806
1573354528160195988,295,1573354528105993986,,62.6384735107
1573354528214492025,296,1573354528159703016,,55.1310539246
1573354528266723159,297,1573354528212862968,,48.7740249634
1573354528370775212,298,1573354528266429901,,44.0759010315
1573354528424805548,299,1573354528370332002,,38.7452278137
1573354528479585206,300,1573354528424299001,,35.3586006165
1573354528532055049,301,1573354528477751970,,31.8499984741
1573354528585307864,302,1573354528531599044,,28.5830421448
1573354528639365407,303,1573354528584861040,,25.0271263123
1573354528691987360,304,1573354528637919902,,22.2047748566
1573354528745557525,305,1573354528691550970,,18.7861804962
1573354528800037703,306,1573354528745255947,,16.8466835022
1573354528902707463,307,1573354528798604011,,12.8513555527
1573354528956328803,308,1573354528902093887,,10.0
1573354529009892295,309,1573354528955641031,,10.0
1573354529063304720,310,1573354529009304046,,10.0
1573354529167050460,311,1573354529062957048,,11.7802457809
1573354529221793152,312,1573354529167000055,,10.0
1573354529275785204,313,1573354529221402883,,10.0
1573354529329880758,314,1573354529275285005,,10.0
1573354529383021873,315,1573354529329233884,,12.5661268234
1573354529436713936,316,1573354529382540941,,16.6981601715
1573354529490500691,317,1573354529436131954,,22.1371688843
1573354529593857012,318,1573354529490005970,,31.6188259125
1573354529647492729,319,1573354529593395948,,39.5454406738
1573354529701414365,320,1573354529647197008,,39.3363113403
1573354529755023799,321,1573354529700740098,,35.8057632446
1573354529809150996,322,1573354529754132032,,40.047908783
1573354529863905301,323,1573354529810142993,,45.6081542969
1573354529917256381,324,1573354529863451004,,47.85887146
1573354529970966784,325,1573354529916632890,,45.7267837524
1573354530074561541,326,1573354529969726085,,41.9917869568
1573354530127785213,327,1573354530073960065,,37.3230552673
1573354530181380466,328,1573354530127360105,,35.4021759033
1573354530234578274,329,1573354530180676937,,33.5716133118
1573354530336321631,330,1573354530234230995,,29.8075428009
1573354530390613162,331,1573354530335952043,,24.8757038116
1573354530443298565,332,1573354530389357089,,20.6226177216
1573354530496876888,333,1573354530442939996,,22.2491855621
1573354530550409882,334,1573354530496431112,,25.1572914124
1573354530604272304,335,1573354530549880027,,29.2202224731
1573354530659171468,336,1573354530605035066,,33.7459945679
1573354530714506879,337,1573354530658943891,,41.4379196167
1573354530767385886,338,1573354530712894916,,47.0838050842
1573354530870000873,339,1573354530765958070,,52.9304046631
1573354530923995947,340,1573354530870074987,,60.4804344177
1573354530977412192,341,1573354530923657894,,65.3506011963
1573354531031594220,342,1573354530977015972,,69.6364898682
1573354531135516108,343,1573354531030033111,,73.7486877441
1573354531188329590,344,1573354531134085893,,80.0
1573354531242047810,345,1573354531187789916,,80.0
1573354531295482140,346,1573354531241574048,,80.0
