%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582859353110663765,354,1582859353032049415,,196.660125732,173.643569946,0.0934688299894,375.068695068,251.274871826
1582859353129242519,355,1582859353071701064,,211.150970459,167.627670288,0.166272461414,378.603912354,253.897323608
1582859353150259141,356,1582859353102216450,,214.812255859,163.625198364,0.123100496829,380.050048828,253.283905029
1582859353178463372,357,1582859353133858526,,227.927871704,188.807815552,0.267440110445,391.940643311,260.390411377
1582859353201752217,358,1582859353167781127,,217.812011719,201.149673462,0.104735068977,390.684783936,257.814544678
1582859353237851158,359,1582859353203268153,,217.443237305,204.560302734,0.114401675761,390.758575439,257.061828613
1582859353256884788,360,1582859353240291418,,194.948989868,177.51802063,-0.0756466910243,375.086730957,251.266540527
1582859353306714316,361,1582859353269301618,,193.134872437,164.013031006,0.05029925704,372.392578125,252.222427368
1582859353366829844,362,1582859353305999037,,212.414199829,160.995681763,0.0809864625335,378.187164307,253.040802002
1582859353403691272,363,1582859353352039007,,224.47946167,192.343734741,0.156890287995,391.431945801,259.859588623
1582859353429269890,364,1582859353377312084,,223.416915894,202.041824341,0.14627546072,392.576751709,258.327636719
1582859353472672432,365,1582859353408107467,,216.87387085,188.100982666,-0.0343895331025,387.576629639,251.824554443
1582859353494565031,366,1582859353460941893,,188.699462891,169.509216309,-0.153776377439,371.189666748,250.527160645
1582859353519896778,367,1582859353487869386,,199.301818848,169.64201355,0.0848801359534,375.512451172,253.424987793
1582859353536922189,368,1582859353514311702,,219.233154297,167.470016479,0.122311264277,382.547149658,253.284393311
1582859353581979151,369,1582859353547672242,,219.447769165,193.557327271,0.197609752417,390.064666748,259.385131836
1582859353609073153,370,1582859353584924224,,217.833328247,203.28553772,0.125112906098,391.631286621,257.315612793
1582859353634675259,371,1582859353617395588,,205.127105713,179.869094849,-0.251815468073,380.804321289,247.683517456
1582859353668877774,372,1582859353648656078,,190.659332275,171.963378906,-0.0357087291777,373.599700928,249.341247559
1582859353726834377,373,1582859353695928171,,219.498245239,163.749862671,0.12150619179,382.38659668,253.293029785
1582859353764878458,374,1582859353730650107,,226.65802002,166.53276062,0.0160306319594,387.229644775,251.661514282
1582859353811607304,375,1582859353763069491,,213.71635437,180.058258057,-0.0767315328121,385.405426025,251.453948975
1582859353845167528,376,1582859353796563696,,206.108627319,180.66784668,-0.109661914408,381.351226807,252.196594238
1582859353879598993,377,1582859353837725485,,194.370758057,177.976104736,-0.1354855299,375.177642822,250.411972046
1582859353903555822,378,1582859353867265117,,195.898895264,164.509628296,0.0500888675451,374.062866211,251.09576416
1582859353935374351,379,1582859353907033310,,220.019332886,164.232391357,0.108927153051,383.126037598,252.885681152
1582859353962995157,380,1582859353936552478,,226.593688965,171.684295654,-0.0554717816412,387.562347412,251.609191895
1582859354036891615,381,1582859354001659914,,202.047027588,174.040512085,-0.392022252083,377.006469727,247.476455688
1582859354094315031,382,1582859354045164348,,186.378952026,168.983612061,-0.305252313614,369.417449951,249.386322021
1582859354122610901,383,1582859354073637781,,194.914749146,158.098678589,-0.0257527679205,372.32800293,250.002609253
1582859354158799916,384,1582859354115354194,,217.169189453,165.625305176,0.0889217481017,382.65536499,252.092391968
1582859354176831731,385,1582859354140303189,,208.894683838,159.518234253,-0.149304926395,377.946044922,248.457977295
1582859354204456687,386,1582859354171771484,,201.821075439,162.699462891,-0.251011580229,375.511016846,247.178573608
1582859354238519128,387,1582859354202306470,,197.581466675,161.321411133,-0.213855162263,374.161834717,246.993484497
1582859354265033054,388,1582859354239801135,,186.99508667,158.930847168,-0.236943304539,370.087982178,247.806030273
1582859354294837290,389,1582859354272313233,,188.283828735,150.998535156,-0.127295777202,370.450805664,247.039489746
1582859354332381365,390,1582859354305025120,,196.869094849,155.310668945,-0.0747782364488,372.947906494,249.227539062
1582859354382243521,391,1582859354337271605,,207.070465088,169.370666504,-0.121674105525,380.970397949,251.606338501
1582859354413191224,392,1582859354372557555,,208.109024048,200.467132568,0.895159542561,385.160736084,258.957397461
1582859354442542855,393,1582859354407884786,,184.387313843,180.318572998,-1.15141928196,371.999084473,251.620758057
1582859354475323962,394,1582859354434773340,,187.660797119,174.387939453,1.31125771999,371.632568359,253.592926025
1582859354500118985,395,1582859354470280713,,185.576385498,168.96232605,0.357703000307,373.194976807,254.075378418
1582859354532135532,396,1582859354506250719,,224.533508301,193.840942383,0.29942253232,391.99520874,263.097198486
1582859354575124997,397,1582859354540528332,,222.555969238,197.884460449,0.136775031686,391.313476562,262.18560791
1582859354613808190,398,1582859354574421007,,188.553451538,178.585708618,-0.304098516703,375.125183105,253.798065186
1582859354637044245,399,1582859354607765793,,185.606155396,172.131225586,1.24225604534,372.136474609,255.549484253
1582859354673791284,400,1582859354639672243,,177.664077759,167.116821289,1.05709838867,371.343292236,255.148300171
1582859354710936826,401,1582859354672120864,,191.150970459,165.534408569,0.73687005043,376.491241455,255.307662964
1582859354728341144,402,1582859354709437069,,206.139953613,183.239120483,0.0139164812863,385.896209717,251.48550415
1582859354776705298,403,1582859354745144763,,203.678207397,185.914428711,0.180756464601,387.034423828,253.076828003
1582859354818437596,404,1582859354776937902,,201.755554199,187.761611938,-1.44527959824,382.013336182,253.519378662
1582859354842457178,405,1582859354809772658,,216.839401245,174.257751465,1.05529510975,383.228118896,259.315795898
1582859354879293352,406,1582859354839583660,,199.364044189,169.166259766,1.26458930969,374.398803711,254.334197998
1582859354913040656,407,1582859354882059723,,188.227737427,177.263931274,1.39299726486,373.45690918,254.295257568
1582859354948796146,408,1582859354914873725,,203.24319458,179.056365967,0.228914543986,383.558746338,253.593811035
1582859354968092826,409,1582859354947731999,,206.707550049,180.38343811,-0.0969839394093,384.298034668,252.656692505
1582859355002208360,410,1582859354970512532,,205.686538696,178.278427124,-0.356913000345,380.915222168,252.694000244
1582859355039007649,411,1582859355007287998,,222.810897827,201.579315186,0.175463035703,392.944519043,258.309173584
1582859355064599265,412,1582859355040438771,,215.901672363,202.676040649,0.302411526442,391.807006836,257.358886719
1582859355099538360,413,1582859355073136776,,215.262893677,188.399185181,0.473143190145,391.830932617,260.0909729
1582859355129027792,414,1582859355103565845,,211.8387146,196.142150879,0.215558126569,391.473266602,260.926116943
1582859355154449485,415,1582859355129571918,,210.613739014,196.155670166,0.127035841346,390.848968506,261.677185059
1582859355191102477,416,1582859355167076586,,207.071365356,185.286575317,-0.252242773771,386.630737305,259.613891602
1582859355248633827,417,1582859355199339071,,206.045898438,156.193771362,-1.42955720425,373.426177979,262.105255127
1582859355272811834,418,1582859355241362424,,210.629608154,190.530151367,-1.36644423008,390.284484863,264.650146484
1582859355299575745,419,1582859355279651012,,207.848556519,192.060974121,-1.5102943182,390.64553833,264.790771484
1582859355326327941,420,1582859355303363682,,210.129150391,195.471878052,-1.50098454952,391.276123047,262.322143555
1582859355357154457,421,1582859355333019125,,211.608688354,197.257781982,1.33387887478,395.310852051,263.423370361
1582859355395768235,422,1582859355363047957,,212.904785156,204.333969116,1.35491704941,392.561889648,259.613708496
1582859355439361664,423,1582859355399400416,,218.677276611,209.2318573,0.956888973713,394.055145264,260.157775879
1582859355460655785,424,1582859355431325652,,217.53843689,211.87562561,0.887357294559,393.252990723,260.412109375
1582859355501659310,425,1582859355464560981,,215.783737183,207.296157837,0.706985890865,395.301422119,260.824371338
1582859355538558046,426,1582859355501686756,,217.772827148,207.68296814,1.00843763351,394.789398193,259.821838379
1582859355568344759,427,1582859355533949734,,210.149505615,201.212402344,0.769056737423,394.122253418,261.940734863
1582859355609934036,428,1582859355563300955,,209.07383728,172.133209229,1.1800596714,385.877685547,264.703552246
1582859355631123731,429,1582859355598203102,,205.656982422,188.770492554,1.05472683907,389.20602417,262.459442139
1582859355658214978,430,1582859355629771615,,210.526550293,170.594467163,1.24114894867,389.428924561,263.352294922
1582859355695902237,431,1582859355662966312,,214.384292603,165.963546753,1.2756485939,390.066589355,264.100982666
1582859355739386460,432,1582859355703166294,,206.515106201,174.152984619,1.01377224922,387.940307617,265.455810547
1582859355772577721,433,1582859355738730406,,204.464416504,170.889831543,1.06856405735,389.237640381,266.470428467
1582859355807132785,434,1582859355761378601,,202.437225342,165.665985107,1.31057143211,391.274658203,266.882720947
1582859355844110357,435,1582859355802809913,,208.096878052,164.439254761,1.36227214336,393.213592529,265.507568359
1582859355860478031,436,1582859355835206551,,211.116256714,170.467590332,1.14826643467,388.378173828,263.746429443
1582859355905734830,437,1582859355870542857,,217.599105835,179.961105347,1.18251383305,388.124206543,261.092102051
1582859355940250465,438,1582859355910354442,,214.726211548,186.792327881,1.19363486767,388.741607666,261.434051514
1582859355969329018,439,1582859355940821435,,216.098190308,188.408477783,1.37020623684,392.860137939,259.601867676
1582859355994844794,440,1582859355974040007,,219.936050415,182.926513672,1.19839644432,387.807037354,260.924468994
1582859356036037209,441,1582859356006746917,,215.0209198,193.452178955,1.29690110683,390.640533447,260.082550049
1582859356071017534,442,1582859356047397500,,214.234420776,179.393081665,1.0764657259,386.773681641,263.660736084
1582859356119022648,443,1582859356100204699,,206.847503662,198.125518799,0.942039430141,392.253845215,261.563446045
1582859356173645021,444,1582859356144605536,,203.65057373,194.7787323,1.0977216959,391.274536133,262.043029785
1582859356201530636,445,1582859356181176835,,205.383514404,191.405014038,1.18757414818,394.412994385,263.020233154
1582859356222289087,446,1582859356203509888,,204.388366699,193.243453979,1.06442928314,391.761932373,263.088104248
1582859356261047882,447,1582859356235997196,,211.322799683,174.186920166,1.09452533722,387.049926758,265.434265137
1582859356289246945,448,1582859356270552604,,217.706451416,178.690948486,1.0780364275,386.813781738,262.560760498
1582859356323006873,449,1582859356303733438,,214.440246582,181.616531372,1.13342034817,386.628997803,262.902038574
1582859356358715619,450,1582859356334355351,,213.090820312,172.692855835,1.25141942501,389.184661865,263.794830322
1582859356399876742,451,1582859356370321920,,214.867538452,184.925872803,1.22461974621,388.166107178,261.785614014
1582859356426747889,452,1582859356401863034,,213.555618286,166.596832275,1.4032651186,392.58581543,265.569976807
1582859356478345746,453,1582859356433206422,,211.703430176,181.666015625,1.14776623249,388.457244873,263.810638428
1582859356498626407,454,1582859356467735495,,211.525619507,166.824188232,1.41707921028,394.390167236,266.366882324
1582859356523597236,455,1582859356500724156,,208.105758667,181.421508789,1.14303696156,389.333221436,264.247253418
1582859356575448584,456,1582859356541460402,,210.180801392,159.588973999,1.38054251671,391.982147217,267.957244873
1582859356600361235,457,1582859356576775518,,206.762466431,156.524856567,1.42091226578,394.949523926,269.145233154
1582859356640968530,458,1582859356608564678,,202.427490234,174.008010864,0.934977293015,387.830444336,267.617828369
1582859356676657640,459,1582859356642794531,,214.709945679,178.496353149,1.02295506001,387.352233887,264.904418945
1582859356712310247,460,1582859356675429093,,205.845306396,178.426269531,0.919223070145,388.296661377,264.606445312
1582859356746448645,461,1582859356711602924,,211.287628174,164.07925415,1.38315427303,393.728118896,266.044036865
1582859356763458194,462,1582859356742074024,,207.920608521,171.883712769,1.18202483654,390.392425537,263.693939209
1582859356828426231,463,1582859356780504021,,212.171585083,178.128494263,1.10555827618,387.982055664,263.889678955
1582859356866837382,464,1582859356807824962,,215.003890991,180.664321899,1.10345864296,387.252838135,263.637176514
1582859356907443317,465,1582859356843630048,,212.094238281,181.168334961,1.05907893181,387.567108154,265.032165527
1582859356933352299,466,1582859356878164779,,207.536987305,162.654968262,1.32959270477,392.08883667,268.080230713
1582859356956865129,467,1582859356906882152,,210.615692139,167.624069214,1.40100944042,394.108032227,266.790466309
1582859356981665699,468,1582859356930752314,,209.310455322,163.437438965,1.34277701378,393.313873291,267.181945801
1582859357018674675,469,1582859356968240401,,210.548431396,155.37890625,1.32968306541,393.118713379,266.786224365
1582859357070259055,470,1582859357001742034,,207.163665771,153.592605591,1.32318675518,394.149475098,266.625
1582859357106152861,471,1582859357034862019,,205.680908203,160.448379517,1.37424778938,394.296142578,265.294677734
