%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582854664567962216,560,1582854664436493276,,187.096511841,154.312820435,-1.22867202759,385.989746094,239.444625854
1582854664583610719,561,1582854664464670547,,182.591705322,161.305389404,-1.00224304199,382.683105469,238.790267944
1582854664615911039,562,1582854664502438156,,184.543563843,148.844818115,-1.33587801456,386.919464111,238.345169067
1582854664650317866,563,1582854664533613978,,190.087615967,149.597885132,-1.30484557152,385.250701904,240.641418457
1582854664688431172,564,1582854664562232922,,184.6902771,160.059051514,-1.06764376163,381.097045898,239.826599121
1582854664728375361,565,1582854664606051983,,181.489959717,160.812866211,-1.0300412178,380.078979492,238.806167603
1582854664750320198,566,1582854664658446736,,177.111206055,162.894683838,-1.00349652767,381.1902771,237.46673584
1582854664767782921,567,1582854664678305149,,176.102340698,142.300613403,1.527764678,389.847412109,233.607803345
1582854664808469247,568,1582854664713037946,,182.442932129,145.734344482,-1.54767119884,389.166015625,236.18560791
1582854664825559142,569,1582854664742370159,,181.278182983,149.10168457,-1.56760728359,389.911987305,236.899765015
1582854664844943978,570,1582854664765274995,,176.424163818,144.648773193,1.52130568027,390.698699951,234.327194214
1582854664866057692,571,1582854664797381707,,181.392349243,147.726425171,-1.51234602928,389.297302246,236.894439697
1582854664890869759,572,1582854664835220789,,183.338165283,146.432022095,-1.51825392246,390.191375732,237.173782349
1582854664917424551,573,1582854664867212050,,188.941757202,144.072189331,-1.42461824417,390.609466553,238.871383667
1582854664944720351,574,1582854664898148186,,185.622451782,146.858947754,-1.29703843594,388.838439941,238.003677368
1582854664973186008,575,1582854664930513888,,187.714584351,147.702301025,-1.26778042316,388.687927246,238.564620972
1582854665008118588,576,1582854664966986547,,179.469955444,158.311630249,-1.14603161812,384.661407471,237.429718018
1582854665036527418,577,1582854664998235747,,187.385437012,146.086120605,-1.30317366123,389.571350098,238.044692993
1582854665068779950,578,1582854665030248964,,181.847213745,157.272888184,-1.07597255707,384.53302002,237.461120605
1582854665092221627,579,1582854665066772045,,187.99079895,142.024688721,-1.29230701923,389.584655762,237.653076172
1582854665119311136,580,1582854665101104440,,188.175872803,144.515930176,-1.3051199913,390.032745361,238.717971802
1582854665156533828,581,1582854665133837518,,188.161148071,143.790359497,-1.36286234856,390.512939453,238.957839966
1582854665185647809,582,1582854665165932294,,186.108200073,145.60446167,-1.40260446072,390.119354248,238.68208313
1582854665220426349,583,1582854665198995965,,183.879943848,145.987991333,-1.36266183853,389.498626709,237.846282959
1582854665252739011,584,1582854665229685317,,184.647460938,144.643417358,-1.41450405121,389.907226562,237.779815674
1582854665289593051,585,1582854665266096714,,184.398376465,143.900192261,-1.4084995985,390.03503418,237.796310425
1582854665327548087,586,1582854665300020536,,185.933654785,145.544662476,-1.41681790352,389.924713135,237.57989502
1582854665351689449,587,1582854665333161647,,182.886993408,146.959365845,-1.45778024197,390.523773193,236.625839233
1582854665383909086,588,1582854665365967679,,187.07421875,147.098739624,-1.41227841377,390.283874512,237.875305176
1582854665426529318,589,1582854665399943093,,184.401275635,147.807235718,-1.37081360817,388.652008057,237.473937988
1582854665452810393,590,1582854665433608496,,184.651443481,145.975753784,-1.41779601574,388.524749756,237.246582031
1582854665493120299,591,1582854665466210026,,186.623062134,148.828765869,-1.33960580826,387.732574463,238.765274048
1582854665523768723,592,1582854665502129871,,188.487518311,143.918487549,-1.47087919712,390.329528809,238.496704102
1582854665560543196,593,1582854665537675280,,188.788925171,145.918884277,-1.476521492,389.656860352,239.045715332
1582854665604744888,594,1582854665570971123,,189.740921021,147.633148193,-1.4441806078,388.972961426,239.701583862
1582854665638662916,595,1582854665609645452,,187.655426025,143.585281372,-1.47857773304,389.726074219,238.960342407
1582854665682659801,596,1582854665645857468,,183.656661987,145.577606201,-1.44570362568,388.994934082,237.382766724
1582854665697378290,597,1582854665676639996,,186.466201782,146.677520752,-1.37541258335,388.545928955,238.220504761
1582854665733359401,598,1582854665704548555,,188.103729248,148.104202271,-1.37615525723,388.119934082,238.795852661
1582854665765646705,599,1582854665735965048,,185.338562012,150.297317505,-1.36068618298,387.722137451,237.914474487
1582854665787191294,600,1582854665770974677,,186.677566528,148.587371826,-1.34098064899,387.535552979,238.503448486
1582854665841677111,601,1582854665803093644,,186.214431763,152.549865723,-1.26994419098,386.645599365,238.827987671
1582854665872749335,602,1582854665836624521,,188.121765137,151.115081787,-1.28903841972,386.289367676,239.692062378
1582854665898753430,603,1582854665871616684,,186.233444214,145.141311646,-1.40991795063,389.550048828,237.565750122
1582854665934552630,604,1582854665905777622,,186.617019653,141.976409912,-1.50336992741,391.309295654,236.427047729
1582854665974233609,605,1582854665937622193,,184.012390137,144.159347534,-1.56346213818,391.382629395,236.068206787
1582854665995526196,606,1582854665971274697,,180.106201172,143.899749756,-1.56863355637,390.848388672,235.610061646
1582854666041102180,607,1582854666004581720,,181.161514282,142.428115845,1.53778088093,392.230407715,235.213302612
1582854666083834942,608,1582854666035381384,,189.502349854,149.820449829,-1.32933390141,388.728179932,239.761993408
1582854666107456928,609,1582854666081129495,,186.530044556,147.761795044,-1.43256056309,390.229431152,237.964370728
1582854666132834092,610,1582854666106071685,,184.177825928,147.944793701,-1.51468336582,390.817779541,237.063583374
1582854666175908194,611,1582854666144510407,,186.684585571,145.072296143,-1.50140476227,390.538818359,238.222351074
1582854666198032298,612,1582854666170235159,,186.556289673,146.553085327,-1.47056913376,390.638641357,238.409881592
1582854666217920353,613,1582854666199163166,,178.5050354,146.395812988,1.52640974522,392.284423828,235.375823975
1582854666260623571,614,1582854666239365108,,178.01914978,147.74446106,1.41762304306,393.079528809,235.160125732
1582854666287626354,615,1582854666269001094,,180.486236572,146.100646973,1.41932046413,393.274475098,235.826446533
1582854666313672813,616,1582854666297566614,,188.433898926,156.467758179,-1.30749833584,388.738861084,240.484054565
1582854666356779766,617,1582854666337426928,,190.430007935,150.437225342,-1.32054769993,387.56463623,239.912139893
1582854666388042628,618,1582854666370313442,,191.240219116,154.236755371,-1.22456383705,385.083435059,241.016830444
1582854666418262324,619,1582854666399646221,,194.222839355,156.97203064,-1.09240925312,382.366516113,242.789764404
1582854666453328711,620,1582854666434703746,,184.012268066,148.263702393,-1.47765576839,389.637359619,238.04498291
1582854666500370370,621,1582854666468691293,,176.511779785,148.92024231,1.48872196674,391.878662109,234.299362183
1582854666521531920,622,1582854666503334119,,172.615447998,153.627304077,1.45566308498,392.07208252,231.906341553
1582854666566275885,623,1582854666539706445,,174.383834839,157.480651855,-1.47395467758,388.643920898,233.215072632
1582854666587306228,624,1582854666570600130,,179.013198853,164.246627808,-1.08785605431,382.696838379,236.175582886
