%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1.58253030576097E+018,1397,1.58253030567028E+018,,169.801605225,154.763000488,-0.170749634504,388.346313477,252.363998413
1.58253030578651E+018,1398,1.58253030570235E+018,,165.393753052,156.592407227,-0.356306046247,388.703186035,253.460083008
1.58253030582321E+018,1399,1.58253030573934E+018,,163.034225464,156.831039429,-0.510949552059,388.806884766,253.777145386
1.58253030583433E+018,1400,1.58253030577255E+018,,165.346298218,156.823699951,-0.245331734419,389.281768799,252.077804565
1.58253030586168E+018,1401,1.58253030579687E+018,,165.688110352,158.827926636,-0.164434745908,388.924499512,252.502822876
1.58253030588928E+018,1402,1.58253030582848E+018,,167.003204346,156.546401978,-0.189288303256,389.133056641,252.67074585
1.58253030590067E+018,1403,1.58253030585865E+018,,168.461303711,157.166381836,-0.152589008212,388.661956787,252.191467285
1.58253030594225E+018,1404,1.58253030589597E+018,,165.707336426,153.520904541,-0.325822323561,390.331390381,252.739624023
1.58253030596532E+018,1405,1.58253030592844E+018,,165.987701416,156.556228638,-0.282112509012,389.800445557,252.418411255
1.58253030599471E+018,1406,1.58253030596054E+018,,166.655548096,154.210403442,-0.338210016489,390.761993408,251.628814697
1.58253030602273E+018,1407,1.58253030599776E+018,,163.770812988,156.154907227,-0.310878664255,389.613769531,253.337814331
1.58253030605546E+018,1408,1.58253030603415E+018,,163.746612549,155.848495483,-0.334992498159,389.55871582,253.138839722
1.58253030610192E+018,1409,1.58253030607625E+018,,162.5390625,157.549209595,0.0496329329908,388.177062988,252.812286377
1.58253030613483E+018,1410,1.58253030610001E+018,,163.783599854,155.247467041,-0.278926581144,390.448608398,252.538925171
1.58253030616607E+018,1411,1.58253030613807E+018,,159.407028198,155.075561523,-0.339146226645,389.016387939,254.402206421
1.58253030620611E+018,1412,1.58253030616369E+018,,165.829833984,155.324447632,-0.400956749916,390.582672119,252.538238525
1.58253030622726E+018,1413,1.58253030620316E+018,,162.890014648,153.493652344,-0.109590277076,390.199645996,252.965774536
1.58253030624751E+018,1414,1.58253030622399E+018,,165.17288208,154.974716187,-0.243973523378,390.244354248,253.059448242
1.58253030628076E+018,1415,1.58253030625746E+018,,164.659317017,153.731460571,-0.148580282927,389.926879883,253.02331543
1.58253030631647E+018,1416,1.58253030629693E+018,,166.440673828,154.472991943,-0.426006317139,390.829406738,253.068572998
1.58253030634927E+018,1417,1.58253030633145E+018,,164.904418945,155.054229736,-0.316716432571,390.570678711,252.817886353
1.58253030637759E+018,1418,1.58253030635768E+018,,162.214508057,153.486480713,-0.168077424169,389.857513428,253.504898071
