%time,field.header.seq,field.header.stamp,field.header.frame_id,field.linear_x,field.linear_y,field.linear_z
1573193813065580823,1,1573193813012566089,,7.02599936631e-05,3.39127545885e-05,5.57940766157e-05
1573193813118806466,2,1573193813065030097,,-1.5166607227e-05,3.66079234482e-06,8.72029613674e-06
1573193813172807387,3,1573193813119190931,,-5.03713781654e-05,5.07330114488e-05,9.31950198719e-05
1573193813225973291,4,1573193813173532962,,5.94811608607e-05,5.07731192556e-06,1.1881543287e-05
1573193813277449031,5,1573193813225523948,,-2.83457138721e-05,3.14421922667e-05,2.76202081295e-05
1573193813331860325,6,1573193813277686119,,2.28245226026e-05,2.1812173145e-05,2.68259209406e-05
1573193813384294080,7,1573193813332412958,,2.37203057623e-05,-1.12435400297e-05,2.42712176259e-05
1573193813487942992,8,1573193813384552955,,-3.68532382709e-05,-5.46116025362e-05,-0.00011308871035
1573193813542600057,9,1573193813488554954,,-4.40694238932e-05,4.04490092478e-05,4.45745499746e-05
1573193813596847955,10,1573193813543212890,,-1.07062023744e-05,-1.86104007298e-05,5.40162764082e-05
1573193813650550824,11,1573193813596975088,,-4.4035652536e-05,1.84181840268e-06,-3.3961077861e-05
1573193813752881192,12,1573193813650957107,,2.56721773439e-06,4.08420964959e-06,2.77082071989e-05
1573193813806546259,13,1573193813753067016,,-4.10530810768e-05,-4.64875338366e-05,-9.21141108847e-05
1573193813861527601,14,1573193813806890964,,-4.61875133624e-05,6.58107237541e-05,7.93860526755e-05
1573193813916270436,15,1573193813861879110,,2.66163970082e-05,4.11788059864e-05,6.16060206085e-05
1573193814023126829,16,1573193813917331933,,-1.03662569018e-05,-5.51603261556e-05,-0.000108623229607
1573193814076439834,17,1573193814023302078,,9.65534054558e-05,-2.36491578107e-05,-2.5428891604e-05
1573193814130889360,18,1573193814076878070,,2.71230237558e-05,8.05818763183e-06,-3.60351514246e-05
1573193814185599978,19,1573193814131511926,,-4.81196366309e-05,2.8169948564e-05,1.95069842448e-05
1573193814239898517,20,1573193814184691905,,-1.46098427649e-05,-3.99462442147e-05,3.21510415233e-05
1573193814295094853,21,1573193814240238904,,-8.45456816023e-06,-2.74341346085e-05,-0.000119479096611
1573193814349646237,22,1573193814295577049,,5.53037862119e-05,4.91044083901e-05,7.865641237e-05
1573193814402064631,23,1573193814348910093,,9.27507244342e-06,-1.98954294319e-05,7.99141434982e-06
1573193814503460452,24,1573193814401534080,,1.43256684169e-05,2.30566984101e-05,-3.19067657983e-05
1573193814555345919,25,1573193814503751993,,7.13065492164e-06,-6.18351914454e-05,-9.36665746849e-05
1573193814609057504,26,1573193814555557012,,-7.19562958693e-05,-1.8550457753e-05,-2.54765268437e-06
1573193814663954647,27,1573193814609431982,,5.40835062566e-05,7.88168981671e-05,7.86091331975e-05
1573193814716644403,28,1573193814663146972,,3.99739546992e-05,-3.51503549609e-05,-0.000105424798676
1573193814823691805,29,1573193814717544078,,-6.91215682309e-05,4.60007177026e-05,0.000116351628094
1573193814876600960,30,1573193814822864055,,7.7212585893e-05,-4.20872274844e-05,-8.80183870322e-05
