%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573193813065977904,175,1573193813012566089,,80.0
1573193813120517368,176,1573193813065030097,,80.0
1573193813174161783,177,1573193813119190931,,80.0
1573193813225952831,178,1573193813173532962,,80.0
1573193813277862070,179,1573193813225523948,,80.0
1573193813334258797,180,1573193813277686119,,80.0
1573193813384724270,181,1573193813332412958,,80.0
1573193813488823600,182,1573193813384552955,,80.0
1573193813543206893,183,1573193813488554954,,80.0
1573193813597575014,184,1573193813543212890,,80.0
1573193813651431657,185,1573193813596975088,,80.0
1573193813753499014,186,1573193813650957107,,80.0
1573193813807192415,187,1573193813753067016,,80.0
1573193813862460147,188,1573193813806890964,,80.0
1573193813917332047,189,1573193813861879110,,80.0
1573193814023793102,190,1573193813917331933,,80.0
1573193814078177030,191,1573193814023302078,,80.0
1573193814131849246,192,1573193814076878070,,80.0
1573193814186562515,193,1573193814131511926,,80.0
1573193814240479417,194,1573193814184691905,,80.0
1573193814295815033,195,1573193814240238904,,80.0
1573193814350427031,196,1573193814295577049,,80.0
1573193814402280968,197,1573193814348910093,,80.0
1573193814503988643,198,1573193814401534080,,80.0
1573193814555680488,199,1573193814503751993,,80.0
1573193814609735938,200,1573193814555557012,,80.0
1573193814663833564,201,1573193814609431982,,80.0
1573193814717940394,202,1573193814663146972,,80.0
1573193814823345896,203,1573193814717544078,,80.0
1573193814876954015,204,1573193814822864055,,80.0
1573193814931401582,205,1573193814876993894,,80.0
1573193814985590505,206,1573193814931421041,,80.0
1573193815089105615,207,1573193814985066890,,80.0
1573193815143530754,208,1573193815088905096,,80.0
1573193815197124000,209,1573193815143112897,,80.0
1573193815249224180,210,1573193815195990085,,80.0
1573193815303933403,211,1573193815248603105,,80.0
1573193815706679303,212,1573193815302390098,,80.0
1573193815760599949,213,1573193815706130027,,80.0
1573193815814667764,214,1573193815759975910,,80.0
1573193815868895878,215,1573193815814465999,,80.0
1573193815922125732,216,1573193815868616104,,80.0
1573193815975784002,217,1573193815921565055,,80.0
1573193816028253966,218,1573193815975445032,,80.0
1573193816083176974,219,1573193816027467012,,79.9000015259
1573193816136636862,220,1573193816082490921,,75.6999969482
1573193816190678686,221,1573193816136351108,,68.0999984741
1573193816245670527,222,1573193816190164089,,66.6999969482
1573193816301466021,223,1573193816244915008,,59.0
1573193816352955560,224,1573193816298901081,,57.3999977112
1573193816406929560,225,1573193816352586030,,53.9000015259
1573193816461333863,226,1573193816406699895,,47.7000007629
1573193816565394021,227,1573193816460989952,,43.9000015259
1573193816620075167,228,1573193816565231084,,46.6000022888
1573193816674928926,229,1573193816620045900,,46.6999969482
1573193816729321020,230,1573193816674433946,,45.9000015259
1573193816783071840,231,1573193816728162050,,40.7999992371
1573193816837437847,232,1573193816781707048,,35.8999977112
1573193816889608033,233,1573193816836010932,,33.0
1573193816943807630,234,1573193816889194011,,30.8999996185
1573193816997092023,235,1573193816943005084,,27.2000007629
1573193817050662417,236,1573193816996691942,,24.8999977112
1573193817105729068,237,1573193817050657987,,18.6000003815
1573193817159839160,238,1573193817105161905,,10.0
1573193817213598383,239,1573193817158983945,,10.0
1573193817267468233,240,1573193817213227033,,10.1000013351
1573193817320992024,241,1573193817267246007,,12.5999994278
1573193817375051906,242,1573193817320553064,,19.7000007629
1573193817429163668,243,1573193817374430894,,29.7000026703
1573193817482363618,244,1573193817427814006,,35.0000038147
1573193817536488749,245,1573193817482135057,,33.6999969482
1573193817640676359,246,1573193817536323070,,33.9000015259
1573193817694356551,247,1573193817639926910,,26.1000003815
1573193817749663739,248,1573193817694215059,,22.8000011444
1573193817802965964,249,1573193817749313116,,12.4000034332
1573193817855361536,250,1573193817802160024,,10.0
1573193817909431292,251,1573193817855071067,,10.0
1573193817963098398,252,1573193817908379077,,10.0
1573193818017332996,253,1573193817962712049,,10.5000009537
1573193818071348111,254,1573193818016964912,,15.6999998093
1573193818173568225,255,1573193818071154117,,27.3000030518
1573193818227493740,256,1573193818173213958,,42.0
1573193818279569821,257,1573193818226980924,,60.8000030518
1573193818333610601,258,1573193818279275894,,71.2000045776
1573193818437873173,259,1573193818332964897,,80.0
1573193818492192770,260,1573193818437500000,,80.0
1573193818545626850,261,1573193818491101026,,80.0
1573193818598034188,262,1573193818545378923,,79.4000015259
1573193818652374216,263,1573193818597770929,,71.9000015259
1573193818708285946,264,1573193818651915073,,60.0
1573193818760205289,265,1573193818707772016,,48.0
1573193818813879153,266,1573193818759938955,,32.9000015259
1573193818867786617,267,1573193818813973903,,19.8999996185
1573193818923708133,268,1573193818867760896,,10.0
1573193818975881007,269,1573193818921202898,,10.0
1573193819030684410,270,1573193818975450992,,10.0
1573193819083685821,271,1573193819030284881,,10.0
1573193819136614341,272,1573193819082719087,,10.0
1573193819192045772,273,1573193819136224985,,10.0
1573193819244301903,274,1573193819191276073,,20.4999980927
1573193819298398024,275,1573193819243906021,,33.2999992371
1573193819352354703,276,1573193819297780036,,46.2999954224
1573193819456491941,277,1573193819351814985,,59.5999984741
1573193819510386299,278,1573193819456362962,,77.0
1573193819564829509,279,1573193819510464906,,80.0
1573193819618707230,280,1573193819564337015,,80.0
1573193819723062554,281,1573193819618256092,,80.0
1573193819777875923,282,1573193819722486972,,80.0
1573193819830781638,283,1573193819776273965,,80.0
1573193819882920924,284,1573193819830394983,,79.8000030518
1573193819987397617,285,1573193819882631063,,79.3000030518
1573193820041116822,286,1573193819986705064,,78.9000015259
1573193820094996001,287,1573193820040643930,,78.8000030518
1573193820148709039,288,1573193820094671010,,78.9000015259
1573193820201611857,289,1573193820148555994,,79.0999984741
1573193820254372496,290,1573193820201181888,,79.1999969482
1573193820308021035,291,1573193820253515958,,79.4000015259
1573193820360611840,292,1573193820307389974,,79.6999969482
1573193820414379569,293,1573193820360239982,,79.0
1573193820519027302,294,1573193820414134025,,77.0999984741
1573193820571899417,295,1573193820517699956,,67.4000015259
1573193820625549393,296,1573193820571891069,,62.0
1573193820678731976,297,1573193820624280929,,62.0
1573193820732457549,298,1573193820678155899,,62.2999992371
1573193820786435576,299,1573193820732178926,,62.6000022888
1573193820842565614,300,1573193820788269996,,59.5
1573193820896686839,301,1573193820842361927,,61.2999992371
1573193820951245574,302,1573193820896069049,,61.6000022888
1573193821053846656,303,1573193820949433088,,57.8000030518
