%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1591695764185898576,9694,1591695764164687946,,95.0078353882,87.8420333862,-0.0764274001122,390.613830566,259.270721436,81.5514831543
1591695764225497522,9695,1591695764196598452,,89.1363601685,86.5693359375,0.859682261944,391.283508301,259.468841553,81.5514831543
1591695764252082298,9696,1591695764232862216,,89.5673980713,85.7873382568,0.285042524338,390.823120117,258.398651123,82.2443008423
1591695764292784852,9697,1591695764264543131,,88.7885284424,87.3814849854,-0.163738593459,391.710235596,258.15335083,82.2443008423
1591695764314191928,9698,1591695764292353226,,92.8188705444,87.0212936401,-0.322380304337,393.153991699,257.779022217,82.8402328491
1591695764355940797,9699,1591695764326855805,,92.4728164673,87.5953674316,-0.660487532616,393.301391602,258.015533447,82.8402328491
1591695764383343284,9700,1591695764359253585,,101.996696472,97.4396362305,-1.12031602859,396.113555908,261.997924805,83.4140014648
1591695764410111572,9701,1591695764391375365,,93.6779403687,84.7244720459,-0.344790130854,393.110168457,257.256530762,83.4140014648
1591695764454628017,9702,1591695764426659004,,97.6131820679,84.0120162964,-0.272686243057,393.794494629,256.694061279,83.6753082275
1591695764497659066,9703,1591695764464553842,,94.8485565186,84.1125106812,-0.390138864517,392.862243652,257.773529053,83.6753082275
1591695764519278038,9704,1591695764497473339,,93.5638961792,84.1426696777,-0.632291197777,391.776885986,257.859069824,83.7043685913
1591695764558203649,9705,1591695764532561445,,92.0378036499,83.5842285156,-0.501984357834,392.281890869,257.46472168,83.7043685913
1591695764583601012,9706,1591695764564371504,,91.6222610474,84.425994873,-0.520711481571,392.059387207,257.242401123,83.5553131104
1591695764612425352,9707,1591695764596556342,,91.6108016968,85.1570663452,-0.626028060913,392.356536865,256.915496826,83.5553131104
1591695764648920655,9708,1591695764632021547,,93.7305984497,85.3310699463,-0.683976531029,392.847381592,256.332061768,83.3268127441
1591695764678571660,9709,1591695764663789467,,95.1252365112,88.4816970825,-0.875640630722,393.441680908,256.884796143,83.3268127441
1591695764712287225,9710,1591695764695926368,,94.0519714355,86.5560531616,-0.762189507484,392.284423828,256.433197021,83.5863113403
1591695764748650228,9711,1591695764731949854,,94.6416320801,87.4847946167,-1.08107316494,392.352661133,255.95249939,83.5863113403
1591695764789360592,9712,1591695764761396878,,109.576446533,88.4532699585,-0.738428413868,397.559448242,253.482620239,84.1132583618
1591695764813964849,9713,1591695764793737227,,100.666671753,86.9433135986,-0.928303003311,393.715515137,256.049133301,84.1132583618
1591695764850571846,9714,1591695764831974586,,100.154434204,89.9929122925,-1.02076423168,394.696746826,257.723297119,84.4995193481
1591695764878859873,9715,1591695764858880213,,110.552001953,92.0329284668,-0.898346543312,398.172912598,255.707550049,84.4995193481
1591695764913410131,9716,1591695764893407760,,95.2551193237,86.6914901733,-0.903109669685,392.934967041,257.938049316,85.224647522
1591695764947044567,9717,1591695764932528590,,93.3817520142,85.6134490967,-0.823235929012,393.201568604,258.869110107,85.224647522
1591695764981261812,9718,1591695764960755351,,95.0926818848,85.599861145,-1.3199839592,392.876434326,257.721984863,85.661315918
1591695765011660283,9719,1591695764991173220,,92.1086196899,86.3622589111,-1.18978488445,392.998504639,258.165466309,85.661315918
1591695765050250598,9720,1591695765026619162,,98.2155685425,86.9319229126,-1.18603813648,393.255218506,255.053756714,85.8909912109
1591695765079350955,9721,1591695765063590702,,113.179260254,85.1623077393,-1.14962625504,396.570739746,251.91583252,85.8909912109
1591695765112745105,9722,1591695765096354743,,105.64402771,83.6134338379,-1.2180480957,394.418151855,254.151535034,86.0247573853
1591695765140328387,9723,1591695765126269069,,105.207038879,85.9449615479,-1.41884958744,394.313232422,252.949554443,86.0247573853
1591695765184033028,9724,1591695765164983470,,92.2101593018,86.4189834595,-1.10634505749,393.883392334,257.663848877,86.2726364136
1591695765211851661,9725,1591695765196537754,,96.9348526001,86.0727386475,-1.4272506237,394.08770752,255.837860107,86.2726364136
1591695765251331046,9726,1591695765232438003,,95.8671035767,86.0002212524,-1.55072653294,393.622436523,255.38885498,86.5085144043
1591695765277691392,9727,1591695765260739410,,92.2343139648,83.6477661133,-1.2177157402,394.511383057,257.633422852,86.5085144043
1591695765307747195,9728,1591695765289995315,,91.8564605713,83.6709518433,-1.29386103153,394.630493164,257.424591064,86.5145492554
1591695765352914829,9729,1591695765329336060,,92.4276123047,83.7291488647,-1.23010373116,395.560272217,257.3046875,86.5145492554
1591695765378922987,9730,1591695765360839319,,90.1920318604,85.8656845093,-1.34986186028,395.127319336,256.750030518,86.3832321167
1591695765408548002,9731,1591695765392771973,,91.7420730591,85.7256546021,-1.3122395277,395.677276611,255.806930542,86.3832321167
1591695765444442719,9732,1591695765426020258,,89.7658538818,84.7048568726,-1.48776161671,394.235137939,256.230072021,86.3358764648
1591695765478410235,9733,1591695765463766924,,91.1239700317,81.6091842651,1.44013476372,393.632049561,255.169998169,86.3358764648
1591695765511721024,9734,1591695765495754131,,99.2929458618,80.0219955444,1.12535738945,391.624511719,252.441375732,85.896736145
1591695765547816039,9735,1591695765531783521,,101.853782654,80.3247833252,1.08882546425,391.128631592,251.801818848,85.896736145
1591695765577813979,9736,1591695765563692801,,94.2892150879,77.7650756836,1.19166123867,393.684143066,254.083999634,85.5845031738
1591695765605227162,9737,1591695765590898664,,96.5614776611,76.8104553223,1.14942860603,393.525299072,252.839248657,85.5845031738
1591695765639433311,9738,1591695765625637380,,92.5694351196,78.4399871826,1.07919228077,393.38885498,254.207946777,85.0559539795
1591695765688680953,9739,1591695765663902930,,88.7118759155,77.981552124,1.36305189133,395.273925781,255.173431396,85.0559539795
1591695765715338486,9740,1591695765699929141,,93.6794586182,74.8447036743,1.25874733925,395.56942749,252.57862854,84.5752639771
1591695765740319482,9741,1591695765726358336,,93.0645599365,73.521736145,1.09591984749,395.854919434,252.688171387,84.5752639771
1591695765773116692,9742,1591695765758725163,,108.093589783,68.6585464478,1.00545191765,393.380401611,247.595413208,84.0151290894
1591695765809901921,9743,1591695765794388820,,105.440994263,68.48387146,0.875359475613,393.315856934,247.539459229,84.0151290894
1591695765843185344,9744,1591695765827484620,,107.740791321,69.5052490234,0.839515984058,392.600769043,247.605224609,83.2336959839
1591695765881143758,9745,1591695765859019893,,95.0585403442,73.8223114014,0.78096562624,393.958557129,250.662796021,83.2336959839
1591695765910148456,9746,1591695765895169737,,108.702011108,75.3538208008,0.650896787643,387.931304932,246.969863892,82.7455978394
1591695765951651755,9747,1591695765926207303,,103.383323669,77.2781066895,0.505722999573,388.852905273,249.750701904,82.7455978394
1591695765976730889,9748,1591695765958712554,,123.741760254,75.6442184448,0.41188248992,383.693969727,247.693862915,82.3516540527
1591695766013287208,9749,1591695765994816925,,104.868606567,75.4396591187,0.343839675188,387.507995605,250.09538269,82.3516540527
1591695766048216074,9750,1591695766033219710,,113.170974731,74.8854141235,0.3766733706,385.700561523,249.169631958,81.699546814
1591695766076250402,9751,1591695766061448810,,138.633834839,72.4164505005,0.309067964554,379.586914062,247.703094482,81.699546814
1591695766112528840,9752,1591695766097603326,,97.2335968018,76.3906402588,0.19350501895,389.409240723,251.157501221,80.9461288452
1591695766149270010,9753,1591695766125871546,,104.629890442,74.7743530273,0.0779821500182,387.316955566,251.334732056,80.9461288452
1591695766179610044,9754,1591695766158368441,,103.522102356,74.816116333,0.0437145903707,386.944030762,251.568664551,80.3376846313
