%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573356652861238466,205,1573356652756685018,,80.0
1573356652915241782,206,1573356652860388040,,80.0
1573356652967928103,207,1573356652913672924,,80.0
1573356653071726823,208,1573356652967300891,,80.0
1573356653125247625,209,1573356653071069002,,80.0
1573356653177953836,210,1573356653124330997,,80.0
1573356653231343978,211,1573356653177213907,,80.0
1573356653284685197,212,1573356653230549097,,80.0
1573356653338407858,213,1573356653284167051,,80.0
1573356653392956194,214,1573356653337496995,,80.0
1573356653446443446,215,1573356653392452001,,80.0
1573356653500178949,216,1573356653446095943,,80.0
1573356653553747307,217,1573356653499465942,,80.0
1573356653607531117,218,1573356653553481101,,80.0
1573356653661022250,219,1573356653607027053,,80.0
1573356653714978714,220,1573356653660310029,,80.0
1573356653768889820,221,1573356653714679002,,80.0
1573356653871950698,222,1573356653767802000,,80.0
1573356653925654284,223,1573356653871558904,,80.0
1573356653979798064,224,1573356653925288915,,80.0
1573356654032485691,225,1573356653978337049,,80.0
1573356654135902461,226,1573356654031924962,,80.0
1573356654189277627,227,1573356654134984016,,80.0
1573356654242927335,228,1573356654188707113,,80.0
1573356654296367484,229,1573356654242077112,,80.0
1573356654400174796,230,1573356654295290946,,80.0
1573356654753081495,231,1573356654398925065,,80.0
1573356654806949389,232,1573356654752041101,,80.0
1573356654859990290,233,1573356654805434942,,68.4457931519
1573356654913118489,234,1573356654858496904,,13.4457912445
1573356654965129079,235,1573356654911838054,,10.0
1573356655020202963,236,1573356654964286088,,10.0
1573356655074662006,237,1573356655020386934,,10.0
1573356655127531851,238,1573356655074167966,,10.0
1573356655182577605,239,1573356655126568078,,10.0
1573356655236050226,240,1573356655182120084,,10.0
1573356655290015428,241,1573356655235532045,,10.0
1573356655343668453,242,1573356655288916110,,10.0
1573356655396453537,243,1573356655342582941,,10.0
1573356655450387476,244,1573356655395993947,,10.0
1573356655505076783,245,1573356655449085950,,10.0
1573356655557692567,246,1573356655503686904,,10.0
1573356655611529262,247,1573356655557442903,,10.0
1573356655667341327,248,1573356655611012935,,10.0
1573356655720689274,249,1573356655665668010,,10.0
1573356655772939984,250,1573356655719716072,,10.0
1573356655826381570,251,1573356655771986007,,10.0
1573356655881114362,252,1573356655826122045,,10.0
1573356655934657848,253,1573356655880753040,,10.0
1573356656039164532,254,1573356655934052944,,10.0
1573356656091743999,255,1573356656037672042,,10.0
1573356656146004254,256,1573356656091389894,,10.0
1573356656249252017,257,1573356656144561052,,10.0
1573356656301935804,258,1573356656248132944,,10.0
1573356656356814601,259,1573356656301706075,,48.5184211731
1573356656410147887,260,1573356656355297088,,80.0
1573356656462801850,261,1573356656408504962,,80.0
1573356656565855683,262,1573356656461631059,,27.9982471466
1573356656619858686,263,1573356656565167903,,37.2260627747
1573356656672819442,264,1573356656618278026,,80.0
1573356656725751818,265,1573356656671493053,,80.0
1573356656779573367,266,1573356656724950075,,80.0
1573356656883030432,267,1573356656778170108,,80.0
1573356656937533601,268,1573356656882513999,,80.0
1573356656990322817,269,1573356656935762882,,80.0
1573356657043724890,270,1573356656988975048,,80.0
1573356657097517816,271,1573356657042977094,,80.0
1573356657152167544,272,1573356657097166061,,80.0
1573356657205318669,273,1573356657151273012,,80.0
1573356657259509068,274,1573356657204945087,,80.0
1573356657312773241,275,1573356657258980035,,68.1502075195
1573356657366707549,276,1573356657312382936,,61.9722137451
1573356657420788070,277,1573356657366172075,,57.8256988525
1573356657473886255,278,1573356657420095920,,57.6051635742
1573356657527834011,279,1573356657473583936,,61.2637443542
1573356657631185468,280,1573356657526710987,,62.9100456238
1573356657685224255,281,1573356657630764961,,72.1598205566
1573356657737637444,282,1573356657683864116,,77.7856826782
1573356657790399754,283,1573356657737345933,,80.0
1573356657844039817,284,1573356657790010929,,80.0
1573356657896595717,285,1573356657843177080,,80.0
1573356657950402828,286,1573356657896112918,,80.0
1573356658003920807,287,1573356657948964118,,80.0
1573356658057255560,288,1573356658003185987,,80.0
1573356658111022207,289,1573356658056782960,,80.0
1573356658213944453,290,1573356658110507965,,80.0
1573356658267150144,291,1573356658212990999,,80.0
1573356658320640457,292,1573356658265984058,,45.8232688904
1573356658373760663,293,1573356658319304943,,10.0
1573356658476306037,294,1573356658373025894,,10.0
1573356658529909268,295,1573356658475330114,,10.0
1573356658583081231,296,1573356658528898000,,10.0
1573356658637077638,297,1573356658582537889,,10.0
1573356658690011601,298,1573356658635683059,,10.0
1573356658742696701,299,1573356658688729047,,10.0
1573356658796970309,300,1573356658742439031,,10.0
1573356658849649073,301,1573356658795456886,,10.0
1573356658903487862,302,1573356658849525928,,10.0
1573356658957653385,303,1573356658902923107,,10.0
1573356659011784772,304,1573356658957757949,,10.0
1573356659065645810,305,1573356659011548995,,10.0
1573356659118910031,306,1573356659064843893,,10.0
1573356659172714292,307,1573356659118685007,,10.0
1573356659226374132,308,1573356659172573089,,10.0
1573356659280042870,309,1573356659225662946,,10.0
1573356659331752824,310,1573356659278713941,,30.6683273315
1573356659385529994,311,1573356659331231117,,35.5865058899
1573356659439281427,312,1573356659384810924,,50.1708984375
1573356659492786925,313,1573356659438045978,,58.980556488
1573356659546529202,314,1573356659492214918,,51.9627914429
1573356659599906620,315,1573356659545391082,,10.0
1573356659654043538,316,1573356659598833084,,10.0
1573356659706817311,317,1573356659652430057,,10.0
1573356659760259326,318,1573356659706175088,,10.5622758865
1573356659813755218,319,1573356659759871006,,13.1095075607
1573356659868012138,320,1573356659813350915,,63.1134262085
1573356659970672189,321,1573356659866748094,,80.0
1573356660024837991,322,1573356659969929933,,80.0
1573356660077123823,323,1573356660023209095,,80.0
1573356660130985254,324,1573356660076952934,,80.0
1573356660184808515,325,1573356660130445957,,80.0
1573356660238627292,326,1573356660184345960,,80.0
1573356660290030614,327,1573356660237482070,,80.0
1573356660343279181,328,1573356660289262056,,80.0
1573356660447391239,329,1573356660342756032,,80.0
1573356660501119591,330,1573356660445772886,,80.0
1573356660554495988,331,1573356660499591112,,80.0
1573356660607510247,332,1573356660553682088,,80.0
1573356660660590352,333,1573356660607008934,,71.8175201416
1573356660714219815,334,1573356660659645080,,49.372592926
1573356660767524686,335,1573356660713109970,,35.199886322
1573356660821489370,336,1573356660767195940,,13.3958816528
1573356660876010971,337,1573356660820813894,,10.0
1573356660928819320,338,1573356660874231100,,10.0
1573356660983174186,339,1573356660928365945,,13.4592170715
1573356661037086305,340,1573356660982292890,,18.8648986816
1573356661089131752,341,1573356661035425901,,20.2780323029
1573356661142615867,342,1573356661088697910,,10.0
1573356661196373764,343,1573356661142195940,,10.0
1573356661250525216,344,1573356661195682048,,10.0
1573356661303177190,345,1573356661249186992,,10.0
1573356661356834058,346,1573356661302771091,,10.0
1573356661460247323,347,1573356661356323957,,10.0
1573356661513569880,348,1573356661459691047,,10.0
1573356661567991449,349,1573356661513235092,,10.0
1573356661622176202,350,1573356661567404985,,15.3655023575
1573356661676775204,351,1573356661621365070,,16.8332157135
1573356661779212070,352,1573356661675231933,,45.7638397217
1573356661833591024,353,1573356661778774976,,80.0
1573356661886392031,354,1573356661832123041,,80.0
1573356661989543831,355,1573356661885049104,,80.0
1573356662042112296,356,1573356661988046884,,80.0
1573356662145623618,357,1573356662041075944,,80.0
1573356662199128539,358,1573356662144932985,,80.0
1573356662251576537,359,1573356662198378086,,25.0
1573356662304918590,360,1573356662251034021,,10.0
1573356662408069835,361,1573356662304186105,,10.0
1573356662461669246,362,1573356662407577037,,10.0
1573356662515370928,363,1573356662461019992,,10.0
1573356662568017526,364,1573356662514108896,,10.0
1573356662622168987,365,1573356662567574024,,10.0
1573356662675703603,366,1573356662621614933,,10.0
1573356662729593010,367,1573356662675299882,,29.4629268646
1573356662783865127,368,1573356662728977918,,80.0
1573356662836841587,369,1573356662782408952,,80.0
1573356662891613303,370,1573356662835992097,,80.0
1573356662943838828,371,1573356662890345096,,80.0
1573356662996164024,372,1573356662942876100,,80.0
1573356663048464154,373,1573356662995280027,,80.0
1573356663099727166,374,1573356663047511100,,80.0
1573356663153560962,375,1573356663099304914,,80.0
1573356663209255132,376,1573356663154109954,,80.0
1573356663262657852,377,1573356663207753896,,80.0
1573356663316368661,378,1573356663261148929,,80.0
1573356663418167632,379,1573356663315207004,,79.3005218506
1573356663472630295,380,1573356663417524099,,80.0
1573356663524897017,381,1573356663470921039,,80.0
1573356663579619518,382,1573356663524508953,,80.0
1573356663630261786,383,1573356663577867031,,80.0
1573356663683672829,384,1573356663629776954,,75.0504455566
1573356663736575997,385,1573356663683360099,,68.4502334595
1573356663789790771,386,1573356663735640048,,25.1885509491
1573356663843662612,387,1573356663789207935,,10.0
1573356663947635802,388,1573356663842997074,,10.0
