%time,field.header.seq,field.header.stamp,field.header.frame_id,field.linear_x,field.linear_y,field.linear_z
1573009554916329202,1,1573009554862970113,,-3.81669815397e-05,3.26653716911e-05,1.76807570824e-05
1573009554970183366,2,1573009554917134046,,1.19356700452e-05,-3.95390514996e-07,-5.67376591789e-05
1573009555024581525,3,1573009554971163988,,2.35036877712e-05,-2.73743285106e-06,-2.87416833089e-06
1573009555078458736,4,1573009555024960994,,8.58672283357e-05,0.000108005820948,0.000147810016642
1573009555182577137,5,1573009555079077005,,-7.29263701942e-05,-6.75596893416e-05,-8.20526183816e-05
1573009555236330672,6,1573009555183022022,,3.3246109524e-05,-5.37455598533e-05,-5.59961481486e-05
1573009555291073234,7,1573009555237524986,,-5.74512523599e-05,8.00169364084e-05,7.42635602364e-05
1573009555394101982,8,1573009555291462898,,-3.73326838599e-05,-4.41641604993e-05,-0.00011297204037
1573009555447732106,9,1573009555394609928,,2.51879573625e-05,2.95685858873e-05,4.7675181122e-05
1573009555502998650,10,1573009555448023080,,-2.55646009464e-05,1.19781689136e-05,3.6194553104e-05
1573009555558878085,11,1573009555503331899,,-5.57400780963e-05,-0.000101131015981,-0.000157695976668
1573009555611180763,12,1573009555558130025,,-9.39263918553e-06,-3.41926388501e-05,-4.15427712142e-05
1573009555665393320,13,1573009555612072944,,6.76488753015e-06,5.86498390476e-05,4.01983124902e-05
1573009555719266870,14,1573009555665793895,,3.53068280674e-05,1.88470748981e-05,4.6298129746e-05
1573009555772952310,15,1573009555719660043,,-2.99729836115e-05,6.93846377544e-05,8.55114340084e-05
1573009555876799526,16,1573009555773513078,,0.000320335995639,9.26932625589e-06,1.64212688105e-05
1573009555930937638,17,1573009555877504110,,-1.97777917492e-05,3.92928086512e-06,2.02465671464e-05
1573009555985025079,18,1573009555931504011,,3.62642349501e-05,-6.37547855149e-05,-4.13913221564e-05
1573009556039715963,19,1573009555985928058,,1.57001522894e-05,-2.76552127616e-05,-3.58217730536e-05
1573009556093555131,20,1573009556040064096,,5.16507388966e-05,3.64828338206e-05,3.23887434206e-05
1573009556146879260,21,1573009556094252109,,1.77336896741e-05,6.76866693539e-05,8.65141773829e-05
1573009556200515256,22,1573009556147090911,,-1.00539999437e-07,-8.30369754112e-05,-5.27078227606e-05
1573009556254316715,23,1573009556200949907,,-8.92746029422e-05,-7.55822547944e-05,-0.00013821911125
1573009556309048913,24,1573009556254832029,,0.000945145438891,8.42695662868e-05,5.25870455022e-05
1573009556363212449,25,1573009556309345960,,0.000113984729978,2.76903047052e-05,8.76225967659e-05
1573009556418265075,26,1573009556364144086,,-4.80864291603e-05,-4.6869765356e-05,-0.000158079696121
1573009556470898666,27,1573009556417404890,,-2.3713140763e-05,-6.43182829663e-07,-6.17054611212e-05
1573009556524719210,28,1573009556471700906,,-3.42670432474e-06,-3.88662119803e-05,-4.84512311232e-05
1573009556630023581,29,1573009556525240898,,-1.81923896889e-05,3.48168323399e-05,8.29394848552e-05
1573009556683953245,30,1573009556630654096,,-7.42086558603e-05,1.68783899426e-05,1.52788688865e-05
1573009556737951649,31,1573009556684694051,,0.000126701808767,0.000150880339788,0.000139879266499
1573009556791846624,32,1573009556738415002,,-1.30997350425e-05,-7.23859484424e-05,-0.000130588625325
1573009556845635245,33,1573009556792068958,,-9.12140021683e-05,-5.78042418056e-05,-5.09815072292e-05
1573009556898928638,34,1573009556846107959,,5.84016561334e-05,2.25151652558e-05,1.30040925796e-05
1573009556949604075,35,1573009556898459911,,0.000105571009044,8.60016225488e-05,0.000157781585585
1573009557003036032,36,1573009556949646949,,1.38064415296e-05,2.78282823274e-05,-4.06249864682e-06
1573009557056747378,37,1573009557003451108,,-0.000130026557599,-0.000105051287392,-0.000169388280483
1573009557160736715,38,1573009557057336091,,-1.85463177331e-05,-3.91676585423e-05,-4.49605831818e-05
1573009557214331341,39,1573009557161232948,,8.60516156536e-05,5.02018046973e-05,5.62522436667e-05
1573009557268099276,40,1573009557214044094,,5.14181956532e-05,2.60290180449e-05,4.42726268375e-05
1573009557321918832,41,1573009557268613100,,-3.28582209477e-05,-5.32380508957e-05,-2.42484329647e-05
1573009557375809464,42,1573009557322464942,,3.96413861381e-06,-3.75456620532e-05,-1.20355625768e-05
1573009557429828365,43,1573009557376363039,,0.000159903080203,-2.60527995124e-05,-3.98614829464e-05
1573009557483652903,44,1573009557430483102,,4.4395445002e-05,4.14169116993e-05,6.21065555606e-05
1573009557538189419,45,1573009557484371900,,-5.10987010784e-05,4.36169029854e-05,4.03297126468e-05
1573009557592619940,46,1573009557539009094,,3.8671601942e-05,-1.14544236567e-05,5.72622629988e-05
1573009557646193447,47,1573009557592948913,,-3.50168484147e-05,-4.42168384325e-05,-5.64793772355e-05
1573009557700647793,48,1573009557647454977,,-3.34545693477e-05,-1.68515853147e-05,-4.88966252306e-05
1573009557754768344,49,1573009557701390981,,-1.04085938801e-05,-8.71621668921e-05,-2.6195006285e-05
1573009557808035721,50,1573009557755553007,,9.52368354774e-05,4.01953839173e-05,7.81015332905e-05
1573009557910986350,51,1573009557808358907,,-8.42177087179e-06,2.81704033114e-05,3.49034417013e-05
1573009557965350148,52,1573009557912415981,,-0.000155389410793,-0.000155380868819,-0.000224909192184
1573009558020949239,53,1573009557966270923,,0.00062760792207,3.33689677063e-05,-1.66635381902e-05
1573009558073846205,54,1573009558020448923,,8.26954856166e-05,2.12657596421e-05,9.26665597945e-05
1573009558126752084,55,1573009558074281930,,4.66516685265e-05,2.32771853916e-05,2.31765206991e-05
1573009558179174002,56,1573009558126851081,,-4.43650787929e-05,-1.27699640871e-05,-1.89370948647e-05
1573009558232121761,57,1573009558178730964,,-0.000139266325277,-6.19092243141e-05,-0.000103359670902
1573009558287277323,58,1573009558232419013,,-4.96665597893e-05,-1.43211855175e-05,-1.85309693279e-06
1573009558342009835,59,1573009558287700891,,9.05874258024e-05,-9.51818583417e-05,-0.000116343479021
1573009558446503323,60,1573009558342406988,,5.48031421204e-05,0.000103750164271,0.0001272586087
1573009558501160094,61,1573009558446647882,,5.09119417984e-05,6.95330381859e-05,0.000132095068693
1573009558555325728,62,1573009558501645088,,0.000523791066371,7.67572782934e-06,-4.25568832725e-05
1573009558659112943,63,1573009558555901050,,-3.12368065352e-05,-6.59371653455e-05,-8.78525024746e-05
1573009558714718966,64,1573009558661077022,,-3.59115256288e-05,-8.58766452438e-06,-6.04076558375e-05
1573009558768613121,65,1573009558715374946,,1.30833013827e-05,-1.19707592603e-05,2.85191326839e-05
1573009558823340786,66,1573009558769217967,,-1.85753815458e-05,1.45164594869e-05,3.30180955643e-05
1573009558877203873,67,1573009558823968887,,1.57742840656e-06,-0.000116738301585,-0.000195540094865
1573009558931224759,68,1573009558877888917,,-2.69673564617e-05,9.54794304562e-05,0.000136360395118
1573009558983012161,69,1573009558930532932,,9.41561520449e-05,-1.75432287506e-05,3.33613752446e-05
1573009559036403969,70,1573009558983402013,,1.40253187055e-05,7.3323797551e-05,0.000133845285745
1573009559090577228,71,1573009559037210941,,5.07240110892e-05,4.27034938184e-05,5.45461625734e-05
1573009559194131841,72,1573009559091007947,,-8.13810693217e-05,-5.9501377109e-05,-0.000107964966446
1573009559248380046,73,1573009559194727897,,-0.000103839374788,-1.40477468449e-05,-2.75374022749e-05
1573009559300698245,74,1573009559248752117,,7.32804764993e-05,-2.76660775853e-05,-4.86231219838e-05
1573009559354616439,75,1573009559300956010,,3.4821493955e-06,1.79349062819e-05,3.91863113691e-06
1573009559410163377,76,1573009559355108022,,2.98807644867e-05,2.46250747296e-05,3.1689334719e-05
1573009559464947628,77,1573009559411422014,,-3.91732601202e-06,3.54538242391e-05,3.17149169859e-05
1573009559518448280,78,1573009559465116977,,1.08906478999e-05,-3.36121320288e-06,-2.26106276386e-05
1573009559572907482,79,1573009559519198894,,0.000311012030579,-1.53557666636e-05,-4.46845988336e-05
1573009559676405030,80,1573009559573466062,,9.6501689768e-06,2.64820373559e-05,1.38052919283e-05
1573009559730167337,81,1573009559677249908,,6.55438416288e-05,-4.35216279584e-05,6.87293722876e-05
1573009559783169033,82,1573009559730571985,,2.39466098719e-05,3.18367019645e-05,7.41765688872e-05
1573009559836610450,83,1573009559783418893,,-0.000108254498628,-4.12346817029e-05,-0.000150215782924
1573009559890768153,84,1573009559837016105,,9.66780498857e-05,8.77361962921e-05,7.85213414929e-05
1573009559945553737,85,1573009559892422914,,-1.34147448989e-05,-0.000130736458232,-7.8649543866e-05
1573009559999027465,86,1573009559945725917,,-6.88123109285e-05,-8.42959416332e-05,-8.65153051564e-05
1573009560053152410,87,1573009559999505996,,-0.000127620107378,1.83029387699e-05,1.07341993498e-05
1573009560158083918,88,1573009560053584098,,-2.25306212087e-06,4.98560875712e-05,3.47137975041e-05
1573009560212426557,89,1573009560158557891,,0.000628025678452,3.2003299566e-05,2.6566478482e-05
1573009560265527842,90,1573009560212014913,,-2.03286508622e-05,-2.03154340852e-05,3.61086131306e-05
1573009560319712253,91,1573009560266279935,,-0.000372720824089,-1.14102986117e-05,2.93445773423e-05
1573009560373826187,92,1573009560320008039,,-4.69850274385e-05,1.19348542285e-05,-6.00116727583e-05
1573009560426480279,93,1573009560374007940,,-9.29771204028e-07,-2.98221129924e-05,-3.00407700706e-05
1573009560479995900,94,1573009560426666975,,1.46609827425e-05,-4.68214202556e-05,-5.27983174834e-05
1573009560533828021,95,1573009560480631113,,5.87787326367e-06,9.96887501969e-06,3.76011921617e-05
1573009560637276263,96,1573009560533984899,,0.000387296517147,1.48341650856e-05,-8.09712946648e-05
1573009560691311818,97,1573009560638848066,,-5.53599675186e-05,-3.10474251819e-06,2.19854136958e-05
1573009560744971963,98,1573009560691603899,,6.57185000819e-06,-1.23311783682e-05,-2.00428985409e-05
1573009560798213206,99,1573009560744903087,,-4.75649449072e-06,8.71789779922e-06,2.93614157272e-05
1573009560852359002,100,1573009560798789978,,-1.48683020598e-05,5.36378356628e-05,3.68272121705e-05
1573009560906022945,101,1573009560852582931,,7.86516975495e-05,-1.27488719954e-05,1.06625993794e-05
1573009560960727344,102,1573009560906542062,,7.60322291171e-05,9.3686816399e-05,6.65393599775e-05
1573009561013104826,103,1573009560959959030,,-7.49365717638e-05,-6.6626991611e-05,-0.000121587698231
1573009561067036199,104,1573009561013534069,,1.6212276023e-05,6.34831667412e-05,0.000121722805488
