%time,field.header.stamp,field.speed,field.vx,field.vy,field.vz
1.63093694670827E+018,1.63093694665577E+018,0.0187999997288,-0.000209999998333,-0.018789999187,-0.000520000001416
1.63093694675991E+018,1.63093694670787E+018,0.0201999992132,0.000199999994948,-0.0202200002968,-0.000630000024103
1.63093694681176E+018,1.63093694675963E+018,0.0190999992192,2E-05,-0.0190500002354,-0.000369999994291
1.63093694686365E+018,1.63093694681183E+018,0.0187999997288,6E-05,-0.0188299994916,-0.000140000003739
1.63093694691582E+018,1.63093694686378E+018,0.0185000002384,-0.000190000006114,-0.0184899996966,-0.000150000007125
1.63093694696682E+018,1.63093694691555E+018,0.0127999996766,-0.000369999994291,-0.0128399999812,-0.000119999996969
1.630936947018E+018,1.63093694696663E+018,0.00719999987632,0.000260000000708,-0.00714999996126,-0.000140000003739
1.63093694706902E+018,1.63093694701787E+018,0.00219999998808,-0.00149000005331,0.00153999996837,-0.000429999985499
1.63093694712038E+018,1.6309369470691E+018,0.0143999997526,0.000310000003083,0.0144100002944,-0.000520000001416
1.63093694717154E+018,1.63093694712043E+018,0.019999999553,1E-05,0.0199500005692,-0.000419999996666
1.63093694727286E+018,1.63093694717156E+018,0.0208000000566,0.000500000023749,0.0207899995148,-0.000169999999343
1.630936947324E+018,1.63093694727256E+018,0.0187999997288,0,0.0187999997288,0.000520000001416
1.630936947375E+018,1.63093694732382E+018,0.0200999993831,-0.000150000007125,0.0200500003994,0.00034999998752
1.63093694742736E+018,1.63093694737506E+018,0.019999999553,-0.000280000007479,0.0199500005692,0.000330000009853
1.630936947479E+018,1.63093694742708E+018,0.0177999995649,0.000679999997374,0.0177500005811,0.000169999999343
1.63093694753027E+018,1.6309369474792E+018,0.0157999992371,0.000620000006165,0.0157600007951,8E-05
1.63093694758153E+018,1.6309369475304E+018,0.00879999995232,-0.00101999996696,0.00868999958038,-0.000230000005104
1.63093694763255E+018,1.63093694758153E+018,0.00130000000354,0.00126000004821,-9E-05,0.000360000005458
1.63093694768384E+018,1.63093694763266E+018,0.00850000046194,0.00150999997277,-0.00836000032723,0.000239999993937
1.63093694773522E+018,1.63093694768395E+018,0.019200000912,-0.000910000002477,-0.019200000912,0.000639999983832
1.63093694783652E+018,1.63093694773524E+018,0.0197999998927,-0.000730000028852,-0.0197599995881,0.000669999979436
1.63093694788757E+018,1.63093694783638E+018,0.0189999993891,-0.000190000006114,-0.0189999993891,-0.000360000005458
1.63093694793884E+018,1.63093694788758E+018,0.020300000906,0.000669999979436,-0.020320000127,-0.000679999997374
1.63093694798994E+018,1.63093694793883E+018,0.0186000000685,0.0001,-0.0186100006104,-0.000269999989541
1.63093694804115E+018,1.63093694799001E+018,0.0186000000685,0.0001,-0.0185899995267,-0.000250000011874
1.63093694814248E+018,1.63093694804119E+018,0.0189999993891,0.000339999998687,-0.0190399996936,-1E-05
1.63093694819396E+018,1.63093694814245E+018,0.0136000001803,-0.000159999995958,-0.0135500002652,0
1.6309369482452E+018,1.63093694819373E+018,0.0038999998942,-0.000590000010561,-0.00383999990299,-0.000369999994291
1.63093694829726E+018,1.63093694824508E+018,0.00839999970049,-0.00065000000177,0.00841000024229,-0.000460000010207
1.63093694834918E+018,1.63093694829726E+018,0.0200999993831,0.000209999998333,0.0200599990785,-0.000579999992624
1.63093694840119E+018,1.63093694834926E+018,0.0200999993831,0.000620000006165,0.0200699996203,-0.000369999994291
1.63093694845352E+018,1.63093694840131E+018,0.0194000005722,0.000709999992978,0.0194199997932,3E-05
1.63093694850521E+018,1.63093694845326E+018,0.0193000007421,8E-05,0.0192799996585,0.000660000019707
1.63093694855745E+018,1.63093694850533E+018,0.0193000007421,-0.00034999998752,0.0193099994212,0.000609999988228
1.63093694860844E+018,1.63093694855722E+018,0.0197000000626,-0.000250000011874,0.0197199992836,0.000319999991916
1.63093694865992E+018,1.63093694860852E+018,0.018200000748,8E-05,0.0182099994272,0.000269999989541
1.63093694871219E+018,1.6309369486599E+018,0.0189999993891,0.000440000003437,0.0189599990845,-2E-05
1.63093694876432E+018,1.63093694871194E+018,0.017899999395,0.000390000001062,0.0178500004113,7E-05
1.63093694881604E+018,1.63093694876407E+018,0.0104999998584,0.000339999998687,0.010540000163,-9E-05
1.63093694891742E+018,1.63093694881617E+018,0.00240000011399,-0.000140000003739,0.00240000011399,0.000260000000708
1.63093694896881E+018,1.63093694891751E+018,0.0133999995887,0.000380000012228,-0.0133999995887,0.000410000007832
1.63093694902014E+018,1.63093694896866E+018,0.0194000005722,-0.000709999992978,-0.0193700008094,0.000690000015311
1.63093694907205E+018,1.63093694901987E+018,0.0194000005722,-0.000620000006165,-0.0193900000304,-7E-05
1.63093694912396E+018,1.63093694907177E+018,0.0194000005722,-2E-05,-0.0193799994886,-0.000660000019707
1.63093694917587E+018,1.63093694912366E+018,0.0193000007421,0.000390000001062,-0.0193300005049,-0.000429999985499
1.63093694927825E+018,1.63093694917564E+018,0.0195000004023,0.000239999993937,-0.0194799993187,-0.000300000014249
1.63093694933038E+018,1.63093694927823E+018,0.0188999995589,7E-05,-0.018880000338,-0.000180000002729
1.630936949382E+018,1.63093694933005E+018,0.0181000009179,0.000180000002729,-0.0181399993598,-2E-05
1.63093694943418E+018,1.6309369493819E+018,0.0170000009239,-0.000630000024103,-0.0169699992985,-0.000269999989541
1.63093694953603E+018,1.63093694943389E+018,0.01070000045,0.000339999998687,-0.0106300003827,0.000509999983478
1.63093694958693E+018,1.63093694953573E+018,0.00279999990016,-0.00202000001445,0.00187999999616,-0.000369999994291
1.63093694963823E+018,1.630936949587E+018,0.0188999995589,0.00104999996256,0.0188699997962,-0.00065000000177
1.63093694968938E+018,1.63093694963814E+018,0.020300000906,0.000280000007479,0.0202399995178,-0.000669999979436
1.63093694974056E+018,1.63093694968943E+018,0.0196000002325,0.000859999970999,0.0195599999279,-0.000140000003739
1.63093694979178E+018,1.63093694974061E+018,0.0194000005722,-0.000180000002729,0.0193600002676,0.000790000020061
1.63093694984319E+018,1.63093694979178E+018,0.0195000004023,3E-05,0.0194400008768,0.000660000019707
1.6309369498946E+018,1.63093694984299E+018,0.0196000002325,-0.00044999999227,0.0196199994534,0.000220000001718
1.63093694994574E+018,1.63093694989442E+018,0.0186999998987,-0.000119999996969,0.0187299996614,0.000369999994291
1.63093694999683E+018,1.63093694994555E+018,0.0185000002384,0.000809999997728,0.018449999392,0.0001
1.63093695004793E+018,1.63093694999661E+018,0.0186000000685,0.000159999995958,0.0185800008476,-0.000140000003739
1.63093695009909E+018,1.63093695004774E+018,0.0193000007421,0.0001,0.0193000007421,8E-05
1.63093695015007E+018,1.63093695009883E+018,0.0121999997646,0.00089000002481,0.0121600003913,0
1.63093695020094E+018,1.63093695014984E+018,0.00359999993816,0.00115000002552,0.00338999996893,0
1.63093695025223E+018,1.63093695020101E+018,0.00600000005215,0.00208000000566,-0.00565999979153,0.000220000001718
1.63093695030362E+018,1.63093695025229E+018,0.0163000002503,-0.000920000020415,-0.016249999404,0.000769999984186
1.63093695035518E+018,1.63093695030339E+018,0.019999999553,-0.000419999996666,-0.0199599992484,0.000460000010207
1.63093695040611E+018,1.63093695035491E+018,0.0201999992132,-0.00121999997646,-0.0201099999249,0.000190000006114
1.6309369504576E+018,1.63093695040615E+018,0.0176999997348,-0.000280000007479,-0.0177299994975,-0.000330000009853
1.63093695055859E+018,1.6309369504574E+018,0.0209999997169,-7E-05,-0.0210200008005,-0.000590000010561
1.63093695061011E+018,1.63093695055867E+018,0.0189999993891,0.0001,-0.0189500004053,-0.000369999994291
1.63093695066086E+018,1.63093695060972E+018,0.0187999997288,-7E-05,-0.0188100002706,-0.000250000011874
1.63093695071231E+018,1.63093695066093E+018,0.019200000912,-2E-05,-0.0191500000656,0.000130000000354
1.63093695076358E+018,1.63093695071216E+018,0.018200000748,-0.000509999983478,-0.0181799996644,0
1.63093695081469E+018,1.63093695076336E+018,0.0185000002384,-0.000780000002123,-0.0185100007802,7E-05
1.63093695086563E+018,1.63093695081447E+018,0.0100999996066,0.000469999999041,-0.0101199997589,-4E-05
1.63093695091707E+018,1.63093695086567E+018,0.00449999980628,-0.000180000002729,-0.00449999980628,-0.000209999998333
1.63093695096823E+018,1.63093695091687E+018,0.00520000001416,-0.00116999994498,0.00500999996439,-0.000269999989541
1.63093695101926E+018,1.63093695096796E+018,0.0161000005901,0.000220000001718,0.0161199998111,-0.000440000003437
1.63093695107063E+018,1.63093695101911E+018,0.0198999997228,0.000920000020415,0.0198800005019,-0.000699999975041
1.63093695112297E+018,1.6309369510706E+018,0.0205000005662,0,0.0204900000244,-0.000190000006114
1.63093695117419E+018,1.63093695112299E+018,0.0188999995589,0.0012300000526,0.0188599992543,0.000180000002729
1.63093695122545E+018,1.63093695117409E+018,0.0194000005722,-0.000699999975041,0.019339999184,0.000829999975394
1.63093695127663E+018,1.63093695122549E+018,0.0200999993831,-0.000669999979436,0.0200599990785,0.000460000010207
1.63093695132803E+018,1.63093695127667E+018,0.0185000002384,1E-05,0.0184700004756,0.000280000007479
1.63093695137932E+018,1.63093695132802E+018,0.0186999998987,0.000399999989895,0.0187299996614,0.000239999993937
1.63093695143021E+018,1.63093695137909E+018,0.0195000004023,0.000520000001416,0.0194400008768,-0.000209999998333
1.63093695148171E+018,1.63093695143038E+018,0.0186000000685,-0.000360000005458,0.018559999764,0.000230000005104
1.63093695153286E+018,1.63093695148174E+018,0.0187999997288,0.000360000005458,0.018789999187,-0.000169999999343
1.63093695158409E+018,1.63093695153297E+018,0.0115999998525,0.000739999988582,0.0115999998525,0.000220000001718
1.63093695163537E+018,1.63093695158414E+018,0.00279999990016,-0.000440000003437,0.0027499999851,-0.000169999999343
1.63093695168692E+018,1.63093695163534E+018,0.00570000009611,0.00147999997716,-0.00548999989405,0.000319999991916
1.63093695178825E+018,1.63093695168696E+018,0.0153000000864,-0.000839999993332,-0.0153099996969,0.000720000010915
1.63093695183938E+018,1.63093695178825E+018,0.0198999997228,-0.000419999996666,-0.0198800005019,0.000360000005458
1.63093695189067E+018,1.63093695183942E+018,0.0187999997288,-0.000339999998687,-0.018789999187,-0.000369999994291
1.63093695194214E+018,1.63093695189073E+018,0.0193000007421,0.000469999999041,-0.0192900002003,-0.000769999984186
1.63093695199335E+018,1.63093695194193E+018,0.019999999553,0.000569999974687,-0.0200200006366,-0.000390000001062
1.63093695204448E+018,1.63093695199332E+018,0.0181000009179,-7E-05,-0.0181099995971,-0.000220000001718
1.63093695214621E+018,1.63093695204453E+018,0.019200000912,0.000140000003739,-0.0191600006074,-5E-05
1.63093695219762E+018,1.63093695214622E+018,0.0186000000685,6E-05,-0.0186299998313,-5E-05
1.63093695224868E+018,1.63093695219745E+018,0.0186999998987,-3E-05,-0.0186599995941,-7E-05
1.63093695230015E+018,1.63093695224872E+018,0.0166999995708,-0.00112999998964,-0.0166699998081,7E-05
1.63093695235112E+018,1.63093695229997E+018,0.00920000020415,0.000739999988582,-0.00911999959499,4E-05
1.63093695240232E+018,1.63093695235117E+018,0.00329999998212,-0.00252999993972,-0.00209999992512,-0.000190000006114
1.63093695245379E+018,1.63093695240239E+018,0.00850000046194,-0.000739999988582,0.00841999985278,-0.000579999992624
1.63093695250497E+018,1.6309369524536E+018,0.0188999995589,0.000679999997374,0.0188900008798,-0.000469999999041
1.63093695260654E+018,1.6309369525048E+018,0.0208000000566,0.000609999988228,0.0208100005984,-0.000509999983478
1.63093695265748E+018,1.63093695260637E+018,0.0193000007421,0.000620000006165,0.0192600004375,0.000269999989541
1.63093695270881E+018,1.6309369526576E+018,0.0193000007421,-0.000330000009853,0.0193300005049,0.000679999997374
1.63093695276028E+018,1.63093695270863E+018,0.020300000906,-0.000390000001062,0.0202500000596,0.000360000005458
1.63093695281184E+018,1.63093695276035E+018,0.0179999992251,0.000660000019707,0.0179600007832,0.000230000005104
1.63093695286309E+018,1.63093695281163E+018,0.0187999997288,0.000360000005458,0.0188299994916,8E-05
1.63093695291433E+018,1.63093695286287E+018,0.0186000000685,0.000339999998687,0.0185700003058,-0.000239999993937
1.63093695296533E+018,1.63093695291413E+018,0.0185000002384,0.000300000014249,0.0185100007802,4E-05
1.63093695301667E+018,1.63093695296541E+018,0.0197999998927,0.000609999988228,0.0197999998927,0.000110000000859
1.63093695306758E+018,1.63093695301644E+018,0.0147000001743,0.000750000006519,0.014630000107,0.000300000014249
1.63093695311886E+018,1.63093695306758E+018,0.00540000014007,-0.00101999996696,0.00531999999657,-0.000199999994948
1.63093695317053E+018,1.63093695311863E+018,0.00249999994412,0.0010000000475,-0.00233000004664,0.000159999995958
1.63093695322189E+018,1.63093695317052E+018,0.0102000003681,0.000630000024103,-0.0102000003681,0.000289999996312
1.63093695327316E+018,1.63093695322169E+018,0.0196000002325,-0.00133999995887,-0.0195599999279,0.000880000006873
1.63093695332441E+018,1.63093695327289E+018,0.0196000002325,-0.000140000003739,-0.0196199994534,0.000280000007479
1.63093695337533E+018,1.63093695332421E+018,0.0194000005722,-0.0010000000475,-0.019339999184,0.0001
1.63093695342678E+018,1.63093695337534E+018,0.0186999998987,0.000119999996969,-0.0186700001359,-0.000600000028498
1.63093695347794E+018,1.63093695342655E+018,0.0194000005722,0.000419999996666,-0.0194000005722,-0.000639999983832
1.63093695352897E+018,1.63093695347776E+018,0.0196000002325,9E-05,-0.0196100007743,-0.000490000005811
1.63093695358133E+018,1.63093695352903E+018,0.0190999992192,-0.0001,-0.0191500000656,-0.0001
1.63093695363331E+018,1.63093695358112E+018,0.017899999395,0,-0.0179299991578,5E-05
1.63093695368545E+018,1.63093695363308E+018,0.0196000002325,3E-05,-0.0196000002325,-0.00034999998752
1.63093695373703E+018,1.63093695368514E+018,0.0186000000685,-0.000469999999041,-0.0185899995267,0.000209999998333
1.63093695383903E+018,1.63093695373709E+018,0.0183000005782,-0.0001,-0.0183400008827,1E-05
1.63093695389126E+018,1.63093695383911E+018,0.0125000001863,0.000190000006114,-0.0125399995595,0.000119999996969
1.63093695394341E+018,1.63093695389103E+018,0.00139999995008,-0.000690000015311,-0.00115000002552,-0.000310000003083
1.63093695399499E+018,1.63093695394311E+018,0.0077999997884,-0.00127999996766,0.00766000011936,-0.000530000019353
1.63093695409735E+018,1.63093695399513E+018,0.0181000009179,0.000910000002477,0.0180200003088,-0.000490000005811
1.6309369541993E+018,1.63093695409711E+018,0.0205000005662,0.000569999974687,0.0204700008035,-0.000250000011874
1.63093695425121E+018,1.63093695419906E+018,0.0189999993891,0.000159999995958,0.0189500004053,0.000479999987874
1.63093695430349E+018,1.63093695425087E+018,0.0200999993831,-0.000300000014249,0.0200800001621,0.000429999985499
1.63093695435545E+018,1.63093695430323E+018,0.0176999997348,-7E-05,0.0177500005811,0.000220000001718
1.63093695440738E+018,1.63093695435521E+018,0.019200000912,0.000469999999041,0.0192200001329,0.000159999995958
1.63093695451005E+018,1.63093695440716E+018,0.0189999993891,0.000180000002729,0.0189900007099,-0.000150000007125
1.63093695456144E+018,1.63093695450911E+018,0.0189999993891,0.000310000003083,0.0190099999309,0.0001
1.63093695461345E+018,1.63093695456118E+018,0.0170000009239,0.000539999979082,0.0170300006866,-7E-05
1.63093695466518E+018,1.63093695461318E+018,0.01070000045,-9E-05,0.0107300002128,0
