%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573352703128919263,195,1573352703074269056,,80.0
1573352703182814264,196,1573352703127430915,,80.0
1573352703235100825,197,1573352703181225061,,80.0
1573352703288421630,198,1573352703234725952,,80.0
1573352703341688083,199,1573352703287931919,,80.0
1573352703395547632,200,1573352703341042995,,80.0
1573352703448150458,201,1573352703394087076,,80.0
1573352703501662291,202,1573352703447664022,,80.0
1573352703605084566,203,1573352703500957012,,80.0
1573352703658214784,204,1573352703604387044,,80.0
1573352703712004672,205,1573352703658153057,,80.0
1573352703765651033,206,1573352703711550951,,80.0
1573352703819279678,207,1573352703765217065,,80.0
1573352703873165479,208,1573352703818577051,,80.0
1573352703926081692,209,1573352703871743917,,80.0
1573352703979159762,210,1573352703924804925,,80.0
1573352704082343005,211,1573352703978455066,,80.0
1573352704135902084,212,1573352704082022905,,80.0
1573352704189644182,213,1573352704135643959,,80.0
1573352704243056144,214,1573352704189280033,,80.0
1573352704297237040,215,1573352704242880105,,80.0
1573352704350666588,216,1573352704296148061,,80.0
1573352704404096386,217,1573352704350089073,,80.0
1573352704457979513,218,1573352704403613090,,80.0
1573352704511728421,219,1573352704456871986,,80.0
1573352704863806238,220,1573352704510185003,,80.0
1573352704917597889,221,1573352704863559961,,80.0
1573352704970850385,222,1573352704917057991,,25.0
1573352705024678975,223,1573352704970618009,,10.0
1573352705078062086,224,1573352705024189949,,10.0
1573352705132219047,225,1573352705077655076,,10.0
1573352705184252517,226,1573352705131058931,,65.0
1573352705236955910,227,1573352705183895111,,10.0
1573352705291514310,228,1573352705236339092,,10.0
1573352705345531937,229,1573352705290813922,,10.0
1573352705398016879,230,1573352705344755887,,10.0
1573352705501772232,231,1573352705397334098,,10.0
1573352705554903185,232,1573352705500426054,,10.0
1573352705608612666,233,1573352705553678035,,10.0
1573352705662219008,234,1573352705608019113,,10.0
1573352705717067712,235,1573352705661358118,,10.0
1573352705820316486,236,1573352705716027975,,10.0
1573352705873670669,237,1573352705819391012,,10.0
1573352705927127065,238,1573352705872407913,,10.0
1573352705980578582,239,1573352705926682949,,10.0
1573352706085180788,240,1573352705979912042,,10.0
1573352706138596119,241,1573352706084770917,,10.0
1573352706192125996,242,1573352706138293027,,10.0
1573352706245890609,243,1573352706191598892,,10.0
1573352706299538997,244,1573352706245268106,,10.0
1573352706353254907,245,1573352706299204111,,10.0
1573352706406634047,246,1573352706352463960,,10.0
1573352706459751795,247,1573352706406017065,,65.0
1573352706513058147,248,1573352706458683013,,80.0
1573352706616665249,249,1573352706511895895,,80.0
1573352706669309745,250,1573352706615173101,,25.0
1573352706721878894,251,1573352706668250083,,25.0
1573352706774938103,252,1573352706721039056,,80.0
1573352706878926932,253,1573352706774045944,,80.0
1573352706931238495,254,1573352706878206968,,80.0
1573352706984810954,255,1573352706930919885,,80.0
1573352707038467271,256,1573352706984309911,,80.0
1573352707092681246,257,1573352707038125038,,80.0
1573352707145286065,258,1573352707091341972,,80.0
1573352707197350872,259,1573352707145034074,,80.0
1573352707249541565,260,1573352707197041988,,80.0
1573352707303708241,261,1573352707249011039,,80.0
1573352707357522981,262,1573352707302333116,,80.0
1573352707410368663,263,1573352707356611013,,25.0
1573352707463668875,264,1573352707409234046,,10.0
1573352707514972124,265,1573352707462867975,,10.0
1573352707570146690,266,1573352707514331102,,10.0
1573352707673040516,267,1573352707568849086,,10.0
1573352707725512173,268,1573352707672451019,,19.7023124695
1573352707778463058,269,1573352707725043058,,38.7665672302
1573352707832203841,270,1573352707777885913,,57.7405662537
1573352707886152473,271,1573352707831581115,,80.0
1573352707937339961,272,1573352707884859085,,80.0
1573352707988542546,273,1573352707936580896,,80.0
1573352708039746042,274,1573352707987894058,,80.0
1573352708093300940,275,1573352708039509057,,80.0
1573352708146752604,276,1573352708092952013,,80.0
1573352708198410873,277,1573352708146450042,,80.0
1573352708301542950,278,1573352708198013067,,60.5562896729
1573352708352931816,279,1573352708301208019,,31.3351516724
1573352708406428371,280,1573352708352674007,,10.0
1573352708508326293,281,1573352708406035900,,10.0
1573352708560192744,282,1573352708508179903,,10.0
1573352708613128570,283,1573352708559900045,,10.0
1573352708664125130,284,1573352708612047910,,10.0
