%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1591614020949748391,342,1591614020911562253,,2.20000004768
1591614020985810627,343,1591614020943862531,,2.20000004768
1591614021001119900,344,1591614020978356603,,2.20000004768
1591614021053164131,345,1591614021017158003,,2.20000004768
1591614021083069611,346,1591614021045755647,,2.20000004768
1591614021101810948,347,1591614021076743328,,2.20000004768
1591614021142381896,348,1591614021121184633,,2.20000004768
1591614021186419291,349,1591614021157303113,,2.20000004768
1591614021216650921,350,1591614021185194487,,2.20000004768
1591614021257952019,351,1591614021218624153,,2.20000004768
1591614021291125177,352,1591614021259737998,,2.20000004768
1591614021307370087,353,1591614021287939215,,2.20000004768
1591614021343289214,354,1591614021324260091,,2.20000004768
1591614021371450705,355,1591614021351606604,,2.20000004768
1591614021404177420,356,1591614021383012492,,2.20000004768
1591614021443214819,357,1591614021413048031,,2.20000004768
1591614021461964640,358,1591614021444373626,,2.20000004768
1591614021503486005,359,1591614021481607705,,2.20000004768
1591614021544787591,360,1591614021515991044,,2.20000004768
1591614021573582737,361,1591614021548242335,,2.20000004768
1591614021619068772,362,1591614021581231994,,2.20000004768
1591614021652599634,363,1591614021615867092,,2.20000004768
1591614021670301997,364,1591614021649620469,,2.20000004768
1591614021725465953,365,1591614021681352955,,2.20000004768
1591614021753587887,366,1591614021713726331,,2.20000004768
1591614021787927452,367,1591614021746921723,,2.20000004768
1591614021856668000,368,1591614021781732858,,2.20000004768
1591614021913575548,369,1591614021812807860,,2.20000004768
1591614021921467188,370,1591614021846407893,,2.20000004768
1591614021960292039,371,1591614021881921400,,2.20000004768
1591614021984959106,372,1591614021916493401,,2.20000004768
1591614022005745605,373,1591614021948276122,,2.20000004768
1591614022048141031,374,1591614021979465945,,2.20000004768
1591614022080058597,375,1591614022011427375,,2.20000004768
1591614022097782524,376,1591614022053012616,,2.20000004768
1591614022124127602,377,1591614022092915399,,2.20000004768
1591614022145406751,378,1591614022117141296,,2.20000004768
1591614022168644976,379,1591614022151294916,,2.20000004768
1591614022216719446,380,1591614022178347584,,2.20000004768
1591614022255798974,381,1591614022212201187,,2.20000004768
1591614022279854846,382,1591614022243967930,,2.20000004768
1591614022306758346,383,1591614022281536195,,2.20000004768
1591614022343763483,384,1591614022320424919,,2.20000004768
1591614022390906461,385,1591614022349134767,,2.20000004768
1591614022420758165,386,1591614022388133812,,2.20000004768
1591614022439270617,387,1591614022417287668,,2.20000004768
1591614022472804881,388,1591614022447491817,,2.20000004768
1591614022518746111,389,1591614022482242892,,2.20000004768
1591614022552559089,390,1591614022513066516,,2.20000004768
1591614022587884335,391,1591614022545034440,,2.20000004768
1591614022616373756,392,1591614022581355541,,2.20000004768
1591614022634085648,393,1591614022612825371,,2.20000004768
1591614022670073732,394,1591614022647958061,,2.20000004768
1591614022702426224,395,1591614022683041062,,2.20000004768
1591614022743801936,396,1591614022714369201,,2.20000004768
1591614022778177562,397,1591614022745884838,,2.20000004768
1591614022809771775,398,1591614022788141863,,2.20000004768
1591614022840086492,399,1591614022820795551,,2.20000004768
1591614022871309901,400,1591614022851875549,,2.20000004768
1591614022905692999,401,1591614022880225653,,2.20000004768
1591614022938605523,402,1591614022913502577,,2.20000004768
1591614022981741867,403,1591614022943653781,,2.20000004768
1591614023008079513,404,1591614022983890879,,2.20000004768
1591614023038886179,405,1591614023013112536,,2.20000004768
1591614023071512837,406,1591614023044317501,,2.20000004768
1591614023110379417,407,1591614023080937941,,2.20000004768
1591614023154680605,408,1591614023112671763,,2.20000004768
1591614023174115893,409,1591614023149115102,,2.20000004768
1591614023218212641,410,1591614023180041774,,2.20000004768
1591614023253285050,411,1591614023215084187,,2.20000004768
1591614023273325492,412,1591614023248833184,,2.20000004768
1591614023336381936,413,1591614023280048104,,2.20000004768
1591614023352075444,414,1591614023325609605,,2.20000004768
1591614023395805118,415,1591614023363387860,,2.20000004768
1591614023419584819,416,1591614023384645626,,2.20000004768
1591614023448604642,417,1591614023420831654,,2.20000004768
1591614023481391405,418,1591614023452543931,,2.20000004768
1591614023519520870,419,1591614023479295621,,2.20000004768
1591614023537872409,420,1591614023514330692,,2.20000004768
1591614023605362888,421,1591614023554009280,,2.20000004768
1591614023642857851,422,1591614023583099969,,2.20000004768
1591614023675339695,423,1591614023617439597,,2.20000004768
1591614023692322516,424,1591614023647440272,,2.20000004768
1591614023734157454,425,1591614023682011388,,2.20000004768
1591614023755112785,426,1591614023711843888,,2.20000004768
1591614023770131228,427,1591614023747929087,,2.20000004768
1591614023802004243,428,1591614023780113988,,2.20000004768
1591614023830909571,429,1591614023810533152,,2.20000004768
1591614023869219207,430,1591614023847430518,,2.20000004768
1591614023908177575,431,1591614023880909547,,2.20000004768
1591614023934486916,432,1591614023911799415,,2.20000004768
1591614023989513236,433,1591614023946722068,,2.20000004768
1591614024016016787,434,1591614023982132346,,2.20000004768
1591614024037147022,435,1591614024011983990,,2.20000004768
1591614024067209941,436,1591614024048035490,,2.20000004768
1591614024102102730,437,1591614024081335130,,2.20000004768
1591614024132441041,438,1591614024113934455,,2.20000004768
1591614024178631803,439,1591614024152306501,,2.20000004768
1591614024201739616,440,1591614024181577694,,2.20000004768
1591614024241543183,441,1591614024216070760,,2.20000004768
1591614024290424809,442,1591614024260345726,,2.20000004768
1591614024307636715,443,1591614024280850551,,2.20000004768
1591614024344387026,444,1591614024321589713,,2.20000004768
1591614024381435663,445,1591614024351984028,,2.20000004768
1591614024405292850,446,1591614024382686113,,2.20000004768
1591614024436430754,447,1591614024412553890,,2.20000004768
