%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573352233676344836,364,1573352233621984004,,79.9937515259
1573352233779256927,365,1573352233675190925,,79.9937515259
1573352233832818396,366,1573352233778814077,,79.9937515259
1573352233886537178,367,1573352233832160949,,79.9937515259
1573352233939578242,368,1573352233885234117,,79.9937515259
1573352233993057146,369,1573352233938905000,,79.9937515259
1573352234047726651,370,1573352233993175029,,79.9937515259
1573352234101941018,371,1573352234046607971,,79.9937515259
1573352234155883226,372,1573352234100552082,,79.9937515259
1573352234258984399,373,1573352234154510974,,79.9937515259
1573352234313393054,374,1573352234258609056,,79.9937515259
1573352234367277728,375,1573352234312127113,,79.9937515259
1573352234420321657,376,1573352234365293979,,79.9937515259
1573352234473768135,377,1573352234418884038,,79.9937515259
1573352234528029263,378,1573352234473447084,,79.9937515259
1573352234581585844,379,1573352234526885032,,79.9937515259
1573352234635044901,380,1573352234580300092,,79.9937515259
1573352234737426961,381,1573352234633414983,,79.9937515259
1573352234791579369,382,1573352234736859083,,79.9937515259
1573352234845113245,383,1573352234790263891,,79.9937515259
1573352234898527006,384,1573352234844249010,,79.9937515259
1573352235253621865,385,1573352234897752046,,79.9937515259
1573352235306274485,386,1573352235252093076,,79.9937515259
1573352235360085663,387,1573352235306019067,,78.0893630981
1573352235413147457,388,1573352235359590053,,23.0893592834
1573352235466906922,389,1573352235412678956,,10.0
1573352235520783163,390,1573352235466020107,,10.0
1573352235573646348,391,1573352235519279956,,17.7103347778
1573352235627364569,392,1573352235572544097,,10.0
1573352235680973885,393,1573352235625744104,,10.0
1573352235733264099,394,1573352235679487943,,10.0
1573352235787689276,395,1573352235733006954,,10.0
1573352235841345081,396,1573352235786722898,,10.0
1573352235895317146,397,1573352235840868949,,10.0
1573352235948885121,398,1573352235894309997,,10.0
1573352236052210544,399,1573352235947669029,,10.0
1573352236106742761,400,1573352236051222085,,10.0
1573352236161401970,401,1573352236106273889,,10.0
1573352236213466334,402,1573352236159605979,,10.0
1573352236266508635,403,1573352236213005065,,10.0
1573352236319373490,404,1573352236265286922,,10.0
1573352236374379393,405,1573352236318811893,,10.0
1573352236428446715,406,1573352236373673915,,10.0
1573352236481592280,407,1573352236427297115,,10.0
1573352236534762379,408,1573352236480458021,,10.0
1573352236587455673,409,1573352236533474922,,10.0
1573352236639212270,410,1573352236586400032,,10.0
1573352236692514983,411,1573352236638756990,,10.0
1573352236746336669,412,1573352236692205905,,10.0
1573352236799555476,413,1573352236745599985,,10.0
1573352236854030517,414,1573352236798892021,,10.0
1573352236907139484,415,1573352236852782011,,65.0
1573352236960536167,416,1573352236906104087,,80.0
1573352237014853062,417,1573352236960078001,,80.0
1573352237066378931,418,1573352237013098001,,80.0
1573352237118879616,419,1573352237065310001,,80.0
1573352237172162859,420,1573352237117538928,,80.0
1573352237225477662,421,1573352237170999050,,80.0
1573352237278981535,422,1573352237224566936,,80.0
1573352237333459885,423,1573352237278405904,,80.0
1573352237386831650,424,1573352237332176923,,80.0
1573352237440766023,425,1573352237386435985,,80.0
1573352237494825538,426,1573352237440234899,,72.3649215698
1573352237547493108,427,1573352237493442058,,72.3649215698
1573352237650707219,428,1573352237546458959,,72.3649215698
1573352237703910149,429,1573352237650072097,,72.3649215698
1573352237757574010,430,1573352237703299045,,70.4361724854
1573352237812293442,431,1573352237757076978,,72.3456726074
1573352237865305225,432,1573352237810889959,,72.3456726074
1573352237919341434,433,1573352237865118980,,72.3456726074
1573352237973330864,434,1573352237918538093,,74.2676544189
1573352238026153771,435,1573352237971972942,,74.2676544189
1573352238079617486,436,1573352238025515079,,74.2676544189
1573352238184471359,437,1573352238079030990,,72.3490524292
1573352238238141188,438,1573352238183909893,,72.3490524292
1573352238291664013,439,1573352238237334012,,74.270866394
1573352238346735012,440,1573352238291277885,,74.270866394
1573352238399467318,441,1573352238345213890,,72.3668212891
1573352238453283090,442,1573352238398999929,,74.2760391235
1573352238506345977,443,1573352238452476024,,72.3560409546
1573352238559645350,444,1573352238505707979,,74.284614563
1573352238664616929,445,1573352238559226989,,74.284614563
1573352238717234767,446,1573352238663063049,,80.0
1573352238821223220,447,1573352238717099905,,60.9941101074
1573352238874883305,448,1573352238820673942,,15.2969293594
1573352238928454765,449,1573352238874808073,,10.0
1573352238982118096,450,1573352238928026914,,10.0
1573352239085944547,451,1573352238981616973,,10.0
1573352239139168532,452,1573352239084830999,,10.0
1573352239193300139,453,1573352239138714075,,10.0
1573352239246735171,454,1573352239192730903,,10.0
1573352239300857135,455,1573352239245927095,,10.0
1573352239353787435,456,1573352239299599885,,10.0
1573352239407320461,457,1573352239353082895,,10.0
1573352239460636494,458,1573352239406339883,,10.0
1573352239515157736,459,1573352239460793972,,10.0
1573352239568873882,460,1573352239514702081,,10.0
1573352239672441635,461,1573352239568234920,,10.0
1573352239726608629,462,1573352239671844959,,10.0
1573352239780275083,463,1573352239725105047,,10.0
1573352239834409131,464,1573352239779726982,,10.0
1573352239940534114,465,1573352239833533048,,10.0
1573352239994466003,466,1573352239939137935,,10.0
1573352240048659972,467,1573352239994152069,,10.0
1573352240151887382,468,1573352240047444105,,10.0
1573352240205986584,469,1573352240151253938,,10.0
1573352240258993678,470,1573352240204545974,,13.852971077
1573352240312538478,471,1573352240258225917,,40.6333580017
1573352240366308130,472,1573352240311922073,,80.0
1573352240420825439,473,1573352240365067005,,80.0
1573352240473777884,474,1573352240420207023,,80.0
1573352240527904301,475,1573352240473429918,,80.0
1573352240582096891,476,1573352240526719093,,80.0
1573352240685345723,477,1573352240580605983,,80.0
1573352240740128697,478,1573352240685863971,,80.0
1573352240792880704,479,1573352240738976955,,80.0
1573352240845647224,480,1573352240792771100,,80.0
1573352240899282789,481,1573352240845237016,,80.0
1573352240953400141,482,1573352240898725986,,80.0
1573352241006081785,483,1573352240951787948,,80.0
1573352241059432441,484,1573352241005538940,,80.0
1573352241114440824,485,1573352241059173107,,80.0
1573352241217069547,486,1573352241112732887,,80.0
1573352241270701430,487,1573352241215869903,,80.0
1573352241323244223,488,1573352241269207000,,45.3523674011
1573352241376570789,489,1573352241322760105,,22.344707489
1573352241480247047,490,1573352241376408100,,10.0
1573352241534466822,491,1573352241479794979,,10.0
1573352241587830838,492,1573352241533711910,,10.0
1573352241641004392,493,1573352241587131977,,10.0
1573352241694565629,494,1573352241640419006,,11.9266262054
1573352241749159718,495,1573352241694058895,,13.8409070969
1573352241802790974,496,1573352241748698949,,13.8409070969
1573352241856730649,497,1573352241802275896,,13.8409070969
1573352241910094331,498,1573352241856336116,,13.8409070969
1573352242013603459,499,1573352241909440040,,11.9078102112
1573352242067629645,500,1573352242013041973,,12.9230413437
1573352242120761261,501,1573352242066451072,,10.0
1573352242174003156,502,1573352242119786977,,10.0
1573352242227923979,503,1573352242173696041,,10.0
1573352242282437275,504,1573352242227965116,,10.0
1573352242334898436,505,1573352242280905961,,10.0
1573352242388779014,506,1573352242334389925,,10.0
1573352242442303185,507,1573352242387609004,,10.0
1573352242495421386,508,1573352242441026926,,10.0
1573352242549172749,509,1573352242494939088,,10.0
1573352242602680019,510,1573352242548583030,,10.0
1573352242655911308,511,1573352242602781057,,65.0
1573352242709585220,512,1573352242655467033,,80.0
1573352242762202138,513,1573352242708941936,,80.0
1573352242816039691,514,1573352242761518955,,80.0
1573352242918463770,515,1573352242815340995,,60.9202461243
1573352242972500894,516,1573352242917619943,,10.0
1573352243024610345,517,1573352242970823049,,10.0
1573352243077107052,518,1573352243023549079,,10.0
1573352243179880192,519,1573352243076009988,,10.0
