%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573356455701758804,156,1573356455644923925,,80.0
1573356455804766960,157,1573356455700303077,,80.0
1573356455857756574,158,1573356455804059982,,80.0
1573356455910680077,159,1573356455856741905,,80.0
1573356455965178071,160,1573356455910429954,,80.0
1573356456018675536,161,1573356455963655948,,80.0
1573356456071267005,162,1573356456017088890,,80.0
1573356456125309607,163,1573356456070566892,,80.0
1573356456178819303,164,1573356456124104976,,80.0
1573356456230468189,165,1573356456177381038,,80.0
1573356456334673653,166,1573356456230051994,,80.0
1573356456389278205,167,1573356456334877014,,80.0
1573356456442955458,168,1573356456388228893,,80.0
1573356456496118491,169,1573356456441878080,,80.0
1573356456599758085,170,1573356456495297908,,80.0
1573356456653258446,171,1573356456598495960,,80.0
1573356456706810927,172,1573356456652565002,,80.0
1573356456760700243,173,1573356456705776929,,80.0
1573356456813463279,174,1573356456760046005,,80.0
1573356456867181004,175,1573356456812694072,,80.0
1573356456919248198,176,1573356456865628004,,80.0
1573356456973092694,177,1573356456918802976,,80.0
1573356457025924409,178,1573356456972313880,,80.0
1573356457128853520,179,1573356457024732112,,80.0
1573356457182665038,180,1573356457128134012,,80.0
1573356457236346978,181,1573356457181278944,,80.0
1573356457289947167,182,1573356457234909057,,80.0
1573356457393201326,183,1573356457288809061,,80.0
1573356457447286785,184,1573356457392368078,,80.0
1573356457498630539,185,1573356457445923089,,80.0
1573356457551663304,186,1573356457497694969,,80.0
1573356457604583467,187,1573356457550420999,,80.0
1573356457658219245,188,1573356457603799104,,80.0
1573356457711903993,189,1573356457657416105,,80.0
1573356457765434342,190,1573356457711736917,,80.0
1573356457869367192,191,1573356457765223979,,80.0
1573356458273317643,192,1573356457868382930,,80.0
1573356458325104064,193,1573356458271706104,,80.0
1573356458379214502,194,1573356458324635028,,30.5935440063
1573356458433077174,195,1573356458378536939,,10.0
1573356458486392377,196,1573356458431655883,,22.3457660675
1573356458538250424,197,1573356458485058069,,63.9997901917
1573356458592307506,198,1573356458537751913,,80.0
1573356458644416613,199,1573356458590792894,,80.0
1573356458698188951,200,1573356458644107103,,61.5947723389
1573356458803322744,201,1573356458697139978,,21.4252357483
1573356458856906112,202,1573356458802279949,,10.0
1573356458909436824,203,1573356458855618000,,10.0
1573356458963116969,204,1573356458908925056,,10.0
1573356459016650502,205,1573356458962250947,,10.0
1573356459069992208,206,1573356459015631914,,10.0
1573356459122759458,207,1573356459069379091,,10.0
1573356459176613953,208,1573356459121732950,,10.0
1573356459230493337,209,1573356459176397085,,10.0
1573356459285298206,210,1573356459230165958,,10.0
1573356459337636218,211,1573356459284701108,,10.0
1573356459391239766,212,1573356459337323904,,10.0
1573356459443501383,213,1573356459390316009,,10.0
1573356459499389934,214,1573356459442996025,,10.0
1573356459552651673,215,1573356459497342109,,10.0
1573356459606564317,216,1573356459551280021,,10.0
1573356459661401675,217,1573356459605948925,,10.0
1573356459714929894,218,1573356459660115003,,10.0
1573356459769000777,219,1573356459714225053,,10.0
1573356459823767341,220,1573356459768006086,,10.0
1573356459877918891,221,1573356459823363065,,65.0
1573356459929931062,222,1573356459876878023,,80.0
1573356459984356373,223,1573356459929184913,,63.4979858398
1573356460038716069,224,1573356459984038114,,76.6509780884
1573356460144543574,225,1573356460037724018,,80.0
1573356460198679983,226,1573356460143790006,,80.0
1573356460301788623,227,1573356460196847915,,80.0
1573356460355661358,228,1573356460301007032,,80.0
1573356460408957199,229,1573356460354355096,,80.0
1573356460461517995,230,1573356460407602071,,80.0
