%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573356259307730796,216,1573356259203411102,,80.0
1573356259361331232,217,1573356259306976079,,80.0
1573356259414262814,218,1573356259360187053,,80.0
1573356259468383699,219,1573356259414048910,,80.0
1573356259522186996,220,1573356259467477083,,80.0
1573356259575633345,221,1573356259520586967,,80.0
1573356259629697498,222,1573356259575267076,,80.0
1573356259682553318,223,1573356259628453969,,80.0
1573356259736166446,224,1573356259681724071,,80.0
1573356259839744801,225,1573356259735588073,,80.0
1573356259892827595,226,1573356259838576078,,80.0
1573356259946326579,227,1573356259891766071,,80.0
1573356259999788494,228,1573356259945585966,,80.0
1573356260102668484,229,1573356259998574018,,80.0
1573356260155450794,230,1573356260101514101,,80.0
1573356260209131956,231,1573356260154869079,,80.0
1573356260262494806,232,1573356260207982063,,80.0
1573356260366000274,233,1573356260262072086,,80.0
1573356260419975250,234,1573356260365510940,,80.0
1573356260474044825,235,1573356260419307947,,80.0
1573356260527408294,236,1573356260472425937,,80.0
1573356260580770180,237,1573356260525641918,,80.0
1573356260635313579,238,1573356260581146001,,80.0
1573356260688728063,239,1573356260634622097,,80.0
1573356260742491544,240,1573356260688409090,,80.0
1573356260846668056,241,1573356260741760015,,80.0
1573356260901110707,242,1573356260846635103,,80.0
1573356260954339970,243,1573356260900305986,,80.0
1573356261008280456,244,1573356260953676939,,80.0
1573356261061874472,245,1573356261007500886,,80.0
1573356261415345258,246,1573356261061177968,,80.0
1573356261469427117,247,1573356261414999008,,80.0
1573356261522880104,248,1573356261468967914,,27.0680427551
1573356261576989632,249,1573356261522550106,,10.0
1573356261629896347,250,1573356261575856924,,10.0
1573356261684922803,251,1573356261629390001,,15.4725971222
1573356261739022858,252,1573356261684420108,,10.0
1573356261791730427,253,1573356261737458944,,10.0
1573356261844832515,254,1573356261791536092,,10.0
1573356261949523940,255,1573356261843838930,,10.0
1573356262003180284,256,1573356261948967933,,10.0
1573356262056958294,257,1573356262002845048,,10.0
1573356262109783268,258,1573356262055830001,,10.0
1573356262163495333,259,1573356262109313011,,10.0
1573356262216967479,260,1573356262162825107,,10.0
1573356262321254806,261,1573356262216599941,,10.0
1573356262375139761,262,1573356262320750951,,10.0
1573356262429099729,263,1573356262374324083,,10.0
1573356262481543670,264,1573356262427465915,,10.0
1573356262585024588,265,1573356262481084108,,10.0
1573356262638493948,266,1573356262584599971,,10.0
1573356262692353939,267,1573356262638154029,,10.0
1573356262746294371,268,1573356262691721916,,10.0
1573356262798934493,269,1573356262744709014,,10.0
1573356262852711288,270,1573356262797630071,,10.0
1573356262907062168,271,1573356262852654933,,10.0
1573356262960957097,272,1573356262905994892,,10.0
1573356263013888499,273,1573356262959436893,,65.0
1573356263116963311,274,1573356263012985944,,80.0
1573356263170337648,275,1573356263117192983,,80.0
1573356263223787388,276,1573356263169740915,,80.0
1573356263277039353,277,1573356263223196029,,80.0
1573356263331147518,278,1573356263276489019,,80.0
1573356263383830680,279,1573356263329725027,,80.0
1573356263436880422,280,1573356263383800029,,80.0
1573356263489647963,281,1573356263436057090,,80.0
1573356263543895820,282,1573356263489130020,,80.0
1573356263597277107,283,1573356263542541027,,80.0
1573356263700313048,284,1573356263595825910,,67.9219818115
1573356263753850712,285,1573356263699174880,,75.4195556641
1573356263806937009,286,1573356263752789974,,76.8607177734
1573356263861508493,287,1573356263806385993,,80.0
1573356263914828044,288,1573356263859822034,,80.0
1573356263969247467,289,1573356263914655923,,80.0
1573356264021113584,290,1573356263967627048,,80.0
1573356264075569932,291,1573356264020746946,,80.0
1573356264128879606,292,1573356264074044942,,80.0
1573356264181999718,293,1573356264127571105,,80.0
1573356264235656368,294,1573356264180926084,,79.4915466309
1573356264288237105,295,1573356264234230041,,80.0
1573356264341677418,296,1573356264287663936,,80.0
1573356264444839792,297,1573356264340996980,,80.0
1573356264498361619,298,1573356264444199085,,80.0
1573356264552377902,299,1573356264497951030,,80.0
1573356264655912661,300,1573356264551326036,,80.0
1573356264708904246,301,1573356264654983997,,80.0
1573356264762241959,302,1573356264708245992,,80.0
1573356264816065759,303,1573356264762022972,,80.0
1573356264919567040,304,1573356264815232992,,80.0
1573356264972859585,305,1573356264918375015,,60.9682617188
1573356265026223351,306,1573356264971616029,,10.0
1573356265079840546,307,1573356265025333881,,10.0
1573356265133488801,308,1573356265078588962,,10.0
1573356265186824581,309,1573356265132251024,,10.0
1573356265238527900,310,1573356265186213016,,10.0
1573356265292839974,311,1573356265238375902,,10.0
1573356265344630178,312,1573356265291327953,,10.0
1573356265398344371,313,1573356265344238996,,10.0
1573356265501933640,314,1573356265397572994,,10.0
