%time,field.header.seq,field.header.stamp,field.header.frame_id,field.acceleration
1592031217134049510,1630,1592031217080019950,,0.0
1592031217187083529,1631,1592031217133491039,,0.0
1592031217241644768,1632,1592031217187277078,,0.0
1592031217344740775,1633,1592031217241800069,,0.0
1592031217396746191,1634,1592031217344269990,,0.0
1592031217449699526,1635,1592031217396886110,,0.0
1592031217501942791,1636,1592031217449306964,,0.0
1592031217554211372,1637,1592031217501781940,,0.0
1592031217655722733,1638,1592031217553962945,,0.0
1592031217707477349,1639,1592031217655479907,,0.0
1592031217759448450,1640,1592031217706973075,,0.0
1592031217812493263,1641,1592031217759258985,,0.0
1592031217865519433,1642,1592031217812920093,,0.0
1592031217966971785,1643,1592031217865278005,,0.0
1592031218018387682,1644,1592031217966768026,,0.0
1592031218071233795,1645,1592031218018364906,,0.0
1592031218126732835,1646,1592031218071320056,,0.0
1592031218228348822,1647,1592031218124495983,,0.0
1592031218280970887,1648,1592031218228490114,,0.0
1592031218333368731,1649,1592031218281006097,,0.0
1592031218385781437,1650,1592031218333436012,,0.0
1592031218437726159,1651,1592031218385809898,,0.0
1592031218490651205,1652,1592031218437366962,,0.0
1592031218542359556,1653,1592031218489973068,,0.0
1592031218596955119,1654,1592031218542434930,,0.0
1592031218646356133,1655,1592031218594769001,,0.0
1592031218748980276,1656,1592031218646369934,,0.0
1592031218800049411,1657,1592031218748271942,,0.0
1592031218852283735,1658,1592031218800134897,,0.0
1592031218904237974,1659,1592031218852546930,,0.0
1592031218956485288,1660,1592031218903995037,,0.0
1592031219007999279,1661,1592031218956100940,,0.0
1592031219060426776,1662,1592031219007977008,,0.0
1592031219113698401,1663,1592031219060525894,,0.0
1592031219165218542,1664,1592031219113272905,,0.0
1592031219216720652,1665,1592031219165008068,,0.0
1592031219319200303,1666,1592031219216535091,,0.0
1592031219371664131,1667,1592031219318965911,,0.0
1592031219422397306,1668,1592031219370826959,,0.0
1592031219523927554,1669,1592031219422178983,,0.0
1592031219575395888,1670,1592031219523691892,,0.0
1592031219627889971,1671,1592031219576039075,,0.0
1592031219680807474,1672,1592031219627923011,,0.0
1592031219732519155,1673,1592031219680955886,,0.0
1592031219784688554,1674,1592031219732605934,,0.0
1592031219837272272,1675,1592031219784363031,,0.0
1592031219889229292,1676,1592031219836817026,,0.0
1592031219940866223,1677,1592031219889277935,,0.0
1592031219992461233,1678,1592031219940917015,,0.0
1592031220045632637,1679,1592031219992538928,,0.0
1592031220097062753,1680,1592031220045128107,,0.0
1592031220150718308,1681,1592031220097203969,,0.0
1592031220204435725,1682,1592031220150796890,,0.0
1592031220256567356,1683,1592031220204107999,,0.0
1592031220308175417,1684,1592031220256084918,,0.0
1592031220360598529,1685,1592031220307733058,,0.0
1592031220417257850,1686,1592031220360441923,,0.0
1592031220469022013,1687,1592031220417251110,,0.0
1592031220520969411,1688,1592031220468767881,,0.0
1592031220573357048,1689,1592031220520977973,,0.0
1592031220625927389,1690,1592031220573416948,,0.0
1592031220678541080,1691,1592031220625971078,,0.0
1592031220731070846,1692,1592031220678611993,,0.0
1592031220783589027,1693,1592031220731209039,,0.0
1592031220835118746,1694,1592031220783605098,,0.0
1592031220886878393,1695,1592031220835139036,,0.000190000006114
1592031220938575027,1696,1592031220886616945,,0.0
1592031220990505136,1697,1592031220938559055,,0.0
1592031221043129778,1698,1592031220990154027,,0.0
1592031221146216454,1699,1592031221042654991,,0.0
1592031221197688025,1700,1592031221145915031,,0.0
1592031221250134340,1701,1592031221197453022,,0.0
1592031221302810395,1702,1592031221249820947,,0.0
1592031221354770952,1703,1592031221302484989,,0.0
1592031221408003696,1704,1592031221354877948,,0.0
1592031221460422938,1705,1592031221407268047,,-0.000169999999343
1592031221514309390,1706,1592031221460062980,,0.0
1592031221566044944,1707,1592031221513952970,,0.000169999999343
1592031221617593968,1708,1592031221565589904,,0.0
1592031221669268372,1709,1592031221617640972,,0.0
1592031221721364357,1710,1592031221669085025,,0.0
1592031221773778174,1711,1592031221721014976,,0.000190000006114
1592031221876832838,1712,1592031221773061037,,0.000190000006114
1592031221929583960,1713,1592031221876847982,,0.0
1592031221982051170,1714,1592031221929234027,,0.0
1592031222084119067,1715,1592031221981698989,,0.0
1592031222137536059,1716,1592031222084204912,,0.0
1592031222190379395,1717,1592031222137454032,,-0.000159999995958
1592031222244790099,1718,1592031222190000057,,0.0
1592031222297833843,1719,1592031222244997978,,0.0
1592031222349689083,1720,1592031222297781944,,0.0
1592031222401897458,1721,1592031222349406003,,-0.000159999995958
1592031222454874692,1722,1592031222401949882,,-0.000159999995958
1592031222507366354,1723,1592031222454543113,,0.0
1592031222560488262,1724,1592031222507567882,,0.0
1592031222612845345,1725,1592031222560148954,,0.0
1592031222715494292,1726,1592031222612528085,,0.0
1592031222766576751,1727,1592031222714476108,,0.0
1592031222818582776,1728,1592031222766613960,,0.0
1592031222870165496,1729,1592031222818605899,,0.0
1592031222922218647,1730,1592031222870239019,,0.0
1592031222973650119,1731,1592031222921896934,,0.0
1592031223027575613,1732,1592031222973447084,,0.0
1592031223131520036,1733,1592031223027776002,,0.0
1592031223183516011,1734,1592031223131055116,,0.0
1592031223238832926,1735,1592031223184448003,,0.0
1592031223290347521,1736,1592031223238435029,,0.0
1592031223343296317,1737,1592031223290127038,,0.0
1592031223395387874,1738,1592031223342952966,,0.0
1592031223448111034,1739,1592031223395479917,,0.0
1592031223500161349,1740,1592031223448182106,,0.0
1592031223553147226,1741,1592031223500232934,,0.0
1592031223605559663,1742,1592031223552814006,,0.0
1592031223657355204,1743,1592031223605249881,,0.0
1592031223709554908,1744,1592031223657023906,,0.0
1592031223762202350,1745,1592031223709202051,,0.0
1592031223815199128,1746,1592031223761895895,,0.0
1592031223867126102,1747,1592031223814740896,,0.0
1592031223919899294,1748,1592031223867242097,,0.0
1592031223977286794,1749,1592031223920402050,,0.0
1592031224031066919,1750,1592031223977509975,,0.0
1592031224083396581,1751,1592031224030752897,,0.0
1592031224139348519,1752,1592031224083009004,,0.0
1592031224191154758,1753,1592031224139422893,,0.0
1592031224243696029,1754,1592031224190918922,,0.0
1592031224294905398,1755,1592031224243413925,,0.0
1592031224346595442,1756,1592031224294914007,,0.0
1592031224398386113,1757,1592031224346617937,,0.0
1592031224450409738,1758,1592031224398102045,,0.0
1592031224552619277,1759,1592031224450480937,,0.0
1592031224604776407,1760,1592031224552299976,,0.0
1592031224657186927,1761,1592031224604896068,,0.0
1592031224710122178,1762,1592031224657275915,,0.0
1592031224762489363,1763,1592031224709798097,,0.0
1592031224815039077,1764,1592031224762269020,,0.0
1592031224867276559,1765,1592031224814428091,,0.0
1592031224919956885,1766,1592031224866951942,,0.000169999999343
1592031224972320657,1767,1592031224919418096,,0.0
1592031225024370915,1768,1592031224971971035,,0.0
1592031225076855954,1769,1592031225024422883,,0.0
1592031225128455933,1770,1592031225076864004,,0.0
1592031225232276985,1771,1592031225128488063,,0.0
1592031225285169707,1772,1592031225232388973,,0.0
1592031225338265674,1773,1592031225285368919,,0.0
1592031225390430019,1774,1592031225337776899,,0.0
1592031225442746026,1775,1592031225390356063,,0.0
1592031225495054396,1776,1592031225442822933,,-0.000169999999343
1592031225550037024,1777,1592031225495135068,,0.0
1592031225602076738,1778,1592031225549555063,,0.0
1592031225653930481,1779,1592031225601535081,,0.0
1592031225706402674,1780,1592031225653677940,,0.0
1592031225758343436,1781,1592031225705666065,,0.0
1592031225810473924,1782,1592031225758017063,,0.0
1592031225862964552,1783,1592031225810516119,,0.0
1592031225915085324,1784,1592031225863028049,,0.0
1592031225966486067,1785,1592031225914779901,,0.0
1592031226019528734,1786,1592031225966607093,,0.0
1592031226072122912,1787,1592031226019184112,,0.0
1592031226125431058,1788,1592031226072259902,,0.0
1592031226177397750,1789,1592031226124784946,,0.0
1592031226229264017,1790,1592031226177220106,,0.0
1592031226282964260,1791,1592031226229427099,,0.0
1592031226334995267,1792,1592031226282202959,,0.0
1592031226387510272,1793,1592031226334659099,,0.0
1592031226441965742,1794,1592031226387073040,,0.0
1592031226843398459,1795,1592031226441464900,,0.0
1592031226895803003,1796,1592031226843432903,,0.0
1592031226947769967,1797,1592031226895836114,,0.0010300000431
1592031226999491454,1798,1592031226947355031,,0.00445999996737
1592031227051375730,1799,1592031226999546051,,0.00937000010163
1592031227103454048,1800,1592031227051167011,,0.0151000004262
1592031227155648541,1801,1592031227103519916,,0.0204799994826
1592031227207816857,1802,1592031227155396938,,0.0261100009084
1592031227260736687,1803,1592031227207892894,,0.0316100008786
1592031227312082038,1804,1592031227260410070,,0.0372099988163
1592031227363855513,1805,1592031227312086105,,0.0427299998701
1592031227416398532,1806,1592031227363653898,,0.134939998388
1592031227468770065,1807,1592031227416081905,,0.145889997482
1592031227521163509,1808,1592031227468462944,,0.14564999938
1592031227574443647,1809,1592031227520807027,,0.138699993491
1592031227625894924,1810,1592031227573309898,,0.128319993615
1592031227679147986,1811,1592031227625699043,,0.119309999049
1592031227732453240,1812,1592031227679289102,,0.10937000066
1592031227784139585,1813,1592031227732011079,,0.0999799966812
1592031227837714236,1814,1592031227784274101,,0.0879999995232
1592031227893787630,1815,1592031227837903976,,0.0701799988747
1592031227997293378,1816,1592031227893845081,,-0.00829999987036
1592031228049305474,1817,1592031227997374057,,-0.0516100004315
1592031228102503122,1818,1592031228049236059,,-0.0771400034428
1592031228205031795,1819,1592031228101816892,,-0.0919099971652
1592031228258938697,1820,1592031228204301118,,-0.0830399990082
1592031228310362030,1821,1592031228258641958,,-0.075989998877
1592031228363754423,1822,1592031228310465097,,-0.0681300014257
1592031228415173506,1823,1592031228363010883,,-0.0595900006592
