%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582652415620803425,174,1582652415552892070,,194.932632446,127.6302948,0.0145371314138,408.020843506,258.930084229
1582652415646617433,175,1582652415585418573,,193.896484375,130.728759766,0.0294297933578,407.496551514,257.906768799
1582652415669532663,176,1582652415622646805,,179.919433594,136.239990234,-0.142202943563,411.941223145,259.085540771
1582652415696970321,177,1582652415650800737,,192.67237854,132.765686035,-0.230186462402,409.036315918,261.936706543
1582652415734074748,178,1582652415678296940,,192.416992188,133.861022949,-0.262554138899,408.733642578,262.414428711
1582652415754569262,179,1582652415715147021,,216.844741821,133.477554321,-0.141629695892,396.443115234,262.59185791
1582652415784933490,180,1582652415747010279,,198.168823242,129.21282959,-0.283241689205,395.699707031,264.739532471
1582652415811930470,181,1582652415778950497,,199.729675293,130.445663452,-0.30887940526,393.938110352,263.909851074
1582652415848285659,182,1582652415818380481,,200.892471313,132.54447937,-0.232878789306,394.853820801,262.086212158
1582652415882058910,183,1582652415849109639,,177.030471802,129.437820435,-0.444736838341,402.250305176,261.575256348
1582652415904920501,184,1582652415877928421,,172.284393311,130.636825562,-0.325682222843,408.978881836,260.666107178
1582652415950085780,185,1582652415919566661,,184.960205078,134.243545532,-0.258557379246,410.780090332,261.764465332
1582652415969584965,186,1582652415944839114,,175.959228516,132.434463501,-0.0925910547376,414.358154297,258.543762207
1582652416019038304,187,1582652415981195194,,179.681488037,130.008087158,-0.0735606402159,413.386291504,258.666137695
1582652416035351123,188,1582652416016163559,,179.862365723,128.030578613,-0.080163680017,414.735321045,258.956298828
1582652416114945746,189,1582652416054381759,,182.337905884,134.15663147,3.54200419679e-05,412.312530518,256.050689697
1582652416150961880,190,1582652416080255395,,179.99168396,132.033691406,-0.0315175801516,413.340881348,257.061401367
1582652416190964053,191,1582652416135236270,,181.063293457,128.331771851,-0.0369100794196,413.129364014,258.211181641
1582652416214732829,192,1582652416149413845,,192.47164917,126.955589294,-0.00804141536355,409.98928833,257.589813232
1582652416234886915,193,1582652416181794544,,180.413009644,129.083526611,-0.0427827499807,413.961242676,257.601501465
1582652416259741455,194,1582652416227762035,,180.514511108,131.955200195,-0.0573029704392,413.312805176,257.515228271
1582652416318499304,195,1582652416249132709,,182.551986694,129.564071655,-0.0404917672276,413.391418457,258.143798828
1582652416356544544,196,1582652416284407039,,181.759140015,129.829055786,-0.0364598743618,413.78817749,257.542388916
1582652416417617728,197,1582652416317292471,,180.73034668,132.087478638,-0.0193310882896,412.95300293,256.670959473
1582652416483929794,198,1582652416349313959,,199.869445801,128.713546753,0.0203201845288,407.040252686,256.804016113
1582652416510490013,199,1582652416380521358,,201.176956177,127.992530823,0.0643970966339,407.211456299,256.402435303
1582652416549953657,200,1582652416415661560,,195.882324219,127.181930542,0.0312412772328,409.631439209,256.934387207
1582652416577127786,201,1582652416447624438,,178.189178467,133.892593384,-0.00761344470084,414.27645874,256.877441406
1582652416598367194,202,1582652416485382783,,178.352615356,136.131011963,0.0322431586683,412.716217041,255.571044922
1582652416616498193,203,1582652416522973549,,179.035614014,135.03704834,-0.0143877277151,412.710021973,255.639755249
1582652416651729369,204,1582652416557781622,,193.680023193,131.184539795,0.0116354841739,409.018371582,255.460540771
1582652416682350462,205,1582652416588188659,,204.654449463,129.250183105,0.0367568172514,405.140472412,255.673019409
