# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 45872
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 45872
DATA ascii
-0.161651 -0.059482001 0.123231
-0.161865 -0.059652999 0.123508
-0.16208 -0.059822999 0.123787
-0.162297 -0.059992 0.124069
-0.16241799 -0.060187999 0.124195
-0.162534 -0.060385 0.124316
-0.162843 -0.060527001 0.124745
-0.163141 -0.06067 0.125159
-0.163268 -0.060862999 0.125295
-0.163478 -0.061030999 0.125567
-0.16368701 -0.061198998 0.125836
-0.16389801 -0.061365999 0.12611
-0.164111 -0.061531998 0.126386
-0.16431899 -0.061698999 0.126655
-0.16452999 -0.061864 0.126928
-0.16474 -0.062029 0.12720101
-0.165034 -0.062167998 0.127608
-0.16515 -0.062360998 0.127729
-0.16535901 -0.062523998 0.128001
-0.165558 -0.062691003 0.12825499
-0.165769 -0.062853001 0.12853099
-0.16597 -0.063018002 0.12878799
-0.166088 -0.063207999 0.128913
-0.166372 -0.063345 0.129307
-0.166494 -0.063533999 0.129437
-0.166777 -0.063670002 0.12983
-0.166898 -0.063858002 0.129959
-0.167096 -0.064020999 0.13021401
-0.167299 -0.064181998 0.130476
-0.167502 -0.064342 0.130739
-0.16770101 -0.064502999 0.13099501
-0.16781101 -0.064691998 0.131109
-0.16809399 -0.064824998 0.131501
-0.16829801 -0.064983003 0.131767
-0.168494 -0.065142997 0.132018
-0.168694 -0.065301001 0.132277
-0.16889299 -0.065458998 0.132535
-0.169098 -0.065614 0.13280299
-0.169384 -0.065742001 0.133201
-0.169506 -0.065924004 0.13333499
-0.169707 -0.066079997 0.133596
-0.169903 -0.066235997 0.13384999
-0.170091 -0.066395 0.13409001
-0.17028201 -0.066551998 0.134335
-0.170395 -0.066735998 0.134453
-0.17058501 -0.066892996 0.13469701
-0.17086001 -0.067019001 0.13508099
-0.17105401 -0.067174003 0.135331
-0.171086 -0.067385003 0.135318
-0.17127299 -0.067541003 0.13555799
-0.171454 -0.067698002 0.13578799
-0.171639 -0.067854002 0.136026
-0.171738 -0.068040997 0.136122
-0.171829 -0.068230003 0.136205
-0.17193 -0.068415001 0.13630401
-0.17202 -0.068604 0.13638701
-0.172023 -0.068825997 0.136327
-0.172188 -0.068986997 0.136531
-0.172205 -0.069202997 0.136494
-0.17237701 -0.069361001 0.136711
-0.172389 -0.069578998 0.136664
-0.17247801 -0.069766998 0.13674501
-0.17256901 -0.069954999 0.136829
-0.17274299 -0.070110999 0.13705
-0.172754 -0.070330001 0.13700201
-0.17276099 -0.070548996 0.136948
-0.172932 -0.070706002 0.137164
-0.17302801 -0.070891 0.137255
-0.173112 -0.071080998 0.137328
-0.173123 -0.071299002 0.137281
-0.173292 -0.071455002 0.137493
-0.173389 -0.07164 0.137587
-0.173472 -0.071828999 0.13766
-0.17348599 -0.072045997 0.13761701
-0.173657 -0.0722 0.137832
-0.17367101 -0.072416998 0.13778999
-0.17376 -0.072603002 0.137872
-0.173848 -0.072789997 0.137952
-0.17394 -0.072976001 0.13803799
-0.17403001 -0.073161997 0.13812
-0.17412201 -0.073347002 0.138207
-0.17421 -0.073532999 0.13828699
-0.17430501 -0.073716 0.13837799
-0.174391 -0.073903002 0.13845401
-0.174483 -0.074088 0.13854
-0.17448901 -0.074307002 0.138486
-0.17465299 -0.074460998 0.13869099
-0.174666 -0.074677996 0.138647
-0.17483699 -0.074828997 0.138863
-0.17484599 -0.075048 0.138813
