%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573009269314131523,13608,1573009269209444999,,80.0
1573009269368827845,13609,1573009269313194036,,80.0
1573009269422053432,13610,1573009269367532968,,80.0
1573009269526121702,13611,1573009269421505928,,80.0
1573009269580274375,13612,1573009269525716066,,80.0
1573009269634551947,13613,1573009269579561948,,80.0
1573009269688545802,13614,1573009269633382081,,80.0
1573009269742848454,13615,1573009269687927961,,80.0
1573009269795684416,13616,1573009269742012023,,80.0
1573009269847682104,13617,1573009269794648885,,80.0
1573009269901621765,13618,1573009269846698999,,80.0
1573009269955694911,13619,1573009269900892972,,80.0
1573009270059987371,13620,1573009269954899072,,80.0
1573009270113076922,13621,1573009270058660030,,80.0
1573009270166305406,13622,1573009270112433910,,80.0
1573009270219601088,13623,1573009270165101051,,80.0
1573009270273515055,13624,1573009270218988895,,80.0
1573009270328263166,13625,1573009270272958040,,80.0
1573009270382294502,13626,1573009270326726913,,80.0
1573009270435443666,13627,1573009270380418062,,80.0
1573009270538432384,13628,1573009270434334039,,80.0
1573009270592745234,13629,1573009270538155078,,80.0
1573009270646408407,13630,1573009270591924905,,80.0
1573009270700138337,13631,1573009270645636081,,80.0
1573009270754228607,13632,1573009270699753046,,80.0
1573009270808804601,13633,1573009270754046916,,80.0
1573009270862950503,13634,1573009270807841062,,80.0
1573009270915413023,13635,1573009270861855030,,80.0
1573009270969362367,13636,1573009270914676904,,80.0
1573009271073003271,13637,1573009270968647956,,80.0
1573009271126936129,13638,1573009271072401046,,80.0
1573009271182109914,13639,1573009271126504898,,80.0
1573009271235546148,13640,1573009271181462049,,80.0
1573009271339434686,13641,1573009271234412908,,80.0
1573009271392855356,13642,1573009271337639093,,80.0
1573009271447419369,13643,1573009271392644882,,80.0
1573009271502683225,13644,1573009271446968078,,80.0
1573009271554980553,13645,1573009271500622034,,80.0
1573009271609173496,13646,1573009271554372072,,80.0
1573009271663511470,13647,1573009271608622074,,80.0
1573009271716737571,13648,1573009271662571907,,80.0
1573009271821317433,13649,1573009271716317892,,80.0
1573009271874854104,13650,1573009271820501089,,80.0
1573009271928980068,13651,1573009271874155044,,80.0
1573009271981953292,13652,1573009271928450107,,80.0
1573009272035797500,13653,1573009271981313943,,80.0
1573009272090219364,13654,1573009272035305976,,80.0
1573009272143695403,13655,1573009272088871955,,80.0
1573009272197153061,13656,1573009272142343997,,80.0
1573009272302977341,13657,1573009272196738004,,80.0
1573009272356842314,13658,1573009272302114963,,80.0
1573009272410739381,13659,1573009272356209039,,80.0
1573009272465130264,13660,1573009272410348892,,80.0
1573009272519243087,13661,1573009272464375019,,80.0
1573009272572928021,13662,1573009272517891883,,80.0
1573009272626569771,13663,1573009272572150945,,80.0
1573009272680937046,13664,1573009272626173973,,80.0
1573009272734476012,13665,1573009272680035114,,80.0
