%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.vx,field.vy,field.vz
1573009661007690162,3002,1573009660953839063,,0.0,-0.0,9.99999974738e-06,-0.0
1573009661114888464,3003,1573009661007734060,,0.0,-0.0,9.99999974738e-06,0.0
1573009661168580896,3004,1573009661114105939,,0.0,0.0,9.99999974738e-06,-0.0
1573009661221432513,3005,1573009661167851924,,0.0,9.99999974738e-06,0.0,-9.99999974738e-06
1573009661276644690,3006,1573009661221802949,,0.0,0.0,-1.99999994948e-05,-0.0
1573009661332713668,3007,1573009661276639938,,0.0,0.0,2.99999992421e-05,0.0
1573009661386746029,3008,1573009661332083940,,0.0,-9.99999974738e-06,-0.0,0.0
1573009661439129600,3009,1573009661386003971,,0.0,-0.0,-0.0,0.0
1573009661494705394,3010,1573009661439172983,,0.0,9.99999974738e-06,-9.99999974738e-06,-9.99999974738e-06
1573009661595028874,3011,1573009661493935108,,0.0,0.0,-9.99999974738e-06,-9.99999974738e-06
1573009661649668993,3012,1573009661594836950,,0.0,9.99999974738e-06,-0.0,-0.0
1573009661703350851,3013,1573009661648888111,,0.0,-0.0,0.0,0.0
1573009661757056503,3014,1573009661703382968,,0.0,0.0,-0.0,-0.0
1573009661811873258,3015,1573009661757208108,,0.0,-9.99999974738e-06,-1.99999994948e-05,9.99999974738e-06
1573009661865816187,3016,1573009661811207056,,0.0,-0.0,1.99999994948e-05,0.0
1573009661918720285,3017,1573009661864905118,,0.0,-0.0,0.0,0.0
1573009661972354511,3018,1573009661919066905,,0.0,0.0,-9.99999974738e-06,-0.0
1573009662075635550,3019,1573009661971812963,,0.0,-9.99999974738e-06,9.99999974738e-06,0.0
1573009662128714152,3020,1573009662074963092,,0.0,0.0,9.99999974738e-06,0.0
1573009662182300695,3021,1573009662128249883,,0.0,-0.0,-9.99999974738e-06,0.0
1573009662236143939,3022,1573009662181910991,,0.0,-1.99999994948e-05,-9.99999974738e-06,9.99999974738e-06
1573009662288988358,3023,1573009662236267089,,0.0,0.0,-0.0,-0.0
1573009662344846771,3024,1573009662289105892,,0.0,-9.99999974738e-06,-9.99999974738e-06,0.0
1573009662396907140,3025,1573009662343751907,,0.0,9.99999974738e-06,1.99999994948e-05,-0.0
1573009662450671619,3026,1573009662396657943,,0.0,-0.0,-2.99999992421e-05,-0.0
1573009662505105781,3027,1573009662450740098,,0.0,0.0,-1.99999994948e-05,-0.0
1573009662558705188,3028,1573009662504735946,,0.0,0.0,0.0,0.0
1573009662610704955,3029,1573009662558703899,,0.0,-0.0,1.99999994948e-05,9.99999974738e-06
1573009662663646707,3030,1573009662610836029,,0.0,-9.99999974738e-06,-0.0,9.99999974738e-06
1573009662717926009,3031,1573009662663959026,,0.0,-0.0,1.99999994948e-05,0.0
1573009662771912375,3032,1573009662717833042,,0.0,0.0,-0.0,-0.0
1573009662875132190,3033,1573009662771941900,,0.0,0.0,-9.99999974738e-06,-9.99999974738e-06
