%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573009554917549655,1242,1573009554862970113,,80.0
1573009554971738259,1243,1573009554917134046,,80.0
1573009555026381490,1244,1573009554971163988,,80.0
1573009555079940946,1245,1573009555024960994,,80.0
1573009555183629553,1246,1573009555079077005,,80.0
1573009555237983242,1247,1573009555183022022,,80.0
1573009555291767768,1248,1573009555237524986,,80.0
1573009555394709808,1249,1573009555291462898,,80.0
1573009555449667476,1250,1573009555394609928,,80.0
1573009555503468271,1251,1573009555448023080,,80.0
1573009555558811410,1252,1573009555503331899,,80.0
1573009555612676753,1253,1573009555558130025,,80.0
1573009555666231232,1254,1573009555612072944,,80.0
1573009555721060807,1255,1573009555665793895,,80.0
1573009555773803474,1256,1573009555719660043,,80.0
1573009555878080517,1257,1573009555773513078,,80.0
1573009555931971919,1258,1573009555877504110,,80.0
1573009555986401645,1259,1573009555931504011,,80.0
1573009556041448218,1260,1573009555985928058,,80.0
1573009556094701185,1261,1573009556040064096,,80.0
1573009556147721671,1262,1573009556094252109,,80.0
1573009556201340621,1263,1573009556147090911,,80.0
1573009556255332008,1264,1573009556200949907,,80.0
1573009556310249594,1265,1573009556254832029,,80.0
1573009556363863916,1266,1573009556309345960,,80.0
1573009556419281435,1267,1573009556364144086,,80.0
1573009556472242594,1268,1573009556417404890,,80.0
1573009556526862795,1269,1573009556471700906,,80.0
1573009556631068582,1270,1573009556525240898,,80.0
1573009556685130895,1271,1573009556630654096,,80.0
1573009556739769749,1272,1573009556684694051,,80.0
1573009556793414084,1273,1573009556738415002,,80.0
1573009556846373707,1274,1573009556792068958,,80.0
1573009556899085402,1275,1573009556846107959,,80.0
1573009556950148106,1276,1573009556898459911,,80.0
1573009557004003874,1277,1573009556949646949,,80.0
1573009557057721515,1278,1573009557003451108,,80.0
1573009557161795806,1279,1573009557057336091,,80.0
1573009557215154758,1280,1573009557161232948,,80.0
1573009557270167230,1281,1573009557214044094,,80.0
1573009557323104916,1282,1573009557268613100,,80.0
1573009557378058504,1283,1573009557322464942,,80.0
1573009557430494946,1284,1573009557376363039,,80.0
1573009557485165200,1285,1573009557430483102,,80.0
1573009557539409231,1286,1573009557484371900,,80.0
1573009557593387699,1287,1573009557539009094,,80.0
1573009557647006103,1288,1573009557592948913,,80.0
1573009557702100298,1289,1573009557647454977,,80.0
1573009557756227022,1290,1573009557701390981,,80.0
1573009557809104503,1291,1573009557755553007,,80.0
1573009557912427985,1292,1573009557808358907,,80.0
1573009557966935103,1293,1573009557912415981,,80.0
1573009558020924450,1294,1573009557966270923,,80.0
1573009558074840128,1295,1573009558020448923,,80.0
1573009558127929498,1296,1573009558074281930,,80.0
1573009558179685042,1297,1573009558126851081,,80.0
1573009558233316083,1298,1573009558178730964,,80.0
1573009558288299045,1299,1573009558232419013,,80.0
1573009558342925552,1300,1573009558287700891,,80.0
1573009558447855951,1301,1573009558342406988,,80.0
1573009558502342842,1302,1573009558446647882,,80.0
1573009558556593568,1303,1573009558501645088,,80.0
1573009558660423200,1304,1573009558555901050,,80.0
1573009558716093231,1305,1573009558661077022,,80.0
1573009558769358810,1306,1573009558715374946,,80.0
1573009558824242393,1307,1573009558769217967,,80.0
1573009558878436263,1308,1573009558823968887,,80.0
1573009558931265794,1309,1573009558877888917,,80.0
1573009558983537317,1310,1573009558930532932,,80.0
1573009559038032304,1311,1573009558983402013,,80.0
1573009559091646071,1312,1573009559037210941,,80.0
1573009559195315949,1313,1573009559091007947,,80.0
1573009559249441533,1314,1573009559194727897,,80.0
1573009559301319037,1315,1573009559248752117,,80.0
1573009559355528061,1316,1573009559300956010,,80.0
1573009559411961317,1317,1573009559355108022,,80.0
1573009559466012254,1318,1573009559411422014,,80.0
1573009559519199150,1319,1573009559465116977,,80.0
1573009559573478986,1320,1573009559519198894,,80.0
1573009559678036689,1321,1573009559573466062,,80.0
1573009559731185290,1322,1573009559677249908,,80.0
1573009559783843601,1323,1573009559730571985,,80.0
1573009559837956317,1324,1573009559783418893,,80.0
1573009559891460718,1325,1573009559837016105,,80.0
1573009559947613560,1326,1573009559892422914,,80.0
1573009559999897510,1327,1573009559945725917,,80.0
1573009560054580346,1328,1573009559999505996,,80.0
1573009560159765870,1329,1573009560053584098,,80.0
1573009560213663614,1330,1573009560158557891,,80.0
1573009560267158887,1331,1573009560212014913,,80.0
1573009560321284232,1332,1573009560266279935,,80.0
1573009560374179995,1333,1573009560320008039,,80.0
1573009560427098630,1334,1573009560374007940,,80.0
1573009560480985636,1335,1573009560426666975,,80.0
1573009560535326616,1336,1573009560480631113,,80.0
1573009560639837872,1337,1573009560533984899,,80.0
1573009560692127853,1338,1573009560638848066,,80.0
1573009560746479647,1339,1573009560691603899,,80.0
1573009560799637397,1340,1573009560744903087,,80.0
1573009560853792574,1341,1573009560798789978,,80.0
1573009560907236555,1342,1573009560852582931,,80.0
1573009560960762932,1343,1573009560906542062,,80.0
1573009561014173305,1344,1573009560959959030,,80.0
1573009561067923221,1345,1573009561013534069,,80.0
1573009561170485574,1346,1573009561067369937,,80.0
1573009561224275861,1347,1573009561170200109,,80.0
1573009561277967400,1348,1573009561223912000,,80.0
1573009561329989942,1349,1573009561276761054,,80.0
1573009561433469366,1350,1573009561329632043,,80.0
1573009561488479572,1351,1573009561433783054,,80.0
1573009561542038397,1352,1573009561487721920,,80.0
1573009561595633062,1353,1573009561541371107,,80.0
1573009561649571687,1354,1573009561595273017,,80.0
1573009561703933367,1355,1573009561649192094,,80.0
1573009561757631251,1356,1573009561703103065,,80.0
1573009561810977223,1357,1573009561756737947,,80.0
1573009561915167243,1358,1573009561810661077,,80.0
1573009561968846879,1359,1573009561914464950,,80.0
1573009562372759947,1360,1573009561968385934,,80.0
1573009562426447621,1361,1573009562372240066,,80.0
1573009562481876805,1362,1573009562426101922,,80.0
1573009562534698416,1363,1573009562481287002,,80.0
1573009562588786020,1364,1573009562534008979,,80.0
1573009562643039554,1365,1573009562588392019,,80.0
1573009562697122016,1366,1573009562642333984,,80.0
1573009562749616492,1367,1573009562696482896,,80.0
1573009562853212986,1368,1573009562749289989,,80.0
1573009562907396943,1369,1573009562853070974,,80.0
1573009562961465415,1370,1573009562907020092,,80.0
1573009563015046339,1371,1573009562960982084,,80.0
1573009563069168743,1372,1573009563014780998,,80.0
1573009563122924788,1373,1573009563068552017,,79.8924560547
1573009563177007778,1374,1573009563122356891,,79.7848510742
1573009563231393871,1375,1573009563176353931,,79.7848510742
1573009563284486462,1376,1573009563230083942,,79.7848510742
1573009563338088324,1377,1573009563283617019,,79.7848510742
1573009563392008668,1378,1573009563337717056,,79.7848510742
1573009563444839341,1379,1573009563391381025,,79.8921813965
1573009563498778922,1380,1573009563444638967,,79.9986953735
1573009563555352331,1381,1573009563498317003,,80.0
1573009563608909301,1382,1573009563554620981,,80.0
1573009563663220976,1383,1573009563608360052,,80.0
1573009563716321443,1384,1573009563661842107,,80.0
1573009563820293352,1385,1573009563715997934,,80.0
1573009563874981229,1386,1573009563819839000,,80.0
1573009563928570260,1387,1573009563874166965,,80.0
1573009563982313848,1388,1573009563928112983,,80.0
1573009564038614897,1389,1573009563982036113,,80.0
1573009564091804566,1390,1573009564037790060,,80.0
1573009564146742145,1391,1573009564091464042,,80.0
1573009564199548594,1392,1573009564145006895,,80.0
1573009564303636261,1393,1573009564198879957,,80.0
1573009564359134459,1394,1573009564302879095,,80.0
1573009564412221250,1395,1573009564357902050,,80.0
1573009564464940419,1396,1573009564410758972,,80.0
1573009564569944827,1397,1573009564464749097,,80.0
1573009564624414071,1398,1573009564569211006,,80.0
1573009564677223275,1399,1573009564622706890,,80.0
1573009564730737499,1400,1573009564676578044,,80.0
1573009564834663738,1401,1573009564730454921,,80.0
1573009564888376216,1402,1573009564833843946,,80.0
1573009564942093196,1403,1573009564887597084,,80.0
1573009565046245263,1404,1573009564941469907,,80.0
1573009565099388463,1405,1573009565045320987,,80.0
1573009565152803901,1406,1573009565099162101,,80.0
1573009565207090368,1407,1573009565152386903,,80.0
1573009565260653131,1408,1573009565206125020,,80.0
1573009565315849836,1409,1573009565260057926,,80.0
1573009565369369263,1410,1573009565315294981,,80.0
1573009565423211508,1411,1573009565369007110,,80.0
1573009565527093921,1412,1573009565422879934,,80.0
1573009565581218321,1413,1573009565526885986,,80.0
1573009565634934850,1414,1573009565580588102,,80.0
1573009565689385408,1415,1573009565634833097,,80.0
1573009565743455462,1416,1573009565688627958,,80.0
1573009565796106905,1417,1573009565742621898,,80.0
1573009565849834424,1418,1573009565795769929,,80.0
1573009565903733415,1419,1573009565849342107,,80.0
1573009565957724316,1420,1573009565903260946,,80.0
1573009566061281691,1421,1573009565957151889,,80.0
1573009566115279871,1422,1573009566060908079,,80.0
1573009566168946697,1423,1573009566114620923,,80.0
1573009566223089816,1424,1573009566168415069,,80.0
1573009566278401228,1425,1573009566222311973,,80.0
1573009566331986882,1426,1573009566277708053,,80.0
1573009566386523055,1427,1573009566331372022,,80.0
1573009566440138352,1428,1573009566385658025,,80.0
1573009566494670418,1429,1573009566439929008,,80.0
1573009566548353879,1430,1573009566493709087,,79.8924407959
1573009566602476337,1431,1573009566547576904,,79.7847061157
1573009566653157192,1432,1573009566601629972,,79.7847061157
1573009566707258752,1433,1573009566652975082,,79.7847061157
1573009566810833996,1434,1573009566706760883,,79.8922805786
1573009566865937575,1435,1573009566810497999,,79.8922805786
1573009566920035630,1436,1573009566865185976,,79.8922805786
1573009566972066276,1437,1573009566918628931,,79.8922805786
1573009567075970497,1438,1573009566971535921,,79.8922805786
1573009567130017279,1439,1573009567075417041,,79.8922805786
1573009567184294697,1440,1573009567129317045,,80.0
1573009567237562712,1441,1573009567182715892,,80.0
1573009567289489764,1442,1573009567236932992,,80.0
