%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582536540186594383,225,1582536540154865964,,184.537567139,166.241424561,-0.162994250655,395.867919922,252.430847168
1582536540223270386,226,1582536540183632098,,199.877578735,170.169311523,0.183542534709,399.906036377,254.546661377
1582536540253865487,227,1582536540221783707,,192.300872803,167.028793335,0.23705676198,393.523742676,253.012496948
1582536540275212637,228,1582536540249877770,,189.871810913,169.941574097,0.136873960495,397.009857178,254.82572937
1582536540321700058,229,1582536540293998542,,182.54069519,166.922927856,0.199718043208,395.257049561,253.981277466
1582536540354967811,230,1582536540325892036,,189.80279541,167.973297119,0.101136736572,396.886138916,253.048706055
1582536540379443309,231,1582536540351773425,,199.577224731,167.795852661,0.190115749836,399.179962158,253.675186157
1582536540419094314,232,1582536540386605687,,190.108535767,167.584182739,0.0782659128308,396.263031006,253.745361328
1582536540447078355,233,1582536540418426164,,194.23626709,162.562072754,0.201424866915,399.12878418,255.869140625
1582536540471269874,234,1582536540451154830,,194.635787964,167.249420166,0.288344591856,398.851715088,256.874145508
1582536540517473242,235,1582536540482035402,,190.843322754,172.041137695,0.0240480788052,395.510650635,253.06451416
1582536540556502295,236,1582536540515336547,,200.755767822,167.895889282,0.0817671716213,401.376708984,253.465377808
1582536540578149472,237,1582536540552471003,,191.558929443,168.208099365,0.277543067932,399.764953613,257.046356201
1582536540617270157,238,1582536540582756507,,193.164733887,170.035476685,-0.0947411581874,398.780059814,255.211776733
1582536540641614241,239,1582536540615898081,,218.595916748,161.350387573,-0.179668828845,394.540496826,252.328475952
1582536540676858993,240,1582536540647349560,,201.689483643,161.140274048,-0.242965117097,395.068969727,252.03137207
1582536540720286592,241,1582536540685551635,,221.953796387,161.133590698,-0.0790077373385,389.361480713,257.711120605
1582536540771260433,242,1582536540721995008,,233.508926392,167.721633911,-0.167659834027,388.679504395,259.659362793
1582536540793547907,243,1582536540756950870,,240.154754639,168.130249023,-0.232958689332,387.568389893,261.466125488
1582536540856190201,244,1582536540798743160,,255.994918823,174.958129883,-0.255527377129,391.707305908,261.232849121
1582536540903974619,245,1582536540833919661,,231.346878052,171.308929443,-0.294738948345,389.755828857,261.00112915
1582536540928168107,246,1582536540852543329,,220.237762451,171.785293579,-0.234240338206,392.228302002,259.722106934
1582536540951964014,247,1582536540885753609,,211.220794678,167.669464111,-0.0803711414337,392.203674316,260.650054932
1582536540973124939,248,1582536540929971035,,186.032623291,171.832901001,-0.280421406031,395.88394165,257.165771484
1582536541027053802,249,1582536540959403466,,177.390411377,172.336288452,-0.162796378136,392.249206543,256.774658203
1582536541051747744,250,1582536540988799501,,187.43460083,159.614517212,0.018666760996,395.728271484,256.958007812
1582536541104072059,251,1582536541024609463,,202.086837769,156.84463501,0.157324641943,400.747741699,257.236816406
1582536541135149989,252,1582536541063899743,,198.256134033,157.366638184,0.331688731909,399.836547852,260.223144531
1582536541165647241,253,1582536541088665509,,191.221450806,147.273681641,0.31407058239,395.16897583,258.249237061
1582536541188358326,254,1582536541119186852,,193.445205688,152.482147217,0.248584508896,397.373077393,258.82711792
1582536541223115148,255,1582536541154560535,,190.465957642,150.526550293,0.370947569609,397.270568848,258.199249268
