%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582530305760974950,1397,1582530305670282865,,169.801605225,154.763000488,-0.170749634504,388.346313477,252.363998413
1582530305786506267,1398,1582530305702346501,,165.393753052,156.592407227,-0.356306046247,388.703186035,253.460083008
1582530305823205118,1399,1582530305739340302,,163.034225464,156.831039429,-0.510949552059,388.806884766,253.777145386
1582530305834334990,1400,1582530305772553909,,165.346298218,156.823699951,-0.245331734419,389.281768799,252.077804565
1582530305861679369,1401,1582530305796874994,,165.688110352,158.827926636,-0.164434745908,388.924499512,252.502822876
1582530305889277837,1402,1582530305828483236,,167.003204346,156.546401978,-0.189288303256,389.133056641,252.67074585
1582530305900673108,1403,1582530305858649364,,168.461303711,157.166381836,-0.152589008212,388.661956787,252.191467285
1582530305942254567,1404,1582530305895968567,,165.707336426,153.520904541,-0.325822323561,390.331390381,252.739624023
1582530305965324874,1405,1582530305928437947,,165.987701416,156.556228638,-0.282112509012,389.800445557,252.418411255
1582530305994714418,1406,1582530305960543983,,166.655548096,154.210403442,-0.338210016489,390.761993408,251.628814697
1582530306022726882,1407,1582530305997760591,,163.770812988,156.154907227,-0.310878664255,389.613769531,253.337814331
1582530306055458220,1408,1582530306034145293,,163.746612549,155.848495483,-0.334992498159,389.55871582,253.138839722
1582530306101921602,1409,1582530306076245615,,162.5390625,157.549209595,0.0496329329908,388.177062988,252.812286377
1582530306134830220,1410,1582530306100008351,,163.783599854,155.247467041,-0.278926581144,390.448608398,252.538925171
1582530306166070076,1411,1582530306138066680,,159.407028198,155.075561523,-0.339146226645,389.016387939,254.402206421
1582530306206106651,1412,1582530306163691700,,165.829833984,155.324447632,-0.400956749916,390.582672119,252.538238525
1582530306227260249,1413,1582530306203157668,,162.890014648,153.493652344,-0.109590277076,390.199645996,252.965774536
1582530306247506109,1414,1582530306223985589,,165.17288208,154.974716187,-0.243973523378,390.244354248,253.059448242
1582530306280759360,1415,1582530306257460649,,164.659317017,153.731460571,-0.148580282927,389.926879883,253.02331543
1582530306316474291,1416,1582530306296928095,,166.440673828,154.472991943,-0.426006317139,390.829406738,253.068572998
1582530306349271902,1417,1582530306331446891,,164.904418945,155.054229736,-0.316716432571,390.570678711,252.817886353
1582530306377586208,1418,1582530306357674834,,162.214508057,153.486480713,-0.168077424169,389.857513428,253.504898071
1582530306417065041,1419,1582530306398938056,,167.176528931,154.76020813,-0.217893049121,390.098175049,252.117630005
1582530306455216897,1420,1582530306427694602,,165.68838501,156.20072937,-0.466980963945,390.293548584,253.718109131
1582530306475833726,1421,1582530306459838067,,170.63923645,156.839263916,-0.294098198414,389.58984375,252.499710083
1582530306526771301,1422,1582530306498412706,,162.952087402,155.790023804,-0.143729478121,389.7315979,253.491577148
1582530306563194255,1423,1582530306527999084,,167.058883667,155.457824707,-0.239333629608,389.535583496,253.085021973
1582530306598868652,1424,1582530306558900846,,166.371932983,155.260665894,-0.321143805981,390.286346436,253.067352295
1582530306632896878,1425,1582530306596416541,,167.004821777,155.333770752,-0.489577561617,390.881835938,253.086837769
1582530306664449322,1426,1582530306625130353,,162.962783813,153.813064575,-0.142763271928,390.314727783,254.373962402
1582530306699556509,1427,1582530306657448683,,164.148330688,153.301223755,-0.259319573641,390.659759521,253.607086182
1582530306729802036,1428,1582530306688557465,,166.174057007,152.501998901,-0.341375440359,391.012268066,253.024673462
1582530306785288320,1429,1582530306732876087,,163.684677124,152.181304932,-0.282864719629,391.303833008,253.716217041
1582530306822353036,1430,1582530306761824350,,163.716079712,151.689178467,-0.126571387053,390.685028076,253.830856323
1582530306870995397,1431,1582530306792416749,,162.323806763,152.56690979,-0.247294351459,390.984863281,254.668273926
1582530306895821285,1432,1582530306826595021,,163.502761841,150.65447998,-0.272912353277,392.082702637,254.277603149
1582530306927451655,1433,1582530306868506295,,164.462020874,149.938446045,-0.232739105821,392.413635254,253.504211426
1582530306962221435,1434,1582530306903215545,,165.147109985,151.633972168,-0.309534549713,392.494903564,253.874359131
1582530307011168484,1435,1582530306931294403,,163.635620117,151.413421631,-0.238673701882,392.759124756,253.357055664
1582530307046043754,1436,1582530306959029889,,164.487960815,150.607269287,-0.265046447515,393.175964355,253.106063843
1582530307101075893,1437,1582530306994328919,,163.982910156,151.252868652,-0.368070840836,394.454864502,253.273925781
1582530307162119866,1438,1582530307025804362,,166.190704346,150.219512939,-0.402114540339,394.685638428,253.712417603
1582530307210808705,1439,1582530307059481635,,165.434265137,149.61000061,-0.370751172304,394.533569336,254.295318604
1582530307226722683,1440,1582530307092462400,,165.974105835,150.347259521,-0.42596155405,394.736694336,253.75201416
1582530307266175088,1441,1582530307137352353,,162.895202637,148.646881104,-0.298982977867,395.093933105,254.879653931
1582530307294436756,1442,1582530307158591030,,161.055633545,148.991348267,-0.242475494742,394.820037842,254.786346436
1582530307324925728,1443,1582530307200394840,,158.186126709,148.337509155,-0.0112083125859,393.623291016,255.913146973
1582530307353649243,1444,1582530307238008052,,159.517410278,149.86907959,-0.202078804374,394.084350586,255.000228882
1582530307397363135,1445,1582530307266172014,,157.640319824,149.704971313,-0.113812454045,394.007080078,255.307830811
1582530307422598672,1446,1582530307291277025,,159.536529541,149.564605713,-0.244431853294,394.71673584,254.877975464
1582530307441749651,1447,1582530307327668187,,159.841217041,148.734527588,-0.23510119319,395.045410156,254.51184082
1582530307477539019,1448,1582530307364226727,,158.290267944,146.771942139,-0.127096295357,394.402130127,254.553634644
1582530307496498136,1449,1582530307392393647,,158.662994385,145.109558105,-0.130582779646,395.108551025,255.018890381
1582530307513890540,1450,1582530307432784536,,112.503341675,100.104316711,0.672535002232,400.236907959,272.4168396
1582530307536135066,1451,1582530307456154507,,102.338119507,87.2407836914,-0.556105315685,425.06048584,269.725219727
1582530307559315271,1452,1582530307493382646,,116.892982483,87.7570037842,-0.85633713007,425.631835938,264.647766113
1582530307580142391,1453,1582530307527039734,,90.8464584351,66.4771575928,-0.961457788944,438.588256836,263.452453613
1582530307602361120,1454,1582530307562377631,,64.9283370972,47.3841247559,-1.147356987,452.114654541,256.813354492
1582530307641749508,1455,1582530307591395747,,50.6951675415,41.9141654968,-1.34072756767,457.814910889,250.557907104
1582530307672215893,1456,1582530307625891427,,29.1458339691,16.7639579773,-1.4912083149,471.398712158,237.911590576
1582530307689996543,1457,1582530307660128763,,145.049621582,129.564147949,-0.442602723837,387.293121338,256.709991455
1582530307731020324,1458,1582530307690083004,,239.609329224,239.590805054,-1.57079637051,359.998352051,219.995040894
1582530307753166280,1459,1582530307722315214,,242.619003296,221.381652832,0.780952811241,365.907958984,214.66758728
1582530307795449477,1460,1582530307756211870,,165.1121521,155.233596802,-0.219506129622,383.027801514,254.314956665
1582530307829305316,1461,1582530307804875953,,169.36100769,155.960418701,-0.210793733597,379.726898193,257.150115967
1582530307898720365,1462,1582530307856003249,,191.745742798,164.882522583,-0.293607771397,369.605102539,257.362487793
1582530307956184390,1463,1582530307896303526,,199.031570435,164.120681763,-0.264488905668,369.110046387,257.061553955
1582530307978598244,1464,1582530307926012959,,207.774673462,158.926086426,-0.208902612329,367.449676514,258.467254639
1582530307994780844,1465,1582530307969716415,,201.065841675,150.494476318,-0.460962682962,373.255249023,259.585327148
1582530308044445243,1466,1582530307993710472,,194.424224854,151.888198853,-0.544042170048,376.177185059,257.339202881
1582530308071482365,1467,1582530308033586175,,193.517562866,157.927139282,-0.469895124435,368.454925537,259.333343506
1582530308094766953,1468,1582530308059261149,,190.828201294,155.074035645,-0.318254143,363.254821777,260.317626953
1582530308125836123,1469,1582530308093618140,,190.408325195,156.873138428,-0.276032656431,361.755157471,259.422088623
1582530308186568213,1470,1582530308125324491,,191.246276855,147.221984863,-0.20277056098,361.396850586,263.456085205
1582530308219631253,1471,1582530308157342532,,191.32383728,158.711883545,-0.0935041159391,361.784729004,260.721313477
1582530308239516573,1472,1582530308197351530,,193.200210571,161.407775879,0.00885700806975,360.12600708,259.506225586
1582530308264692795,1473,1582530308227005885,,194.144500732,160.461730957,-0.0128924958408,358.934234619,259.940307617
1582530308294392447,1474,1582530308256182201,,194.250823975,163.186355591,0.0198035314679,359.468414307,258.828308105
1582530308327261295,1475,1582530308293236888,,191.463088989,161.146270752,0.0195189733058,357.86517334,259.321563721
1582530308362535610,1476,1582530308329711267,,196.421432495,158.206451416,0.0660836771131,353.735626221,259.695648193
1582530308393549090,1477,1582530308360547651,,182.065628052,143.572143555,-0.0926120951772,361.061126709,264.455230713
1582530308433554306,1478,1582530308401476031,,179.336517334,132.896408081,-0.0839059501886,367.471862793,263.328613281
1582530308460067144,1479,1582530308434241612,,181.683135986,139.93069458,0.200703009963,360.036468506,255.603607178
1582530308491257964,1480,1582530308464694404,,183.443969727,146.771682739,0.266875118017,357.296508789,256.750213623
1582530308521261926,1481,1582530308494337958,,184.013763428,152.039657593,0.193313136697,354.613891602,256.901733398
1582530308550429405,1482,1582530308523089792,,185.112686157,151.572891235,0.124719694257,353.444213867,256.617492676
1582530308580522315,1483,1582530308554552815,,184.949401855,154.533508301,0.139211684465,353.073455811,256.716827393
1582530308616017736,1484,1582530308597423221,,187.035247803,155.264465332,0.102764196694,353.596038818,256.198669434
1582530308654087345,1485,1582530308625278238,,197.864120483,159.389099121,-0.107257083058,358.684509277,253.974746704
1582530308681597324,1486,1582530308658106780,,201.93699646,153.743103027,-0.125295743346,359.865509033,254.665756226
1582530308713334466,1487,1582530308692763224,,199.168807983,155.319732666,-0.108537532389,359.825164795,255.005493164
1582530308744723801,1488,1582530308724732097,,200.727432251,159.523544312,-0.119088038802,361.144805908,254.943511963
1582530308782485163,1489,1582530308760385023,,200.288574219,160.48651123,-0.0928479135036,362.238922119,254.815093994
1582530308815268474,1490,1582530308791672978,,200.230072021,151.27671814,-0.117366440594,361.308288574,257.419555664
1582530308839168359,1491,1582530308822328032,,202.504104614,157.818222046,-0.139720350504,362.43157959,254.846191406
1582530308878598626,1492,1582530308860150284,,200.804977417,157.59703064,-0.211110383272,362.854309082,256.20111084
1582530308909523775,1493,1582530308891725046,,203.011886597,155.596176147,-0.182724937797,363.233581543,256.868377686
1582530308949328897,1494,1582530308932768030,,200.668380737,160.76512146,-0.180055394769,362.561279297,255.376052856
1582530308998885870,1495,1582530308966480579,,201.958740234,159.377975464,-0.16604436934,362.748809814,256.979675293
1582530309063210040,1496,1582530309029009430,,206.20765686,156.173019409,-0.192640691996,360.456512451,257.489593506
1582530309096154293,1497,1582530309067689548,,203.163970947,159.435348511,-0.172942623496,362.24105835,257.086700439
1582530309144659294,1498,1582530309106448717,,203.023361206,156.595397949,-0.216432571411,362.971038818,257.385925293
1582530309156410513,1499,1582530309137659695,,201.542770386,160.509674072,-0.206174075603,363.312713623,256.434570312
1582530309185215885,1500,1582530309160827186,,201.676757812,157.932342529,-0.2021343261,364.17175293,257.456573486
1582530309214670162,1501,1582530309191425218,,201.947235107,159.120132446,-0.188699871302,365.18572998,257.263092041
1582530309268070060,1502,1582530309223398398,,203.478134155,160.840530396,-0.167481541634,364.827636719,257.816680908
