%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1582537121170758033,1023,1582537121097920569,,171.10295105,138.456741333,-1.24437391758,387.20602417,229.139724731
1582537121223788047,1024,1582537121119406852,,173.79637146,138.79510498,-1.3044719696,387.259918213,228.590408325
1582537121259617294,1025,1582537121150354618,,180.226654053,144.654891968,-1.34090077877,386.596954346,224.608505249
1582537121278706277,1026,1582537121185069207,,180.281738281,144.381637573,-1.37071859837,386.39642334,224.070007324
1582537121300071233,1027,1582537121216835872,,179.952926636,143.933380127,-1.3728415966,386.523498535,224.905319214
1582537121346792435,1028,1582537121249781738,,178.486740112,144.74772644,-1.34436118603,386.986206055,224.817550659
1582537121384659312,1029,1582537121282914962,,180.988220215,143.837234497,-1.3758648634,386.247039795,224.067337036
1582537121413484903,1030,1582537121319793194,,178.025024414,149.820800781,-1.42940962315,378.215332031,227.463943481
1582537121446437568,1031,1582537121349401713,,179.479797363,143.371398926,1.56134748459,378.181060791,227.780303955
1582537121480491258,1032,1582537121382880579,,183.868270874,147.083953857,-1.5285449028,374.115722656,232.030807495
1582537121510020140,1033,1582537121415879812,,180.819091797,149.431640625,1.45099854469,366.956817627,237.467269897
1582537121524513195,1034,1582537121456142439,,171.425918579,149.913970947,1.19377982616,363.646057129,242.344985962
1582537121555594111,1035,1582537121482594715,,168.938812256,147.40965271,0.478615999222,358.073913574,248.580917358
1582537121589242124,1036,1582537121520450411,,177.014175415,149.917251587,0.286375313997,353.78604126,248.946914673
1582537121635365373,1037,1582537121553064264,,178.054168701,144.978927612,0.0879168063402,352.853759766,252.131637573
1582537121683592697,1038,1582537121585139668,,178.97088623,140.16368103,-0.0199180487543,353.44418335,255.368423462
1582537121721001392,1039,1582537121616623544,,178.400131226,145.112945557,-0.00777390040457,351.816436768,255.080505371
1582537121755480004,1040,1582537121651925150,,178.795211792,145.630386353,-0.0333278626204,351.667053223,255.554077148
1582537121782158932,1041,1582537121684107304,,201.622970581,139.901580811,-0.21272598207,358.28338623,252.933242798
1582537121802230241,1042,1582537121720463095,,184.057006836,145.454788208,-0.182765692472,350.457427979,257.758392334
1582537121831404391,1043,1582537121758112965,,184.264083862,144.803024292,-0.171247780323,350.80456543,258.283233643
1582537121859599989,1044,1582537121787963327,,182.674163818,139.729095459,-0.0560410320759,352.896240234,255.903839111
1582537121890562539,1045,1582537121816268723,,180.285568237,139.569320679,-0.0380770787597,353.909820557,255.881973267
1582537121918726937,1046,1582537121851617338,,180.301467896,139.457885742,-0.0557450205088,353.705169678,256.006835938
1582537121957436209,1047,1582537121885153762,,180.354797363,138.916351318,-0.0672875642776,353.183166504,256.209869385
1582537121962063720,1048,1582537121913970036,,180.294036865,136.769119263,-0.0426587797701,353.389221191,256.048614502
1582537121989316675,1049,1582537121951106961,,174.198440552,137.683151245,-0.0415939167142,355.117553711,255.966674805
1582537122008590973,1050,1582537121985459720,,179.163330078,137.420166016,-0.058752130717,352.661865234,256.031555176
1582537122050940135,1051,1582537122019648118,,178.385696411,136.564117432,-0.089792072773,353.546875,257.093963623
1582537122084702443,1052,1582537122055889301,,184.745529175,139.957229614,-0.189385905862,350.777496338,258.30380249
1582537122124337672,1053,1582537122089485871,,176.638473511,135.798965454,-0.0743974000216,354.219940186,256.943572998
1582537122149238039,1054,1582537122126167875,,178.859313965,136.362884521,-0.0875223949552,353.531555176,257.038024902
1582537122203379904,1055,1582537122161460907,,178.612533569,136.158004761,-0.0790973454714,353.178588867,256.996063232
1582537122236497741,1056,1582537122190919573,,180.145935059,135.760787964,-0.062218233943,352.944580078,256.255310059
1582537122269059590,1057,1582537122221181583,,177.298629761,136.034713745,-0.115803964436,354.526519775,257.004302979
1582537122290724121,1058,1582537122263875332,,175.193939209,135.256134033,-0.110000938177,355.040313721,257.148132324
1582537122305866316,1059,1582537122284564861,,177.384963989,135.754745483,-0.0947222486138,354.665893555,257.360076904
1582537122352487699,1060,1582537122319261633,,180.587463379,137.374053955,-0.0659341439605,352.650482178,256.807189941
1582537122378179389,1061,1582537122350685398,,184.123138428,140.210922241,-0.172867655754,350.012786865,257.88470459
1582537122412277368,1062,1582537122389386834,,179.859344482,136.738433838,-0.0652136281133,352.666503906,256.302642822
1582537122436330748,1063,1582537122416773167,,180.240997314,135.721954346,-0.0638579428196,352.759399414,256.385131836
1582537122470584456,1064,1582537122448485411,,175.990585327,137.4324646,-0.115658693016,354.318939209,256.54574585
1582537122504502848,1065,1582537122483140175,,177.666564941,137.825897217,-0.0129592083395,354.534454346,256.344177246
1582537122559057306,1066,1582537122518537354,,174.619277954,135.986419678,-0.114028565586,355.301757812,256.975097656
1582537122574821527,1067,1582537122552109366,,179.017868042,136.038269043,-0.066631488502,352.313476562,256.343688965
1582537122633003087,1068,1582537122587643862,,173.290740967,136.200195312,-0.0889875292778,354.341888428,256.76852417
1582537122648620561,1069,1582537122623685922,,178.372375488,134.518981934,-0.0235768314451,352.638336182,256.128875732
1582537122692823159,1070,1582537122666243797,,175.941696167,134.117370605,-0.0622422024608,352.94052124,256.384094238
1582537122708604603,1071,1582537122692094890,,176.478378296,134.879974365,-0.0721772611141,352.943511963,256.252593994
1582537122748011286,1072,1582537122725873178,,173.396957397,135.332061768,-0.0828092619777,353.420532227,256.728881836
1582537122770769225,1073,1582537122749193171,,178.040985107,133.603271484,-0.0408542230725,352.4894104,256.817474365
1582537122815180190,1074,1582537122780540196,,180.79309082,135.891983032,-0.053445648402,352.208190918,256.262664795
1582537122855203324,1075,1582537122814453277,,175.785964966,135.847351074,-0.0956342443824,353.200683594,256.344146729
1582537122889491696,1076,1582537122847777267,,173.921981812,134.187545776,-0.150209873915,354.550354004,257.442871094
1582537122905905478,1077,1582537122885423197,,179.158950806,134.988098145,-0.030446190387,351.160217285,255.714202881
1582537122943318367,1078,1582537122917237209,,178.799301147,134.203262329,-0.0214702710509,351.856109619,255.834609985
1582537122971416266,1079,1582537122951490764,,178.734634399,133.191085815,-0.0226556453854,351.496765137,256.408630371
1582537123023188018,1080,1582537122988176307,,173.622070312,134.541992188,-0.0729154869914,353.41619873,257.438995361
1582537123053533215,1081,1582537123023222085,,173.927597046,134.253494263,-0.110098943114,353.112365723,257.625457764
1582537123093928956,1082,1582537123055197077,,177.052764893,135.937133789,-0.0505742281675,351.333007812,256.543579102
1582537123125027109,1083,1582537123094317713,,179.082550049,134.340301514,-0.0320085324347,352.069213867,256.563262939
1582537123147975438,1084,1582537123120228166,,177.864608765,135.568161011,-0.0274963397533,352.194488525,256.208526611
1582537123179115159,1085,1582537123156254583,,175.525405884,135.891677856,0.00211441679858,353.791229248,255.986984253
1582537123207567360,1086,1582537123185445310,,169.573318481,135.636291504,-0.0635657906532,355.610015869,257.228942871
1582537123257837206,1087,1582537123219941340,,177.296478271,135.217941284,-0.0667806267738,352.529663086,257.663970947
1582537123280787108,1088,1582537123258851755,,178.730606079,134.058258057,-0.0679791867733,352.371612549,257.674194336
1582537123322845826,1089,1582537123289091813,,181.430603027,136.098953247,-0.0496563687921,351.860778809,256.683990479
1582537123349191276,1090,1582537123321093745,,166.71043396,134.961883545,-0.0861454084516,357.115905762,257.148254395
1582537123392772615,1091,1582537123366582542,,173.315109253,134.037506104,-0.062706656754,353.765106201,257.405059814
1582537123431244966,1092,1582537123388743484,,170.751464844,134.772872925,-0.0113784885034,353.990692139,256.663238525
1582537123446950810,1093,1582537123416439909,,174.32623291,133.587387085,-0.0471583232284,353.59866333,257.628204346
1582537123492828663,1094,1582537123455229337,,169.236129761,133.922317505,-0.0448650754988,354.93560791,257.441101074
1582537123556848035,1095,1582537123509803238,,184.195617676,131.978988647,-0.0135731995106,354.894439697,256.726043701
1582537123584595716,1096,1582537123535460540,,222.826080322,126.939834595,-0.0544497929513,366.093231201,256.023681641
1582537123625558609,1097,1582537123564060891,,216.196090698,127.191970825,-0.0544531233609,365.66506958,255.966567993
1582537123684219236,1098,1582537123591479097,,215.47076416,125.723526001,-0.0652925893664,368.438995361,255.147766113
1582537123737448120,1099,1582537123624389970,,179.91116333,132.968261719,-0.0480050779879,356.965057373,256.330627441
1582537123756062632,1100,1582537123661187478,,183.786117554,131.924057007,-0.0600657351315,355.89831543,256.946533203
1582537123779473882,1101,1582537123701452993,,181.35256958,133.040130615,-0.0568730048835,355.011505127,256.94152832
1582537123804257659,1102,1582537123722228206,,176.840438843,134.127944946,-0.0397310331464,355.082794189,257.242004395
1582537123828514151,1103,1582537123752486628,,174.866378784,135.21257019,-0.0327662043273,354.44619751,257.016235352
1582537123867371258,1104,1582537123789536752,,169.479812622,136.758972168,-0.0108003169298,355.118255615,256.890136719
1582537123885420037,1105,1582537123816355366,,214.124160767,127.449295044,-0.00728880567476,368.735015869,255.913101196
1582537123905113475,1106,1582537123848619618,,211.851593018,128.834503174,0.0155444722623,367.732696533,256.812408447
1582537123932153761,1107,1582537123885523717,,179.605529785,134.189941406,0.00573485111818,356.115936279,256.006744385
1582537123970474686,1108,1582537123919987801,,179.922821045,133.130889893,0.0356330946088,356.019866943,255.856521606
1582537124004369060,1109,1582537123952802340,,177.423797607,132.933074951,-0.0075484639965,354.802398682,256.708496094
1582537124021228063,1110,1582537123983275303,,178.466659546,133.131118774,0.0157268978655,353.309753418,255.841949463
1582537124049786753,1111,1582537124020790715,,170.071655273,134.158294678,-0.054346062243,356.685302734,256.601928711
1582537124078789977,1112,1582537124051807949,,173.314956665,131.918609619,-0.0916854441166,355.968322754,257.736114502
1582537124116053560,1113,1582537124092621091,,177.846633911,132.135528564,-0.0972811430693,354.662017822,258.026428223
1582537124144526992,1114,1582537124120942134,,172.931213379,133.180633545,-0.0817682370543,354.802581787,257.71963501
1582537124173165946,1115,1582537124152597625,,175.038574219,133.565338135,-0.041124265641,355.26184082,256.855438232
1582537124224913240,1116,1582537124182340322,,174.815734863,131.167907715,0.00223532435484,354.523895264,256.641296387
1582537124260860826,1117,1582537124221806158,,174.305679321,131.586685181,-0.0864800289273,354.911804199,258.084289551
1582537124298674956,1118,1582537124257481381,,173.226135254,131.811416626,-0.137871310115,355.216827393,258.258026123
1582537124356896465,1119,1582537124284448587,,175.955383301,133.30241394,-0.0556317046285,354.147918701,256.910095215
1582537124389581844,1120,1582537124323126012,,165.811187744,135.707000732,-0.0584390759468,356.848083496,257.032104492
1582537124420780627,1121,1582537124353864901,,172.542480469,132.443054199,-0.0868885591626,354.416107178,257.72857666
1582537124454006488,1122,1582537124387214035,,167.883956909,136.531341553,-0.0143130263314,357.23348999,256.565917969
1582537124511651214,1123,1582537124417871608,,171.919921875,135.20916748,0.0125859659165,354.642791748,256.085632324
1582537124532891448,1124,1582537124452652587,,173.60269165,133.311889648,-0.069230735302,354.337402344,257.108825684
1582537124581789713,1125,1582537124483459318,,174.754501343,133.547271729,-0.0780314207077,353.851531982,257.187591553
1582537124619507368,1126,1582537124520350327,,176.677856445,134.928161621,-0.0624750964344,352.826049805,257.017852783
1582537124666775366,1127,1582537124550334287,,176.261962891,134.469390869,-0.00177246681415,353.43170166,255.905654907
1582537124703245254,1128,1582537124587569795,,173.30368042,133.766571045,0.0311628468335,354.603057861,255.243011475
1582537124737069790,1129,1582537124626784055,,175.376541138,132.978744507,0.0268454626203,353.600036621,256.043029785
1582537124782368677,1130,1582537124659401775,,174.921264648,133.75213623,-0.0103679522872,354.145812988,256.066467285
1582537124816597488,1131,1582537124685444826,,175.309829712,133.969451904,-0.0250452999026,353.343780518,256.446166992
1582537124866891135,1132,1582537124721964865,,174.805587769,133.598510742,-0.00419541075826,353.058319092,256.371307373
1582537124926865543,1133,1582537124764927760,,178.148925781,131.981033325,0.00255929771811,354.609832764,255.97492981
1582537124946957599,1134,1582537124798639299,,174.96635437,132.556991577,-0.0249078795314,353.607666016,256.103485107
1582537124970752713,1135,1582537124825047342,,174.934417725,133.741378784,-0.0281827691942,354.354736328,255.506561279
1582537125028969930,1136,1582537124856796255,,179.791870117,133.410369873,-0.014926219359,353.364562988,254.750991821
1582537125066855476,1137,1582537124884674479,,177.368133545,133.324447632,-0.0152394063771,353.291717529,255.300201416
1582537125089632125,1138,1582537124917860710,,177.68711853,134.049346924,0.0396531373262,354.785583496,255.022476196
1582537125134818238,1139,1582537124954458808,,172.793685913,132.81187439,0.0416547693312,355.074798584,254.885345459
1582537125159834844,1140,1582537124983946924,,169.866714478,132.035949707,0.0490877851844,355.256286621,255.004714966
