%time,field.header.seq,field.header.stamp,field.header.frame_id,field.value
1573202708489987158,810,1573202708435483932,,58.0
1573202708544539102,811,1573202708489840030,,58.0
1573202708597813454,812,1573202708543256998,,58.0
1573202708652245137,813,1573202708596529006,,58.0
1573202708705564290,814,1573202708650873899,,58.0
1573202708758723941,815,1573202708703864097,,58.0
1573202708811471312,816,1573202708757123947,,58.0
1573202708914995628,817,1573202708810570955,,58.0
1573202708968484348,818,1573202708914290904,,58.0
1573202709022753688,819,1573202708967793941,,58.0
1573202709076081476,820,1573202709021173954,,58.0
1573202709178922024,821,1573202709074434995,,58.0
1573202709231554230,822,1573202709177436113,,57.9900016785
1573202709285143787,823,1573202709230753898,,58.0
1573202709339290071,824,1573202709284236907,,58.0
1573202709392744129,825,1573202709338659048,,58.0
1573202709446837687,826,1573202709392287015,,58.0
1573202709500319422,827,1573202709445352077,,58.0
1573202709553006809,828,1573202709498720884,,58.0
1573202709906442871,829,1573202709552438974,,58.0
1573202709959885547,830,1573202709905488967,,58.0
1573202710013667739,831,1573202709958820104,,57.9300003052
1573202710066413000,832,1573202710012031078,,57.3100013733
1573202710120730068,833,1573202710065865039,,56.6599998474
1573202710173547876,834,1573202710119191884,,56.5
1573202710226681559,835,1573202710172308921,,56.5699996948
1573202710280107018,836,1573202710225461006,,56.6399993896
1573202710333854711,837,1573202710278579950,,56.6100006104
1573202710386469947,838,1573202710332199096,,56.4599990845
1573202710440131624,839,1573202710385998964,,56.2000007629
1573202710494041083,840,1573202710439512014,,54.6800003052
1573202710548678745,841,1573202710493647098,,54.1100006104
1573202710601699861,842,1573202710547009944,,53.2799987793
1573202710654685875,843,1573202710600370883,,52.0200004578
1573202710759038822,844,1573202710654270887,,51.1599998474
1573202710812155769,845,1573202710757476091,,50.6300010681
1573202710865218128,846,1573202710810635089,,50.3600006104
1573202710917761335,847,1573202710863809108,,50.1599998474
1573202710971531069,848,1573202710917260885,,49.9000015259
1573202711024290361,849,1573202710970334053,,49.75
1573202711078353118,850,1573202711023906946,,49.5099983215
1573202711131396829,851,1573202711077088117,,49.1899986267
1573202711185048189,852,1573202711130574941,,48.9300003052
1573202711289011978,853,1573202711184146881,,48.8400001526
1573202711341545907,854,1573202711287262916,,48.5999984741
1573202711394837719,855,1573202711340970039,,48.4000015259
1573202711448120076,856,1573202711394154071,,48.3300018311
1573202711501813484,857,1573202711447348117,,48.2700004578
1573202711604074432,858,1573202711500982999,,48.0900001526
1573202711657159643,859,1573202711603616952,,48.0799980164
1573202711711251114,860,1573202711656202077,,47.9399986267
1573202711763743610,861,1573202711709682941,,47.7000007629
1573202711817532704,862,1573202711762679100,,47.4500007629
1573202711870189910,863,1573202711816034078,,47.1399993896
1573202711923849086,864,1573202711869012117,,46.8199996948
1573202711976527756,865,1573202711922585010,,46.9200019836
1573202712030651871,866,1573202711976121902,,47.25
1573202712083670069,867,1573202712029205083,,47.2200012207
1573202712137648779,868,1573202712082298994,,47.5099983215
1573202712190420776,869,1573202712135766983,,47.6800003052
1573202712243819980,870,1573202712188963890,,47.9300003052
1573202712296957333,871,1573202712242331981,,48.5999984741
1573202712350074047,872,1573202712295973062,,49.3699989319
1573202712404533062,873,1573202712349630117,,50.2099990845
1573202712457872472,874,1573202712403112888,,51.1699981689
1573202712510258996,875,1573202712456243038,,52.0099983215
1573202712563533764,876,1573202712509490013,,52.5600013733
1573202712667736673,877,1573202712563215017,,53.3100013733
1573202712720460128,878,1573202712666261911,,53.5999984741
1573202712774216968,879,1573202712719572067,,53.6899986267
1573202712826783886,880,1573202712772593975,,53.7900009155
1573202712930178101,881,1573202712826158046,,53.6500015259
1573202712984355828,882,1573202712929481029,,53.9000015259
1573202713037333131,883,1573202712983052968,,53.8400001526
1573202713091097548,884,1573202713036910057,,53.7900009155
1573202713145853404,885,1573202713090193986,,53.8100013733
1573202713199941217,886,1573202713144690990,,53.75
1573202713253925043,887,1573202713199493885,,53.5900001526
1573202713305936880,888,1573202713252577066,,52.9099998474
1573202713359256686,889,1573202713304888010,,51.9500007629
1573202713463707478,890,1573202713357944011,,50.75
1573202713516522466,891,1573202713461956024,,49.5900001526
1573202713568987155,892,1573202713514997005,,48.9900016785
1573202713622572353,893,1573202713568125009,,48.9900016785
1573202713675744298,894,1573202713621273040,,48.9399986267
1573202713729327356,895,1573202713674601078,,48.8400001526
1573202713782320130,896,1573202713728137016,,48.7399978638
1573202713835187035,897,1573202713781390905,,48.6899986267
1573202713889497483,898,1573202713834839105,,48.5600013733
1573202713942943409,899,1573202713888061046,,48.4799995422
1573202713996758562,900,1573202713942292928,,48.3400001526
1573202714050236072,901,1573202713995692014,,48.0400009155
1573202714104048427,902,1573202714049071073,,48.0900001526
1573202714207589430,903,1573202714102519035,,47.8899993896
1573202714261881409,904,1573202714207667112,,47.5999984741
1573202714315554729,905,1573202714261023044,,47.4700012207
1573202714368365212,906,1573202714314893960,,47.3199996948
1573202714421069827,907,1573202714367317914,,47.1300010681
1573202714473294415,908,1573202714419863939,,46.9399986267
1573202714526146602,909,1573202714472126960,,46.7799987793
1573202714580023064,910,1573202714525635004,,46.6500015259
1573202714633323691,911,1573202714578845024,,46.5400009155
