%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1608043740261917825,14236,1608043740247713299,,138.64225769,123.250717163,-0.363614171743,376.676483154,250.624740601,126.162109375
1608043740298825032,14237,1608043740283612830,,133.432220459,131.263595581,-0.802960991859,377.117370605,252.597763062,126.340377808
1608043740333047303,14238,1608043740315641210,,131.537597656,125.931838989,0.278619647026,376.708770752,249.39364624,125.753135681
1608043740362628224,14239,1608043740347645896,,132.096069336,119.285751343,-0.180041536689,376.765686035,252.927337646,124.744796753
1608043740400053740,14240,1608043740383686433,,139.381591797,121.418434143,-1.49904310703,378.785400391,255.844589233,123.562675476
1608043740434370099,14241,1608043740415613991,,154.714096069,126.984657288,-0.913560509682,383.954162598,250.548751831,124.084510803
1608043740462602827,14242,1608043740447583665,,134.074798584,127.384559631,-1.20538270473,374.670318604,253.623474121,124.336105347
1608043740501841401,14243,1608043740483663588,,137.210586548,126.805290222,-1.38926529884,375.584442139,254.672546387,124.558067322
1608043740530672085,14244,1608043740515665963,,136.547134399,125.337043762,-1.31901979446,375.564331055,254.342514038,124.788696289
1608043740561972366,14245,1608043740547590563,,133.687271118,128.233581543,-1.07804620266,375.315002441,254.951751709,125.589546204
1608043740597436319,14246,1608043740583618734,,152.557434082,122.767295837,-1.50681638718,374.881744385,258.105194092,125.54120636
1608043740630617210,14247,1608043740615616167,,153.340682983,121.726806641,1.56008994579,374.680725098,258.895874023,124.587524414
1608043740661754231,14248,1608043740647645423,,108.387016296,58.4980316162,-1.42452681065,376.455749512,314.926818848,117.844146729
1608043740700936229,14249,1608043740683670991,,208.283432007,168.248855591,0.0426101796329,391.938476562,235.739852905,122.740455627
1608043740729764652,14250,1608043740715624667,,135.289077759,110.275680542,-0.11277115345,376.838470459,241.904800415,121.626182556
1608043740763198347,14251,1608043740747643513,,123.907951355,110.687454224,0.162347361445,375.308166504,239.265884399,119.996459961
1608043740799187520,14252,1608043740783686947,,134.650238037,127.707374573,1.21033716202,378.12197876,226.851287842,120.028739929
1608043740828966895,14253,1608043740814961159,,147.531341553,129.654266357,1.56055092812,379.371307373,221.352462769,120.31363678
1608043740861269376,14254,1608043740846920691,,157.491378784,132.633544922,-1.12037861347,379.929199219,221.991729736,121.043289185
1608043740897320458,14255,1608043740882944468,,156.422119141,123.947067261,-1.3790487051,383.606048584,220.476013184,120.614639282
1608043740928502833,14256,1608043740914914850,,157.197875977,123.523536682,-1.36000096798,384.3203125,221.055953979,120.690261841
